HourOfYear,Price ($/MWh)
3618,56.0477
3619,62.4489
3620,59.3647
3621,45.9617
3622,52.1772
3623,37.9460
3624,45.4892
3625,52.3371
3626,36.0433
3627,35.0275
3628,42.0258
3629,30.1564
3630,35.0529
3631,42.2034
3632,37.6445
3633,41.7126
3634,49.0307
3635,50.0112
3636,51.8312
3637,51.2188
3638,56.8413
3639,55.9669
3640,59.8791
3641,55.4516
3642,56.6881
3643,51.6576
3644,54.8486
3645,48.9030
3646,44.9814
3647,49.2621
3648,46.4497
3649,46.8940
3650,38.7583
3651,41.3704
3652,41.0905
3653,40.2250
3654,34.2190
3655,40.0984
3656,42.7668
3657,43.0584
3658,35.0073
3659,48.8357
3660,61.6894
3661,51.2436
3662,51.4798
3663,58.5814
3664,59.2809
3665,64.0287
3666,51.4402
3667,60.3928
3668,58.1040
3669,52.3754
3670,52.3730
3671,53.2439
3672,49.8753
3673,37.3920
3674,45.1421
3675,39.1339
3676,38.8279
3677,38.4940
3678,37.7227
3679,45.4367
3680,40.6539
3681,37.5510
3682,43.5981
3683,49.0526
3684,56.8985
3685,56.1849
3686,50.9929
3687,69.2659
3688,59.1680
3689,64.5669
3690,57.0958
3691,59.5272
3692,59.4737
3693,59.3014
3694,56.0905
3695,52.5816
3696,44.0620
3697,40.3720
3698,42.8278
3699,44.2462
3700,37.4730
3701,43.5768
3702,45.8598
3703,35.0192
3704,37.0104
3705,42.5692
3706,47.2259
3707,45.6582
3708,57.6353
3709,55.4114
3710,55.5643
3711,49.7817
3712,51.3862
3713,59.7160
3714,47.3122
3715,62.0443
3716,54.6061
3717,69.5462
3718,62.4634
3719,47.4333
3720,45.2256
3721,48.3283
3722,49.8001
3723,31.5098
3724,29.7740
3725,35.2598
3726,41.6293
3727,42.2038
3728,46.6624
3729,37.3909
3730,34.2254
3731,52.6892
3732,46.8512
3733,43.3163
3734,56.2100
3735,61.0445
3736,57.4722
3737,56.1388
3738,57.2953
3739,55.2449
3740,48.7732
3741,49.8737
3742,53.6465
3743,50.0651
3744,46.7135
3745,38.4904
3746,40.4923
3747,28.9300
3748,39.7135
3749,45.6293
3750,31.4598
3751,36.9046
3752,43.0736
3753,49.7681
3754,43.6792
3755,45.0519
3756,41.2614
3757,54.0397
3758,65.8086
3759,58.5789
3760,58.0843
3761,60.1515
3762,58.1495
3763,53.1455
3764,59.7424
3765,54.6884
3766,51.2404
3767,43.6919
3768,52.5027
3769,46.9014
3770,38.7468
3771,44.9359
3772,36.4445
3773,34.6861
3774,35.1429
3775,31.0896
3776,43.8964
3777,34.4585
3778,39.8884
3779,38.2453
3780,50.7856
3781,52.8807
3782,54.0743
3783,52.0886
3784,52.4438
3785,60.9720
3786,55.5611
3787,58.9011
3788,51.3083
3789,54.5733
3790,57.7770
3791,51.6076
3792,44.0310
3793,44.9716
3794,40.4156
3795,40.0736
3796,37.4115
3797,37.8815
3798,40.1088
3799,35.0849
3800,36.5658
3801,36.7779
3802,38.1354
3803,42.6429
3804,52.1191
3805,49.2740
3806,58.3814
3807,57.5804
3808,48.5676
3809,62.0301
3810,62.4727
3811,52.4547
3812,57.9401
3813,49.4898
3814,51.8531
3815,42.4583
3816,37.2313
3817,41.8752
3818,41.1038
3819,38.1491
3820,33.2226
3821,36.8067
3822,40.4976
3823,39.9299
3824,42.6602
3825,40.4724
3826,52.0975
3827,42.9504
3828,53.8614
3829,59.7490
3830,58.3193
3831,56.4955
3832,55.8698
3833,64.0366
3834,51.4046
3835,52.6740
3836,53.9517
3837,60.0608
3838,53.3637
3839,44.0405
3840,44.7451
3841,40.8173
3842,38.2729
3843,45.1312
3844,32.3831
3845,46.9490
3846,43.3910
3847,45.7072
3848,39.5314
3849,43.1714
3850,39.1712
3851,46.3058
3852,53.9896
3853,60.4174
3854,50.4764
3855,55.7778
3856,57.8518
3857,51.9740
3858,61.5729
3859,54.0012
3860,55.0589
3861,51.7090
3862,47.6141
3863,48.9413
3864,45.3142
3865,42.1250
3866,38.2749
3867,41.9295
3868,47.6048
3869,39.6993
3870,44.3250
3871,33.3962
3872,42.7291
3873,38.5284
3874,39.0463
3875,45.3260
3876,57.5744
3877,58.7806
3878,57.3204
3879,50.0349
3880,57.7198
3881,60.5542
3882,59.5864
3883,48.4945
3884,51.6765
3885,53.7403
3886,54.3341
3887,38.0876
3888,45.6731
3889,44.7909
3890,46.2564
3891,43.8871
3892,42.3404
3893,35.0908
3894,29.8949
3895,38.4723
3896,47.0386
3897,51.0724
3898,50.0734
3899,51.2592
3900,53.6025
3901,51.3392
3902,55.5442
3903,270.8481
3904,54.0771
3905,67.2081
3906,57.1869
3907,64.4288
3908,49.1820
3909,57.0781
3910,48.0565
3911,42.0794
3912,47.6637
3913,49.2102
3914,37.8706
3915,33.0146
3916,39.0549
3917,38.7398
3918,42.2628
3919,45.2717
3920,41.8193
3921,53.4684
3922,47.7274
3923,47.4658
3924,43.7317
3925,52.8915
3926,54.5974
3927,62.6735
3928,61.1868
3929,53.3217
3930,59.7425
3931,61.2433
3932,63.9401
3933,58.6698
3934,55.6281
3935,49.5394
3936,48.5958
3937,50.4933
3938,35.5142
3939,38.8450
3940,35.7337
3941,41.1549
3942,45.7544
3943,37.6207
3944,30.2466
3945,42.2114
3946,51.2550
3947,51.9672
3948,54.0115
3949,52.8857
3950,49.9649
3951,60.5289
3952,54.7833
3953,70.2192
3954,61.8138
3955,55.0622
3956,53.3226
3957,53.8470
3958,50.7056
3959,54.9023
3960,47.6652
3961,40.6663
3962,51.7088
3963,40.9172
3964,43.5190
3965,36.2961
3966,41.4967
3967,42.2388
3968,32.8274
3969,54.4262
3970,53.2180
3971,47.3701
3972,46.4360
3973,56.1001
3974,56.8699
3975,59.8071
3976,59.9887
3977,61.9058
3978,66.2735
3979,60.8815
3980,51.2066
3981,61.1997
3982,60.1812
3983,65.1532
3984,41.1903
3985,45.6134
3986,31.9204
3987,43.5105
3988,37.0077
3989,49.0282
3990,35.8816
3991,32.3108
3992,39.9925
3993,34.5454
3994,50.5931
3995,39.1034
3996,52.1622
3997,44.0456
3998,54.9071
3999,66.3176
4000,60.9059
4001,55.1288
4002,58.9524
4003,58.2024
4004,58.8892
4005,47.6235
4006,55.0117
4007,35.9416
4008,43.7288
4009,172.1263
4010,45.5676
4011,40.9278
4012,32.7906
4013,34.5555
4014,40.8174
4015,40.4305
4016,39.5222
4017,42.0875
4018,50.3871
4019,46.9087
4020,51.6477
4021,65.3524
4022,49.4581
4023,48.9092
4024,63.0881
4025,56.1204
4026,57.5844
4027,54.2735
4028,55.2938
4029,62.5171
4030,56.1260
4031,53.8409
4032,39.8632
4033,38.7794
4034,28.2713
4035,36.8333
4036,44.6673
4037,42.1305
4038,38.7815
4039,40.7792
4040,39.0381
4041,45.5800
4042,50.8000
4043,41.4819
4044,53.6504
4045,59.2287
4046,54.5646
4047,61.7354
4048,73.3067
4049,59.0550
4050,61.2050
4051,54.5517
4052,57.5616
4053,56.8882
4054,53.1517
4055,44.4933
4056,48.0379
4057,51.9078
4058,44.7714
4059,45.7514
4060,38.7599
4061,43.3561
4062,41.3462
4063,36.1967
4064,44.1355
4065,39.6579
4066,43.8662
4067,50.5678
4068,53.6980
4069,48.6798
4070,61.9693
4071,61.1510
4072,55.7687
4073,51.9475
4074,58.5725
4075,56.0707
4076,57.2793
4077,52.8292
4078,42.1981
4079,47.7077
4080,45.5355
4081,47.8224
4082,39.0943
4083,49.3918
4084,30.4435
4085,46.2190
4086,38.8846
4087,45.3054
4088,42.9979
4089,50.3700
4090,45.1494
4091,44.1836
4092,59.3696
4093,54.1137
4094,57.8622
4095,64.5195
4096,54.1872
4097,62.6673
4098,56.4018
4099,57.6936
4100,57.1288
4101,47.1974
4102,48.3947
4103,56.4582
4104,51.5477
4105,44.3938
4106,43.8537
4107,162.1002
4108,46.8370
4109,38.7137
4110,41.2175
4111,46.7895
4112,38.7637
4113,52.5177
4114,39.4853
4115,57.8760
4116,50.4547
4117,53.5184
4118,47.3549
4119,56.1222
4120,54.1982
4121,56.7017
4122,58.7146
4123,63.1931
4124,57.8550
4125,56.2862
4126,46.8604
4127,45.3480
4128,56.1591
4129,41.0796
4130,50.9675
4131,39.8839
4132,40.1136
4133,45.1151
4134,46.4654
4135,40.5528
4136,40.7567
4137,44.4913
4138,48.8743
4139,54.2311
4140,52.3858
4141,57.8727
4142,65.0430
4143,60.3488
4144,61.0013
4145,52.1911
4146,46.2930
4147,60.3914
4148,56.3880
4149,52.2189
4150,219.5221
4151,49.4943
4152,52.8488
4153,45.2304
4154,38.9959
4155,46.0939
4156,39.0602
4157,42.4395
4158,37.7622
4159,37.9009
4160,43.1617
4161,44.8778
4162,49.6263
4163,48.4738
4164,43.2251
4165,52.6565
4166,249.2628
4167,56.9970
4168,58.2526
4169,64.7588
4170,55.9279
4171,50.7764
4172,56.0997
4173,52.4125
4174,47.5919
4175,48.9597
4176,49.7075
4177,44.7933
4178,44.3051
4179,50.2496
4180,38.4707
4181,41.2377
4182,37.6421
4183,36.9569
4184,39.8549
4185,42.4582
4186,49.0627
4187,61.6004
4188,48.8645
4189,52.7749
4190,56.6149
4191,60.5002
4192,60.8394
4193,66.2843
4194,47.3926
4195,46.5923
4196,54.4598
4197,60.3561
4198,44.6309
4199,34.8342
4200,50.1415
4201,46.0934
4202,37.3544
4203,36.2900
4204,35.3713
4205,40.4333
4206,37.0912
4207,43.6934
4208,28.5405
4209,40.6017
4210,41.6689
4211,48.6069
4212,49.7879
4213,58.8804
4214,47.6669
4215,58.7815
4216,62.3460
4217,69.1796
4218,57.1480
4219,60.1814
4220,47.9519
4221,42.9416
4222,56.7146
4223,49.8760
4224,53.2094
4225,38.0392
4226,45.4358
4227,50.5924
4228,42.3490
4229,41.2939
4230,40.2956
4231,33.3986
4232,49.6212
4233,41.8613
4234,49.8509
4235,42.1027
4236,46.6098
4237,62.0955
4238,55.2557
4239,65.8489
4240,59.1915
4241,50.7149
4242,64.0451
4243,55.6374
4244,60.4922
4245,55.0547
4246,44.8023
4247,50.7522
4248,58.3247
4249,47.3978
4250,42.5752
4251,46.6513
4252,41.3299
4253,40.9845
4254,34.8204
4255,42.4478
4256,48.0459
4257,40.7604
4258,54.4760
4259,49.4841
4260,48.0929
4261,59.9326
4262,55.5825
4263,62.4041
4264,58.1477
4265,59.6490
4266,62.0761
4267,60.0646
4268,47.0442
4269,49.3454
4270,234.2140
4271,49.2927
4272,44.7473
4273,38.1621
4274,37.4861
4275,31.1874
4276,39.7918
4277,36.9661
4278,35.4669
4279,40.9590
4280,44.7094
4281,55.4274
4282,39.8146
4283,55.7599
4284,57.4174
4285,51.0690
4286,58.0524
4287,56.3380
4288,60.5543
4289,67.5130
4290,62.6553
4291,61.1721
4292,54.8890
4293,47.5498
4294,51.5167
4295,56.0045
4296,39.7481
4297,39.6973
4298,43.5337
4299,36.3905
4300,36.3528
4301,37.8573
4302,33.4886
4303,36.4457
4304,46.4232
4305,38.4409
4306,39.4008
4307,46.8288
4308,56.2274
4309,53.9954
4310,54.7287
4311,58.8631
4312,50.9124
4313,62.4557
4314,61.5591
4315,56.5969
4316,62.0844
4317,49.3467
4318,58.2124
4319,50.7576
4320,45.7147
4321,44.8867
4322,42.3792
4323,47.4282
4324,34.9448
4325,36.1753
4326,45.5106
4327,38.3508
4328,47.4208
4329,53.4867
4330,45.3928
4331,53.3972
4332,46.8105
4333,58.7648
4334,58.0597
4335,61.0173
4336,56.4236
4337,51.6871
4338,62.1684
4339,48.3364
4340,55.4778
4341,59.6997
4342,53.5418
4343,59.7361
4344,52.5321
4345,41.7255
4346,43.0608
4347,41.0984
4348,32.4257
4349,35.2941
4350,37.5332
4351,31.1552
4352,43.1632
4353,43.7516
4354,39.0445
4355,52.0185
4356,56.1651
4357,56.1329
4358,55.4487
4359,61.6156
4360,63.0587
4361,61.5355
4362,55.5348
4363,60.0420
4364,63.0474
4365,52.0159
4366,63.0770
4367,47.3711
4368,47.5732
4369,41.6370
4370,44.0448
4371,32.6283
4372,37.6102
4373,34.5391
4374,41.0172
4375,46.3118
4376,46.1589
4377,33.1416
4378,57.6221
4379,51.4764
4380,48.7057
4381,55.7856
4382,57.9520
4383,55.3260
4384,60.6488
4385,56.9626
4386,57.6374
4387,55.2287
4388,49.9075
4389,55.7289
4390,55.5144
4391,52.5740
4392,51.5110
4393,46.6211
4394,40.2647
4395,45.5373
4396,33.5523
4397,35.4957
4398,35.5186
4399,46.7388
4400,47.6415
4401,47.4350
4402,52.7698
4403,45.6017
4404,54.3291
4405,54.3719
4406,61.3031
4407,58.0815
4408,236.4420
4409,62.7015
4410,64.0369
4411,55.3151
4412,56.7620
4413,49.7038
4414,40.0937
4415,50.9978
4416,50.4516
4417,46.3053
4418,33.1758
4419,39.5799
4420,29.2431
4421,46.8423
4422,142.9503
4423,47.6100
4424,47.6511
4425,40.4896
4426,41.7401
4427,51.7437
4428,48.3580
4429,55.5035
4430,54.6477
4431,49.7448
4432,48.4969
4433,61.1230
4434,56.8406
4435,55.8836
4436,60.5387
4437,60.8551
4438,51.2129
4439,48.2840
4440,49.8991
4441,38.2014
4442,44.0303
4443,44.0843
4444,43.7266
4445,30.3004
4446,36.5177
4447,36.9316
4448,43.4110
4449,47.3859
4450,54.8770
4451,47.5063
4452,50.0809
4453,60.7284
4454,58.5334
4455,64.9774
4456,61.0812
4457,54.1921
4458,52.9707
4459,50.8792
4460,60.3573
4461,60.9183
4462,61.8097
4463,54.1896
4464,53.1994
4465,42.0727
4466,37.1190
4467,45.5616
4468,42.4000
4469,40.5074
4470,42.2470
4471,42.9244
4472,49.3161
4473,51.4423
4474,50.0996
4475,54.1949
4476,55.1237
4477,52.6586
4478,60.8176
4479,51.6507
4480,64.8909
4481,53.9888
4482,61.0489
4483,54.3944
4484,59.7971
4485,54.7887
4486,44.5719
4487,52.0602
4488,44.4781
4489,49.3608
4490,42.8897
4491,43.2702
4492,35.5054
4493,37.0050
4494,37.9983
4495,45.5731
4496,51.2648
4497,40.9223
4498,52.7433
4499,39.0979
4500,46.5626
4501,50.1506
4502,50.2521
4503,50.6849
4504,61.6659
4505,58.8704
4506,61.4960
4507,62.0514
4508,58.3370
4509,58.2256
4510,52.1764
4511,43.9999
4512,52.6347
4513,41.9873
4514,38.1828
4515,40.3809
4516,35.7064
4517,37.8415
4518,41.9887
4519,43.0080
4520,38.3653
4521,42.4859
4522,52.7068
4523,52.4043
4524,62.8847
4525,60.8207
4526,62.7115
4527,51.6387
4528,63.3953
4529,59.6500
4530,56.8188
4531,59.4136
4532,61.7092
4533,57.4151
4534,48.1056
4535,219.6059
4536,44.1313
4537,45.9896
4538,41.3172
4539,40.1492
4540,44.0745
4541,34.7004
4542,204.6406
4543,32.1332
4544,39.8382
4545,46.7474
4546,50.2285
4547,49.3914
4548,52.1938
4549,56.9440
4550,55.8057
4551,65.5148
4552,63.7433
4553,64.2501
4554,54.7131
4555,58.1466
4556,55.4507
4557,49.8526
4558,54.2683
4559,47.1897
4560,50.5654
4561,39.5242
4562,51.3979
4563,36.7305
4564,41.3082
4565,43.8289
4566,37.3557
4567,45.4688
4568,36.6483
4569,52.1244
4570,47.3449
4571,46.8789
4572,50.9517
4573,58.9026
4574,54.0053
4575,54.7685
4576,58.4051
4577,53.9672
4578,68.6125
4579,55.6773
4580,61.0766
4581,55.8933
4582,47.5099
4583,49.8131
4584,51.1731
4585,43.8984
4586,48.7326
4587,46.2839
4588,44.7703
4589,37.5351
4590,34.7733
4591,38.1020
4592,43.7387
4593,47.5559
4594,36.3792
4595,49.7831
4596,53.2006
4597,53.4326
4598,63.3461
4599,60.5862
4600,66.0255
4601,58.7338
4602,64.1586
4603,66.6458
4604,63.4381
4605,49.3461
4606,209.3835
4607,48.0775
4608,49.6597
4609,48.2316
4610,38.5326
4611,41.4753
4612,30.0357
4613,47.0025
4614,37.5699
4615,41.4083
4616,41.1681
4617,50.5158
4618,33.0081
4619,49.6989
4620,51.8392
4621,52.5101
4622,65.4787
4623,53.9982
4624,63.2910
4625,61.5521
4626,65.7358
4627,55.0914
4628,53.1714
4629,60.2437
4630,54.4762
4631,42.0348
4632,44.4729
4633,46.6876
4634,46.8715
4635,37.6953
4636,25.5193
4637,42.3640
4638,33.9850
4639,30.9970
4640,28.5092
4641,48.8098
4642,47.7928
4643,48.6076
4644,59.2672
4645,57.9185
4646,64.8824
4647,51.4244
4648,59.2123
4649,51.6402
4650,58.2340
4651,57.1368
4652,59.9217
4653,54.9433
4654,55.4186
4655,53.2285
4656,57.8956
4657,43.1306
4658,37.9287
4659,42.2730
4660,36.0300
4661,47.1083
4662,38.6210
4663,38.2061
4664,40.2644
4665,48.2820
4666,46.3108
4667,46.4772
4668,60.5983
4669,50.4003
4670,56.9278
4671,61.5985
4672,51.1770
4673,62.0735
4674,54.0537
4675,62.4419
4676,51.9233
4677,58.1271
4678,57.7783
4679,53.9658
4680,48.3248
4681,43.4976
4682,39.6986
4683,48.3444
4684,36.4904
4685,34.4595
4686,43.3101
4687,36.9992
4688,37.8164
4689,37.4174
4690,44.6304
4691,49.2172
4692,53.4320
4693,59.3825
4694,59.3291
4695,57.3271
4696,58.2871
4697,62.1671
4698,65.6360
4699,58.9033
4700,54.3345
4701,49.6423
4702,44.9663
4703,52.9331
4704,49.9010
4705,47.4836
4706,41.8799
4707,196.4471
4708,37.5095
4709,44.3631
4710,39.7313
4711,37.8798
4712,45.4708
4713,46.6249
4714,48.7708
4715,49.9780
4716,51.9678
4717,66.5084
4718,62.5563
4719,61.8357
4720,59.7770
4721,64.5920
4722,61.8028
4723,58.3422
4724,55.1016
4725,54.1411
4726,36.2791
4727,50.5935
4728,44.5072
4729,52.4985
4730,42.5581
4731,34.9247
4732,39.6185
4733,34.2939
4734,42.2295
4735,42.3135
4736,47.2345
4737,40.5592
4738,47.0928
4739,42.6831
4740,55.6011
4741,57.0971
4742,59.0501
4743,58.1656
4744,61.2276
4745,67.5134
4746,57.7227
4747,58.8396
4748,51.1237
4749,50.1392
4750,52.5549
4751,54.9945
4752,45.6025
4753,43.2896
4754,40.3609
4755,38.1295
4756,41.2763
4757,130.9403
4758,46.2004
4759,37.4647
4760,45.9876
4761,38.0963
4762,50.1994
4763,52.8002
4764,53.9468
4765,49.4625
4766,57.7505
4767,52.1737
4768,57.8213
4769,64.5699
4770,63.0627
4771,58.1531
4772,51.6110
4773,57.6389
4774,52.0931
4775,37.8034
4776,50.7270
4777,44.2778
4778,48.3372
4779,35.2563
4780,23.8471
4781,40.7823
4782,41.1824
4783,32.2672
4784,37.4141
4785,58.1507
4786,45.2553
4787,53.0233
4788,48.7003
4789,43.9108
4790,55.5789
4791,56.6883
4792,57.0128
4793,58.7766
4794,60.3273
4795,57.2532
4796,50.0914
4797,56.7681
4798,42.1754
4799,39.0791
4800,50.4354
4801,46.8596
4802,41.9633
4803,33.6806
4804,36.1161
4805,37.9979
4806,31.6697
4807,36.9498
4808,45.4926
4809,51.4353
4810,44.6101
4811,53.0747
4812,42.3068
4813,57.5829
4814,52.3337
4815,59.4761
4816,57.6963
4817,65.8746
4818,54.5562
4819,61.0641
4820,54.9360
4821,53.4677
4822,50.9248
4823,45.0241
4824,46.5904
4825,43.9325
4826,43.3775
4827,41.0013
4828,43.5663
4829,43.8498
4830,34.3165
4831,44.9090
4832,36.2193
4833,47.1579
4834,49.7257
4835,39.6551
4836,52.2614
4837,51.8623
4838,52.4786
4839,64.6124
4840,55.5853
4841,55.1590
4842,59.2252
4843,61.2721
4844,55.5433
4845,60.0088
4846,54.4165
4847,38.2788
4848,43.9308
4849,41.3536
4850,44.4850
4851,27.3714
4852,52.2379
4853,41.8037
4854,40.2301
4855,46.3890
4856,53.7850
4857,48.4880
4858,51.2865
4859,49.7805
4860,51.0039
4861,51.7408
4862,52.0566
4863,54.3377
4864,52.0153
4865,58.7258
4866,50.3374
4867,58.7127
4868,55.9836
4869,54.8252
4870,49.0643
4871,64.4674
4872,53.2918
4873,37.8529
4874,43.1652
4875,37.3679
4876,34.3328
4877,32.3604
4878,41.5588
4879,36.9861
4880,46.8175
4881,49.0146
4882,53.3233
4883,44.7762
4884,53.9993
4885,57.1928
4886,53.7269
4887,53.8243
4888,66.7259
4889,60.1527
4890,61.8505
4891,53.5574
4892,49.9784
4893,51.1526
4894,50.9641
4895,43.6710
4896,46.3508
4897,35.5418
4898,36.3091
4899,43.6708
4900,42.3323
4901,37.0093
4902,34.2167
4903,35.1636
4904,40.0195
4905,47.1756
4906,51.0021
4907,46.4624
4908,45.7618
4909,55.2763
4910,51.8865
4911,54.9981
4912,65.2108
4913,63.0567
4914,59.3663
4915,51.2138
4916,57.0372
4917,59.2184
4918,49.6111
4919,55.6526
4920,216.1148
4921,52.2075
4922,43.3400
4923,43.1574
4924,46.2883
4925,41.1095
4926,36.7030
4927,37.9614
4928,42.9820
4929,37.4033
4930,45.5475
4931,54.3306
4932,40.4757
4933,61.5120
4934,61.5184
4935,55.1927
4936,61.2033
4937,58.8387
4938,64.6280
4939,62.3882
4940,48.8811
4941,56.7425
4942,50.3620
4943,49.2119
4944,42.5645
4945,52.5300
4946,46.9143
4947,36.4217
4948,32.4442
4949,36.8439
4950,41.2813
4951,41.3045
4952,47.9541
4953,47.7048
4954,51.0105
4955,50.3809
4956,44.3840
4957,52.7595
4958,61.1052
4959,57.1320
4960,60.8997
4961,57.1269
4962,53.2265
4963,56.7555
4964,57.3239
4965,50.4247
4966,50.1084
4967,43.9971
4968,51.6981
4969,42.2133
4970,48.8739
4971,47.6603
4972,38.6079
4973,33.6257
4974,28.5748
4975,32.6386
4976,34.7144
4977,50.5425
4978,46.6366
4979,50.5893
4980,40.1228
4981,47.6424
4982,60.1342
4983,58.7174
4984,57.5420
4985,61.4385
4986,66.4480
4987,56.1602
4988,56.0186
4989,54.5591
4990,63.1403
4991,38.0902
4992,49.4104
4993,43.0039
4994,44.3361
4995,36.6216
4996,38.6601
4997,42.1166
4998,54.4602
4999,43.9303
5000,37.2343
5001,41.4223
5002,43.6812
5003,39.5536
5004,49.4649
5005,57.1867
5006,49.2178
5007,62.4159
5008,60.6067
5009,54.8327
5010,57.4508
5011,65.1463
5012,59.2286
5013,53.5290
5014,49.8801
5015,48.8587
5016,43.3239
5017,32.9424
5018,51.6012
5019,40.5730
5020,40.7834
5021,38.1576
5022,35.1075
5023,38.8477
5024,33.3648
5025,54.8134
5026,39.6625
5027,43.2586
5028,48.8005
5029,59.8492
5030,55.5476
5031,50.8787
5032,64.3252
5033,62.0444
5034,60.7360
5035,60.6186
5036,67.4177
5037,64.2955
5038,47.5197
5039,56.4796
5040,47.6830
5041,45.8459
5042,32.8131
5043,38.8284
5044,34.6123
5045,42.4710
5046,44.0219
5047,29.2882
5048,41.1347
5049,48.9203
5050,44.7844
5051,51.9463
5052,52.6401
5053,54.9994
5054,54.0006
5055,50.8584
5056,52.3277
5057,61.8178
5058,58.0226
5059,56.2287
5060,53.2076
5061,51.7250
5062,56.0686
5063,46.5646
5064,159.4892
5065,46.9490
5066,40.1302
5067,39.7173
5068,46.5941
5069,38.1076
5070,39.9919
5071,33.6453
5072,40.0257
5073,46.2376
5074,37.8198
5075,49.1839
5076,51.2667
5077,53.3758
5078,60.4211
5079,58.4915
5080,65.2035
5081,53.1808
5082,58.4824
5083,57.2210
5084,49.8580
5085,57.9095
5086,62.3343
5087,48.0325
5088,48.0492
5089,43.5297
5090,37.4629
5091,30.3326
5092,34.9033
5093,31.1263
5094,46.9421
5095,38.8398
5096,39.2697
5097,47.5108
5098,39.8628
5099,44.2201
5100,50.9777
5101,58.1877
5102,57.6180
5103,57.9351
5104,58.0777
5105,60.0237
5106,58.6847
5107,51.5222
5108,55.3080
5109,47.6327
5110,50.9894
5111,45.5871
5112,58.0937
5113,42.7801
5114,33.8819
5115,38.6377
5116,40.9009
5117,46.3248
5118,35.3460
5119,31.3747
5120,44.9548
5121,36.0333
5122,43.1618
5123,46.6372
5124,50.1599
5125,56.3602
5126,51.5618
5127,55.1951
5128,57.4859
5129,58.6405
5130,58.0354
5131,58.7217
5132,59.1662
5133,54.8336
5134,52.7210
5135,39.9482
5136,45.5168
5137,45.2458
5138,44.4163
5139,35.7151
5140,34.8771
5141,34.9555
5142,40.8432
5143,44.3240
5144,38.7009
5145,47.3434
5146,45.8272
5147,47.1710
5148,49.3181
5149,56.5142
5150,56.4745
5151,67.8093
5152,53.1624
5153,60.3491
5154,54.7662
5155,52.0611
5156,54.7583
5157,53.4227
5158,64.9093
5159,46.8038
5160,39.4797
5161,44.0782
5162,30.2631
5163,38.5816
5164,38.1168
5165,41.6632
5166,42.8933
5167,36.5006
5168,39.8488
5169,38.8366
5170,39.4330
5171,49.2052
5172,43.8702
5173,50.5710
5174,49.7335
5175,59.0412
5176,66.2931
5177,51.1130
5178,48.0093
5179,55.6451
5180,54.7530
5181,53.6909
5182,47.9484
5183,46.5827
5184,46.8294
5185,47.7764
5186,30.7220
5187,37.0575
5188,38.9664
5189,32.9608
5190,46.5414
5191,35.7016
5192,40.2554
5193,45.3072
5194,41.9765
5195,38.2823
5196,47.9542
5197,57.6505
5198,52.8840
5199,51.9195
5200,61.7731
5201,55.8256
5202,54.5820
5203,56.8751
5204,58.3864
5205,64.3641
5206,54.1740
5207,53.2428
5208,42.3195
5209,37.3022
5210,40.6661
5211,39.2951
5212,32.3616
5213,36.5309
5214,39.7387
5215,40.5370
5216,42.8396
5217,43.8380
5218,42.2539
5219,44.8015
5220,43.9584
5221,61.2827
5222,54.4911
5223,54.8826
5224,52.3558
5225,72.0127
5226,51.6209
5227,53.8382
5228,56.4663
5229,55.3109
5230,54.6816
5231,56.3356
5232,47.2340
5233,37.0051
5234,38.9233
5235,40.1518
5236,47.9485
5237,30.2715
5238,43.6079
5239,39.4874
5240,44.3599
5241,41.7257
5242,40.4291
5243,50.9775
5244,53.0773
5245,57.0710
5246,54.2090
5247,52.8593
5248,49.0572
5249,61.2825
5250,58.9581
5251,51.0044
5252,51.5450
5253,49.8267
5254,42.3275
5255,43.0595
5256,38.8842
5257,40.0729
5258,36.3644
5259,30.3273
5260,47.5699
5261,43.3726
5262,33.5492
5263,39.7991
5264,42.1071
5265,48.0399
5266,40.3969
5267,52.5322
5268,46.9140
5269,45.3796
5270,57.7443
5271,62.1602
5272,69.6385
5273,51.0346
5274,60.1807
5275,53.6317
5276,58.0018
5277,44.6551
5278,43.2754
5279,43.1152
5280,44.7948
5281,38.7763
5282,43.1994
5283,43.4430
5284,40.3009
5285,45.0497
5286,161.2374
5287,32.1980
5288,46.6820
5289,38.9039
5290,48.8871
5291,54.7853
5292,51.7817
5293,44.4228
5294,49.3770
5295,62.1644
5296,55.6976
5297,57.2752
5298,60.3241
5299,59.0061
5300,55.3227
5301,50.8077
5302,47.8693
5303,51.1273
5304,47.0108
5305,40.5381
5306,45.1574
5307,37.5059
5308,32.8871
5309,33.0032
5310,32.2384
5311,36.7624
5312,45.8756
5313,37.7459
5314,45.1189
5315,43.4746
5316,48.0380
5317,44.1945
5318,52.7064
5319,54.4230
5320,59.0853
5321,57.8343
5322,50.3785
5323,60.7857
5324,54.8203
5325,52.6829
5326,49.2265
5327,44.0887
5328,45.1715
5329,44.0419
5330,30.8516
5331,35.2964
5332,35.7096
5333,37.9177
5334,42.9374
5335,34.1043
5336,37.0556
5337,39.0470
5338,40.0070
5339,44.8601
5340,53.0314
5341,46.3132
5342,55.7856
5343,46.7194
5344,53.4144
5345,54.9075
5346,64.5816
5347,53.8275
5348,42.5992
5349,41.5330
5350,49.2789
5351,49.5825
5352,45.7959
5353,42.3377
5354,45.2332
5355,35.1278
5356,41.2944
5357,28.3121
5358,32.2813
5359,28.7629
5360,38.0061
5361,41.2131
5362,44.4198
5363,46.7399
5364,44.3740
