HourOfYear,PerformanceScore_MISO,MileageRatio_MISO
3774,1.0099998996746398,0.9799429150403184
3775,0.9993710772946781,0.9720042266172376
3776,0.981196602898724,0.9720474389221976
3777,1.0103486945958582,1.0303956709297457
3778,1.0062621051428409,0.9779128915948163
3779,0.9968563716942829,1.0043342357979375
3780,1.0564095278519332,0.9836090395208381
3781,0.9692391928396518,0.9878282323040394
3782,0.9825931883539887,0.9934019501655418
3783,1.0121482204111167,0.9688347570683625
3784,1.0003728458563559,0.9812700385338258
3785,0.9909216433663778,1.0349427168696486
3786,0.9815972423571184,0.9477515268887075
3787,0.9728186948105636,0.9886325244530025
3788,1.0168110697276662,1.061356000733274
3789,0.9977055910583679,0.945569875451735
3790,1.0158121578671777,0.8814512486644266
3791,0.968515926928411,0.9211902671275842
3792,1.0240441566976548,0.9913893465956907
3793,1.0122136651702054,0.9842849021030003
3794,0.9880742131409991,1.0745718035616347
3795,1.0113427919259763,1.0385777452142682
3796,1.0105343429658067,1.0548701552498065
3797,1.0177096231806784,1.004338855703377
3798,0.9915065950606775,0.9714810613058128
3799,0.978428300838938,1.0607215087511204
3800,0.9718867114598064,0.9756902730626102
3801,0.9879030399795498,0.9745282091947965
3802,0.9650008024838297,0.965866597625429
3803,1.0128808463037628,1.045851260444492
3804,0.9910437781498228,0.9907495562926717
3805,0.9783485322583358,1.0174755243599718
3806,1.0177203195298408,0.976741782254376
3807,1.0072137773857144,1.1036093159141693
3808,0.9978585507895391,1.0893022280741138
3809,1.0324689945480554,0.9889687350440516
3810,1.0157506062416268,0.9391870092086125
3811,1.000940435437649,0.9910320241027908
3812,1.0027758976878807,1.1672059625234346
3813,0.9670036432898591,1.0072218688110266
3814,0.9717828933639694,0.9168321395449175
3815,0.9755497214313081,0.9749485972600427
3816,0.9630218601613467,0.9615637793821923
3817,0.9896910278926128,1.0641564048561023
3818,1.0412218566279063,0.9401704108920107
3819,0.9898835906347241,1.0620852119544422
3820,1.0057355723733765,0.9476402527252759
3821,1.012568885343438,0.9766173882041446
3822,0.9942644119292162,0.96227861836446
3823,1.0024555441839815,0.9201427009156371
3824,0.9928872216977606,0.9738055570195439
3825,0.9861820382267398,1.0270226420667643
3826,1.0017012804888585,0.9471716334703606
3827,0.9919569284235434,1.007122932084111
3828,0.9860844922405235,0.8892598446286679
3829,0.9947628324337302,0.9873434223977231
3830,0.9839837657990492,1.0098720384509017
3831,1.023933765127797,0.9919039835522927
3832,1.017472473102483,1.1120478150964035
3833,1.0173665230478521,0.9645298030891847
3834,0.993953072469809,0.9452822364841716
3835,0.9763793354643759,1.0185983006791552
3836,1.0176597508156375,0.9719037359438198
3837,0.9655299554811487,0.9354857108693612
3838,1.026098565741824,0.875207092122338
3839,1.0392448434160237,1.040207527330224
3840,1.0209565188387775,1.0089866933658114
3841,1.0001933404811396,1.0680554667872342
3842,0.9760278762104562,1.0136266779433782
3843,0.9924051180454705,1.021660459378358
3844,0.9920205409185492,1.049573344263907
3845,1.0067984557695642,1.0469659620961311
3846,1.004024474953788,1.0179422381471301
3847,1.0312554622888845,1.0073520234266315
3848,0.9928364641767438,0.9759021573352805
3849,1.0201130748983303,0.9134925082452161
3850,1.0040412483899235,1.0078481444528995
3851,0.9973564479041014,0.9646889867579963
3852,1.0044731611500368,1.0490072568828301
3853,1.0134866600953727,1.005088865220775
3854,0.9672172772567136,1.0034450984472443
3855,0.9767497316544599,1.0667757259115622
3856,0.976206818254737,1.0158778904771903
3857,1.0077230916762996,0.9654405093484303
3858,1.0116228871941884,0.9759247993634474
3859,0.978293235564791,0.9062135689282498
3860,1.0104296489937845,1.0854339519322604
3861,0.9947278229374111,0.9486979481467743
3862,1.0002578443292645,0.9895542444777325
3863,1.0119503453822867,0.9877560963620429
3864,0.9884171045202035,0.9077691730760049
3865,1.0123536231652364,1.036056571312112
3866,1.0406229801869364,1.0684778314397927
3867,0.995976941137807,0.9882557944837745
3868,1.0237264140527842,1.00171045936128
3869,1.0155116438157274,0.935431827457377
3870,0.9899290369853333,1.0128720404900693
3871,1.0158949799942756,0.9757113395193837
3872,0.991197831975375,0.9765348928429903
3873,1.0233979713152528,0.9927171214062228
3874,1.0290521720558692,1.0767742254546462
3875,0.9991087620679058,1.066059850391698
3876,0.9834202784721927,0.872056988375654
3877,1.0130225577472078,0.9602013930089253
3878,0.9961392104560569,1.008993124070866
3879,1.000482478170189,0.9255580307735448
3880,0.9977166750663913,0.9397253358583469
3881,1.025920160016375,1.037103922585148
3882,0.992527595737687,0.9837241408925741
3883,0.9973133456604598,1.068741641042412
3884,1.0250561691476503,0.9312400236111195
3885,0.9915510007959949,1.0397439867376506
3886,0.9902725627029747,1.063668351099384
3887,1.016126115042571,0.9951757843560769
3888,1.011180431362262,1.0435647067331022
3889,0.9720620173868699,0.9977576960033677
3890,0.9721293521772945,1.0294088981146745
3891,1.009504373734647,1.000412531582758
3892,0.9799459009198781,0.9516842537546815
3893,1.0072923534741665,1.0097430579141549
3894,0.9863803240089281,0.9500077005809682
3895,1.0249688640332357,0.9632302228987022
3896,1.0078879960774734,1.004981555608005
3897,0.9736857066822001,1.0226097910507972
3898,1.008857838450129,0.9626442594282282
3899,1.0172280914684282,0.9379578464094422
3900,1.0033433125328801,1.0490152998237552
3901,0.9893103305217826,1.0274201610260838
3902,1.009505956980638,0.9505233756581217
3903,1.0142929627763955,0.9179181702040153
3904,1.010738127810538,1.012211571372886
3905,0.9984587384150415,0.9972822453041986
3906,1.018655454828903,1.0106848376067419
3907,0.9749963454044862,1.0358090058451104
3908,0.9745978534438978,1.017410765726737
3909,0.9943451763557386,0.9329690496147527
3910,1.0346210854208353,1.0212375911833274
3911,1.0335895982863763,0.9937091215076819
3912,1.0281644135223875,1.049558169049372
3913,1.0009729512008123,0.985070347931313
3914,0.9654027371415075,0.9036782904162384
3915,1.0098550625351537,0.978556268631964
3916,0.9880258369546467,0.9628033538427699
3917,1.015088327495575,1.0044539840763147
3918,1.0089063403293574,1.0335303543169028
3919,1.0413355059937894,0.9590225694510525
3920,1.0373257990376918,1.0779611503876128
3921,0.9858716977800172,0.9947329880604354
3922,1.0026448072648915,0.920829721381736
3923,0.9953677130439117,1.0099302002464539
3924,0.9909685656325445,0.9036968226190628
3925,1.0007795015164824,1.0409919819133124
3926,0.9643557210224608,0.9310661310483238
3927,0.9878788801563038,0.9365280184529344
3928,1.0225524145576868,1.0375676563564373
3929,0.9371325614506076,0.9997460261632949
3930,0.9682380382585096,1.0077125639820972
3931,1.023101511482357,0.982452182091523
3932,1.026641992281227,0.9879948118807362
3933,0.9740547842037272,1.0630941186285852
3934,1.0232520613882614,0.9606284179498957
3935,1.019884193791795,0.9870863502064511
3936,1.0042368353981077,0.9464931208078342
3937,0.9956655483208404,0.9699850813530011
3938,1.017903286892078,0.9666000430458507
3939,0.9960863532290851,1.000565886892012
3940,1.0041844711617678,0.9679750477285971
3941,1.0196392348881191,0.9745485536293154
3942,0.9884768002760824,0.95568114850743
3943,0.9933656251039826,0.9381496058841412
3944,1.0286748661604272,0.967713241074757
3945,0.9789268764390466,0.9561203897057616
3946,1.0156109719897075,0.9976677724452346
3947,1.0031388293343886,0.9482718911723924
3948,1.0112792239993067,1.051412704546621
3949,1.0035533048533154,0.9489858164379066
3950,0.9865840424634855,1.0015042335126243
3951,0.9628680552880752,0.9977769126764229
3952,0.9723007601775662,0.9929943005543778
3953,0.9915933861313598,0.971639547151472
3954,1.0170718930210243,1.0970471976238272
3955,1.0079406666936666,1.0482279102977372
3956,1.0218553696259032,1.0651645364973366
3957,1.0109735078909399,1.0380168979280042
3958,0.999662621015751,1.0226378497405682
3959,1.0237446367824479,0.9835332894102073
3960,1.005908816892227,0.9701098567903057
3961,1.0237635033759573,1.069883658596218
3962,1.0042625916043688,1.0269127577028132
3963,0.9825993433069294,1.0126549407136167
3964,1.0093147423098832,0.9420752073412542
3965,0.9992328926460716,1.014026243029081
3966,0.9797274081913041,1.0229071703669466
3967,1.032364023073666,1.0207080123586882
3968,1.0002390017180094,0.9500603907481097
3969,0.996679901193491,0.9171180037711072
3970,0.9849721651752942,0.9928542787658061
3971,0.9803544419622234,0.9380310104423657
3972,1.0018123081531034,1.0050561973066232
3973,1.02507436096264,0.9465426111235253
3974,1.016401050668387,0.9304352756121849
3975,0.9874171176362306,0.9669202451064476
3976,1.004121541558485,0.9866847044136169
3977,1.0562670746058604,1.0572930431223464
3978,0.9913380096912052,0.9858244954367226
3979,1.002543719888415,0.9862724954126288
3980,1.0174976078020799,1.058672070343292
3981,0.9931130868005004,1.0017935417487662
3982,0.9676071524420137,0.9890399837854554
3983,1.0400330274689302,1.0532101161177785
3984,0.9966556455624019,1.014304084557341
3985,1.0200541721574665,1.0233861094230388
3986,0.9912505421447302,1.0287708614782458
3987,1.0462189974194505,0.9787517121424582
3988,1.0361790084530198,1.0301778547648952
3989,0.9957308499127866,1.0356193265756415
3990,1.0026541241790803,1.0055146025832675
3991,0.997268401751595,1.0496200636203294
3992,1.003469622203656,1.0039161035106825
3993,0.9869117648059639,1.073112641282326
3994,0.9946406017281555,0.9715990283304388
3995,0.9584675227714194,0.9916775314101942
3996,0.9925804712276494,0.9658507743362287
3997,0.9883561193796248,1.0386590079853952
3998,0.9897775669607118,0.9501304277286171
3999,1.0151585100470788,1.0178631193559722
4000,0.9964445324305077,1.0246417180836604
4001,1.0271989880630625,1.0598267414359457
4002,0.9902136470504601,1.008630544768554
4003,0.9830241979202367,0.9993013608804481
4004,1.0100165736339055,1.058302929623248
4005,0.9790904732180955,0.9935147312007664
4006,0.9982328172461412,0.9856342226718195
4007,0.968268423838782,0.9212231230949997
4008,0.9862875788646007,1.016746531671053
4009,1.0281929985872866,1.014177282365759
4010,1.0135081828527206,1.0184806650507843
4011,0.9885713032774474,1.062591706508424
4012,1.0074549016178447,0.9970731797172374
4013,1.0072023346304293,0.9729259669727858
4014,1.0177407030336187,1.0503883858895542
4015,0.9695379545534428,1.0070705464260001
4016,0.9334038910551335,0.9666208722382033
4017,0.9982188788043027,0.9951981023836945
4018,0.9894902087667282,0.9768109204100296
4019,1.0041225671068281,0.977905820232149
4020,1.0230572344016193,1.096304303101744
4021,1.0079801661052747,1.0238378681816993
4022,1.0196436376154738,0.9305491718676833
4023,1.000455711082513,1.028553421713469
4024,1.0006326775129044,0.972307796875274
4025,1.018890011070717,1.0544605449347617
4026,1.0173815103620076,1.0404155678410942
4027,1.0229511653205934,0.9376273371919226
4028,1.0043438062147803,0.9693269646576581
4029,0.9851761351089633,0.9854738229466492
4030,0.998830456790639,1.0738197885095584
4031,1.016830448968354,1.037928506313793
4032,1.0176256318216659,1.0192074548129155
4033,0.9920750904128419,1.0598473549428857
4034,0.9884415362264258,0.9652293807030933
4035,1.0106585482413175,1.1087319754729328
4036,0.970578673972614,0.9567041355915875
4037,0.9798038926946784,0.9732802616714957
4038,1.003083384593147,1.0435613543919466
4039,0.9918166252099789,0.9784068444992517
4040,0.9989487872517157,1.024812599529358
4041,0.9854027644273895,0.9184501373397009
4042,0.9997942587989547,0.9719079277285577
4043,1.002744698483235,1.0270734057067745
4044,1.0098105307243985,0.943562320444956
4045,0.9907694069099264,0.9007251372511748
4046,1.0284646652657548,1.0137937157525965
4047,0.9852949978645983,1.095137485061033
4048,0.9927436303790325,0.9696713009025161
4049,1.0447637680312916,0.9843680543702678
4050,0.9643078546602001,1.025260778056721
4051,1.0140701416464621,0.9886236427279879
4052,1.001011128273808,1.048389942943916
4053,0.9931957460375537,1.0388628319637645
4054,1.0379451287936574,0.9063779980035656
4055,0.9812261681986271,0.9322037433774336
4056,1.0261955575878885,0.9533320267251075
4057,1.0054546769245913,0.9897888292615495
4058,1.0042741995607303,1.0430774593518002
4059,0.9835974520399702,0.9888503966231985
4060,0.9896794074298353,0.9425531817938849
4061,0.9760712237415923,1.0054675002069986
4062,1.0163217356660437,0.9073231454600305
4063,1.0294647748371284,0.9918063599605889
4064,0.996106299464073,1.073452768342041
4065,1.0063868338536757,0.9442665052242877
4066,1.021395163037652,1.0064461139247542
4067,0.985680713668158,0.9823061404504929
4068,0.9984027349212988,0.8573328980932947
4069,1.0179050462558092,0.9441590826733263
4070,1.020142775725208,0.9768918831579396
4071,1.0156788098477532,1.037984913326102
4072,0.9819315192434913,0.9819762300463589
4073,1.0145414153354213,1.0423697473061726
4074,0.9776678158494144,1.1066059345020014
4075,1.0316328135590627,0.9771084236824051
4076,0.9686777428720945,1.0299544754546084
4077,1.0090590807431514,1.0274135548468983
4078,0.9924574632453947,0.9995481807409973
4079,1.0035545689897991,0.9514026800499811
4080,0.9714339433569438,0.9757129504579389
4081,0.9808001127759012,0.9286753856670531
4082,1.0113520018947615,0.975232304590839
4083,1.0052132750945728,1.0132641696988245
4084,1.0187028748942253,1.0078383754550673
4085,1.0006588737609479,1.0152133787515534
4086,0.9388629220380484,1.0787062287559595
4087,1.0164188033376709,0.9318246797865309
4088,1.01567321403903,0.9652065860024267
4089,1.0367101172028073,1.0696671863747131
4090,0.9992396548479224,0.9932783120572765
4091,0.9642197952323536,1.0340649708993515
4092,0.9856503288970428,0.983487419012286
4093,1.0187761956316785,1.03908247113678
4094,1.0033509056672973,1.00025766660223
4095,1.0276614608210042,0.9917493672113623
4096,1.0253333635338526,1.0076498831371707
4097,0.9782312678264785,0.9676622860269237
4098,0.9849831505355624,1.0547133434362952
4099,0.9799632450653973,1.0280426032754386
4100,1.007245742962181,0.9890085285127682
4101,0.9679868172862297,1.0299129010992896
4102,0.9931514284841705,1.00977316338082
4103,1.0062969715236976,1.0396967736738283
4104,1.036852358352174,0.9572057661439121
4105,1.002733989087695,1.013638272808871
4106,0.9817534644254292,0.9664398018408072
4107,0.968523387363573,0.9768701195358604
4108,1.0152726515953057,0.9965991309890425
4109,1.0161215042762985,1.031503478756016
4110,0.9927280325054662,1.0298242786594383
4111,0.9863318617004603,0.876156905970743
4112,0.984852800362852,0.9975506212640117
4113,1.0110615150537248,1.0071451530012867
4114,0.997310592719225,0.9826135911888245
4115,1.0055723158042302,0.9661341837423573
4116,1.0089462283726778,1.0443865926376015
4117,1.0021302104676035,0.9610279767363499
4118,1.0289331126803873,0.9912875376307079
4119,1.0261018020716095,0.9309940919865503
4120,1.0034112048565427,0.9364062880394121
4121,1.0258763486830478,1.0106337919542887
4122,1.005751869456845,1.0257070127471273
4123,1.036131385402022,1.0006311019365581
4124,1.0107518924904269,0.9829277086748495
4125,0.9590818110461342,1.0064999139235142
4126,1.0167751130690603,1.015635314611027
4127,1.0063116258592528,1.0278469990526844
4128,1.0032671496074859,1.0711242023602734
4129,0.975420553464344,0.9809708481175025
4130,1.0052133581229505,0.9870291094343547
4131,1.0330311154717824,1.0445925053284077
4132,1.0028066310088093,0.984166212234537
4133,0.9948736371798619,0.9089349401253988
4134,0.9725893248010609,1.0170351499362587
4135,0.9884064530272325,1.0746006036716955
4136,1.0046376028180397,0.975941180517797
4137,1.013198283283425,0.8530416896853157
4138,0.9823870438194904,0.9244268903195318
4139,0.9879123360767136,0.9525168068130936
4140,0.9944420856193406,0.9578538005258639
4141,0.9840285011062638,1.060399354303315
4142,1.0134348853836872,1.0485185424582149
4143,1.005104723838646,1.089293399228635
4144,0.9836778096704594,1.068816667151081
4145,0.999008946035865,1.016776867501684
4146,1.017699576743959,0.9961511404573207
4147,1.008433196599518,0.9349935271601328
4148,0.9715329856804467,0.9159458492685035
4149,1.0112663272805114,0.9785938987909489
4150,1.003485441068585,0.9166124199479495
4151,0.9985936851050438,1.0746809290720831
4152,1.0041911193411837,0.9867188017362317
4153,1.0128783636761578,1.0029837480295916
4154,1.008414306431945,1.0441067712290455
4155,1.019783339966178,1.0123136440392986
4156,1.0077408036117077,0.9165735703089878
4157,1.0492673989251688,0.9754240129728448
4158,1.0109181632699145,0.9468400791063352
4159,0.9951499121262908,1.0312891305359733
4160,0.9835939454044981,1.002428933731662
4161,1.017195770813299,0.9864024160844186
4162,0.9957331079356297,0.9991366397158948
4163,1.0055686080735078,0.9883147299421374
4164,0.9985300794276404,0.9549916500167934
4165,0.9973375646032084,0.9747648221191534
4166,0.9665388255126329,0.9527439373490973
4167,1.0106633048092406,1.0193844134009955
4168,1.0041788024220677,1.0381770103451904
4169,0.9781152574041276,0.9363438984100726
4170,1.020849910343636,1.0810523094104887
4171,0.9670051633912433,1.061345218964173
4172,1.0089246257220852,0.9390215754606402
4173,1.0104018727585502,0.997935795420711
4174,1.0015082563297792,0.9521962418637894
4175,1.05695402499631,0.9637612276423617
4176,1.0569286928294197,0.8805390737138046
4177,0.9812431547531645,0.8729397878755529
4178,0.9851748718910947,0.9912274167679276
4179,1.006275286274473,1.02372265883025
4180,0.9848197087951578,0.9613078375189934
4181,1.012516288793314,0.9843134439531541
4182,1.055173963776412,1.0046176234328292
4183,1.0036193396205118,1.072078642438461
4184,1.0111347034343559,1.0293229052492117
4185,0.9736089372964319,1.0172271975888323
4186,0.9848212463923233,0.9754744025608396
4187,0.9597565560208455,1.0426911068971063
4188,0.9946524812101919,0.9423167696390434
4189,1.0254607276404644,1.0364421346868558
4190,0.9784995204980774,1.0938451576704598
4191,1.0113490550179358,0.963436150371026
4192,0.9960936557634237,0.955122242391615
4193,1.0043114788788912,0.9770507562012399
4194,1.0425744914094301,0.9986846951068256
4195,1.023449368565079,1.085368066959238
4196,0.9960357567462705,0.9631803277044265
4197,0.9925422245962459,0.9738408611196095
4198,0.9853457783417519,0.8623465434821052
4199,1.0375758581410786,0.9782682690108073
4200,1.0152728857216653,0.9297016870696828
4201,1.020126005172703,1.0208058322359626
4202,0.9880549990801031,1.0002576471225448
4203,1.0039176561686107,1.0751726955602232
4204,1.0000732088523994,1.0688100993846907
4205,0.9754594133967622,1.0148913064610352
4206,0.9774841812118041,1.0190017748112778
4207,0.9733973190227908,0.9961737494496213
4208,0.9989266913085362,0.970078189157147
4209,0.9715069938554142,0.9740917768952277
4210,1.0368692650396936,1.0009602370571664
4211,1.0322782276210611,1.0509376135875734
4212,0.9844747796245045,0.9930405578084999
4213,0.9740328746235032,1.013044396486178
4214,1.0038274085898107,1.0247619069891292
4215,1.003219092715733,1.0057745485017966
4216,0.9947066699024398,0.9175020528277192
4217,1.0152020148465097,1.0931712301557963
4218,0.982937256857729,0.9952420820312328
4219,1.0021215235314331,1.024002550448389
4220,0.9827413475803147,1.0042357365224992
4221,0.9811122665107127,0.8828419911452238
4222,1.0121059167007334,1.004287445891935
4223,1.0019453614253298,0.9121851126703462
4224,1.0305417956591307,0.9455989833278965
4225,0.9708341310973615,1.0312335643977302
4226,0.973083312818099,1.016661081417017
4227,1.0251863109434283,0.9778561194781038
4228,0.9876909099460799,0.9438534982507918
4229,1.002129921728377,0.9933244943473849
4230,1.006290599821208,0.987158974562297
4231,0.9921588986765218,1.0115224673183396
4232,0.9942001813893495,1.0331633668327256
4233,1.0025419324752678,1.0058980963426327
4234,0.983628425370527,1.0424686587679282
4235,0.995721143694872,1.0343829448830626
4236,1.0186059996432764,1.020936311087054
4237,0.9963249059652761,0.9322911732340714
4238,0.9767478450467676,0.9516665511513649
4239,1.0126586752954891,1.027055231376047
4240,1.013337439245584,0.9571328531221068
4241,0.9910220657895314,0.9793325114831444
4242,0.9508603975527192,1.0592122801124062
4243,1.0042772255432724,1.0293294192339015
4244,1.0459901890145062,1.0169904903828244
4245,1.0156129040049002,0.9988110474557903
4246,0.9853664517779969,1.0529490604196519
4247,0.9612514451498645,1.0310585796727179
4248,0.9845318174307812,1.0227503754366216
4249,1.01275987748412,0.8885807943350655
4250,0.9926269335120008,1.000273066167748
4251,1.0211878369555591,0.9747855826693704
4252,0.978817069306905,0.9698485429450947
4253,0.9791241107475062,1.0196482949588557
4254,0.9835412798689757,1.0159658857119893
4255,1.0127698664612912,1.0424525452734148
4256,0.9976356825679187,1.0015628308694884
4257,0.9892128679911358,0.9645558999421999
4258,1.015909568283679,0.9615471623605192
4259,1.0252696458542803,1.114907411638094
4260,0.9677755389248588,1.069145459469314
4261,1.0206467067950957,1.0042937955852687
4262,0.9959773279345316,0.9307062739992242
4263,1.022215266005364,1.0083439642378624
4264,1.0029715924723883,1.0408892843116508
4265,1.0168821194451811,1.0335314741748778
4266,0.9776764287736084,1.0348689753602198
4267,0.9819399144813928,1.0642921227091244
4268,0.9960150586743436,0.974464833348597
4269,0.9690938122694519,0.9858955596891761
4270,0.9772090177572161,1.0611474785064832
4271,1.0211133503568843,0.9330419135241134
4272,0.9704297479562336,1.0347725892340813
4273,0.9815275107885476,1.0478089555004595
4274,0.9955248095077535,1.0000491866000116
4275,1.000799054774462,1.0097681379782404
4276,0.9704337751412485,1.0030641528047257
4277,0.9889779592372105,1.03059336099088
4278,1.0004016073831203,0.8810981779514334
4279,1.0099463552690433,1.0708511828119238
4280,0.9794360542350887,0.9376089161705963
4281,0.9729116035238204,0.9459212600370226
4282,0.9759971571490963,0.9536979130355716
4283,0.9974817171103171,1.0052684195776145
4284,0.9898395088184911,0.9953593523122826
4285,0.9977505644682294,0.9685414227276499
4286,0.9954347245402356,0.9923919980907232
4287,0.9937602369299117,1.0040710238808466
4288,0.9949647110842528,0.9799794464692508
4289,1.0072467862709618,0.9662441803012422
4290,1.0207514348227211,1.0498270019589393
4291,1.0027613601655971,0.9199438230860666
4292,1.009808859207331,0.9823354535416884
4293,0.9778544480490989,1.0262951204452078
4294,1.0281536921742975,1.0273933832603197
4295,1.0103031864238785,1.0351433618439698
4296,1.0307556371657158,1.0237203397183272
4297,0.995014643318376,0.9907183694855101
4298,0.9950657439370083,0.9407851358295894
4299,0.9733670964988262,1.0045448165144204
4300,1.0167630658029825,1.0035309758583142
4301,0.9726854300327537,1.021132661513535
4302,1.0039032462981279,0.9688439236012503
4303,1.021298272125434,0.9901767847158187
4304,0.9952582500463694,0.9794717456725609
4305,0.9973992435993522,0.9501051281601953
4306,1.0391468238501003,1.0297727245392445
4307,0.9513537830509443,1.0131490321520547
4308,0.9963228215799059,1.0616989776579593
4309,0.9782643144260679,1.1108091056775315
4310,1.01061737861962,0.9863690808932548
4311,1.02521335230965,1.0351226248887244
4312,0.9771490990345709,1.0154547023330451
4313,1.011808700078556,0.9868903457834788
4314,1.0067912364265021,0.998336493047589
4315,1.0162493609783485,0.9780658548035138
4316,0.9910143525053745,0.9874335483313894
4317,1.0225999683655846,0.9882299418563826
4318,1.0146052630121718,1.0113758869290201
4319,0.9999558951063835,0.9518071616078297
4320,0.9964525496707367,0.9807428352817126
4321,1.0144567803729887,0.9297537745994351
4322,1.0104810085618199,1.0038104884743364
4323,0.992331637389892,0.9972776475653545
4324,0.9620957629394156,1.0798677603615559
4325,0.9628025226656232,1.032031161372554
4326,1.0233778955267974,0.9997183720416872
4327,0.9849199172072677,0.9489998052510714
4328,0.9778729584672863,0.9235586612267075
4329,0.9982081376526903,0.9133599449939585
4330,1.004608897309193,1.050174592272338
4331,0.9852712392296956,1.0089727946194829
4332,0.9581994790403077,1.0632997300612481
4333,0.9927898462184728,1.0760220830368772
4334,0.9779046680150874,0.9997533162789132
4335,0.9741322966829654,1.04197770369108
4336,1.015744922231586,1.0593615636818559
4337,0.9728379252874634,0.9766580266475748
4338,1.0130795615438335,1.0272749800288155
4339,1.0104024586420783,1.1045533673799177
4340,0.9987526704472062,0.8963937423476533
4341,1.0249485232344886,0.942181653899059
4342,1.019377802686585,0.9995720586205662
4343,0.9688898067792558,0.994430714469526
4344,1.001294629360007,0.8470985859338453
4345,0.9974039419588369,0.9817132699042049
4346,1.0243305737917758,0.9497535515823423
4347,0.9611778479307294,1.0607265234618248
4348,1.0009072017199567,1.0525097499939602
4349,1.0027980731482167,1.018890199707244
4350,1.022805164989167,1.0717787245236758
4351,1.0040761333624175,1.060531895759186
4352,1.0076112224196037,1.10165177635368
4353,1.0328894694624304,1.0306560917835856
4354,0.9935353240112591,1.0095240323254056
4355,1.0012716267037478,1.0393371278164392
4356,1.009465892331917,0.9500601475896335
4357,0.9797548750397413,1.0299643464560493
4358,0.9706410769918449,0.9685922500570359
4359,1.0063172410689925,1.0332074571640655
4360,1.0016114854622715,0.9769471012152952
4361,1.036844785175456,0.8884641884256039
4362,0.995074250347799,1.0613946446106108
4363,1.0086410046894545,0.9607560433107518
4364,0.9769827605387628,0.943379589411699
4365,0.9895114845781278,1.0366316738807901
4366,1.031999746404161,1.0231637827861235
4367,0.9748502951176479,1.0611685299322307
4368,1.0125630260938578,1.008889316992068
4369,1.0257635336156619,1.0029596347997907
4370,0.9967883946103793,0.9820286759934622
4371,0.9784364517760534,0.9956921684340901
4372,1.022714539543615,1.0035066284768257
4373,1.0197220005858176,0.9611870066174266
4374,0.9994010380962924,0.9865800703151298
4375,1.0102618258043405,0.9996377413405941
4376,0.9877099963587669,0.971796942513715
4377,0.9874950712156548,1.029120509155756
4378,1.0001845761852939,1.011359516099798
4379,0.9996276427970437,0.9453722277279206
4380,0.9733314980950618,0.9563267019028346
4381,0.98719020541463,1.0264175071328137
4382,0.9755985768390985,1.0072619940043328
4383,1.0167289322716673,0.9916401966935927
4384,1.0093018758602346,0.9931104577126347
4385,1.0088831109455092,1.0721990904997658
4386,0.9424174071630506,0.9833613558691575
4387,0.9762598730783466,1.0745636513186734
4388,1.0065034259937111,0.9377740471165564
4389,1.0251172892326694,1.0097781360091866
4390,1.0079204836854394,1.0718560117300364
4391,1.0134580918926346,0.9693044522186864
4392,1.0110865025107667,0.9664884148610412
4393,1.0090623584221956,0.9519275999341876
4394,0.9989149202586666,0.9730080481626115
4395,0.9805367211086543,1.041488782619551
4396,1.0174853270709177,0.9717147643684432
4397,1.0120766570945738,1.0825848700698228
4398,1.0081968217338222,1.0413786619222005
4399,1.0049905622481903,1.0461345147372358
4400,0.9866512573713384,1.0203586022736224
4401,1.02390269335911,0.9548293038522765
4402,0.9642819140142974,1.0121906929104092
4403,0.9952869514771708,1.0575195523083083
4404,1.0228155480982535,1.0420852455048086
4405,0.9976171571513806,0.9643683499200094
4406,0.9980729502206487,0.9849208319714613
4407,0.9852787287561452,0.9247694507156421
4408,1.0352915587209752,0.9782644999848469
4409,1.0215904215353748,0.9775704918772082
4410,1.0400566897866454,1.0045302210990787
4411,0.9958155307814838,1.0047321340426385
4412,0.976312197041476,0.9706358435183418
4413,0.9493672836233314,0.9817773000588845
4414,1.024792184992216,0.9531275760739085
4415,1.005758133904403,0.9246560114909161
4416,0.999775958084811,0.9322943563722468
4417,0.9820159764303783,0.8986028559503572
4418,1.0154947372136427,1.0892732541566301
4419,0.9996850890746835,0.9628870091540348
4420,1.0017945040210199,1.0465184664723843
4421,0.9636829701243835,1.0091314723724443
4422,1.0256388140033104,0.9417179682230503
4423,0.9954795665207126,0.8906210718093117
4424,0.9955138174498598,0.9772029015027006
4425,1.0016598484451762,1.0377387290771618
4426,1.0138802395015853,0.9887483578095784
4427,0.9984328229709424,0.970102345858574
4428,1.0076083596009642,1.0292536394578415
4429,0.9699426429601689,1.0790056507485701
4430,0.9972356183941984,0.9822546872094936
4431,1.003922347379607,1.0375450271280477
4432,0.9945191462669131,1.0016291884661874
4433,1.0264451169142863,0.9633132590427821
4434,0.9904033618424459,1.021577456197405
4435,1.0156483717704818,1.0525768363254964
4436,0.9980717066002016,0.9852055946809724
4437,1.012089031646218,1.0123410293217516
4438,1.022447712438292,0.8735254860922693
4439,1.0136118604945208,0.9910324944353036
4440,0.980151072127524,0.9838807230797997
4441,1.0102275121028352,0.9612034748179322
4442,1.0139434769685487,1.0461141340897002
4443,1.0007274475426686,0.9110556565611045
4444,0.9970101384245029,0.950905186099519
4445,1.01892328255014,1.0224756196600862
4446,0.9851358538901869,1.0632350464321387
4447,0.9900615504506197,1.017748612195092
4448,1.0061101543836433,0.9869127595699541
4449,1.0139398506223511,0.9985028170855683
