Timestamp,p_RegU_ERCOT,loc_RegU_ERCOT,p_RegD_ERCOT,loc_RegD_ERCOT,p_Spin_ERCOT,loc_Spin_ERCOT,p_NSpin_ERCOT,loc_NSpin_ERCOT,p_ECRS_ERCOT,loc_ECRS_ERCOT
2023-07-28 09:00:00,11.0557,0.0,2.58,0.0,4.9763,0.0,15.0543,0.0,9.3874,0.0
2023-07-28 10:00:00,21.2089,0.0,20.3239,0.0,25.1091,0.0,4.4919,0.0,3.8439,0.0
2023-07-28 11:00:00,10.3862,0.0,21.58,0.0,11.5933,0.0,12.4007,0.0,14.0025,0.0
2023-07-28 12:00:00,12.8483,0.0,0.1295,0.0,5.6696,0.0,7.5358,0.0,10.2996,0.0
2023-07-28 13:00:00,16.2789,0.0,12.5503,0.0,5.7609,0.5051,14.8178,0.0,19.5186,0.2051
2023-07-28 14:00:00,10.3199,0.0,6.3913,0.0,10.9277,0.0,19.1427,0.0,5.229,0.0
2023-07-28 15:00:00,0.0,0.0,7.2048,0.0,14.9481,0.0,6.7878,0.0,8.8493,0.0
2023-07-28 16:00:00,16.6902,0.0,5.7891,0.0,0.9134,0.0,6.318,0.0,11.6606,0.0
2023-07-28 17:00:00,8.8452,0.0,16.4267,0.0,39.729,0.0,8.6605,0.0,7.5089,0.0
2023-07-28 18:00:00,8.9297,0.0,3.3231,0.0,13.2947,0.0,13.7421,0.0,5.382,0.0
2023-07-28 19:00:00,13.4483,0.0,8.8761,0.0,14.6705,0.0,14.2571,0.0,8.9173,0.0
2023-07-28 20:00:00,12.1727,0.0,10.4692,0.0,6.6009,0.0,13.546,0.0,1.6845,0.0
2023-07-28 21:00:00,3.7289,0.0,6.0679,0.0,0.0,0.0,0.0,0.0,1.4019,0.0
2023-07-28 22:00:00,0.0,0.0,14.032,0.0,3.6541,0.0,5.2409,0.0,9.6273,0.0
2023-07-28 23:00:00,7.6004,0.0,9.565,0.0,17.3091,0.0,14.5017,0.0,13.5304,0.0
2023-07-29 00:00:00,10.6696,0.0,6.3066,0.0,20.1485,0.0,0.8453,0.0,17.2066,0.0
2023-07-29 01:00:00,19.7914,0.0,20.9112,0.0,13.5238,0.0,13.6693,0.0,15.5934,0.0
2023-07-29 02:00:00,4.4833,0.0,24.8642,0.0,7.3995,0.0,6.3594,1.8865,21.5493,0.0
2023-07-29 03:00:00,21.4485,0.0,16.1743,0.0,5.7088,0.0,32.907,0.0,10.9071,0.0
2023-07-29 04:00:00,13.3328,0.0,23.2202,0.0,15.8505,0.0,7.9935,0.0,10.5063,1.5469
2023-07-29 05:00:00,13.9359,0.0,28.9769,0.0,25.8074,0.0,18.8443,0.0,8.1005,0.0
2023-07-29 06:00:00,15.4191,0.0,20.2107,0.0,13.0906,0.0,6.1034,0.0,14.741,0.0
2023-07-29 07:00:00,35.7881,0.0,27.8432,1.0177,26.0038,0.0,3.6865,0.0,13.0996,0.0
2023-07-29 08:00:00,16.8334,0.0,9.2866,0.0,17.9523,0.0,0.3352,0.0,10.7531,0.6238
2023-07-29 09:00:00,13.2485,0.0,65.1722,0.0,25.4333,0.0,21.9934,0.0,21.9072,0.0
2023-07-29 10:00:00,45.0697,0.0,11.2327,0.0,11.0023,0.0,3.4105,0.0,15.3217,0.0
2023-07-29 11:00:00,17.1715,0.0,8.7889,0.0,12.3906,0.0,5.8055,0.0,9.3679,0.0
2023-07-29 12:00:00,2.6363,0.0,18.8703,0.0,10.8588,0.0,0.5886,0.0,6.7136,0.0
2023-07-29 13:00:00,5.082,0.0,7.6995,0.0,0.0,0.0,5.318,0.0,6.9059,0.0
2023-07-29 14:00:00,16.5743,0.0,8.2613,0.0,19.5947,0.0,2.0703,0.0,14.0044,0.0
2023-07-29 15:00:00,11.729,0.0,8.4226,0.0,11.0835,0.0,10.9995,0.0,4.5831,0.0
2023-07-29 16:00:00,4.9012,0.0,2.7205,0.0,7.3456,0.0,19.0023,0.0,11.6634,0.0
2023-07-29 17:00:00,0.0,0.0,16.485,0.0,4.869,0.0,3.1725,0.0,0.0,0.0
2023-07-29 18:00:00,25.9422,0.0,5.1065,0.0,10.093,0.0,1.9564,0.0,3.2883,0.0
2023-07-29 19:00:00,6.8461,0.0,9.6543,0.0,3.7609,0.0,3.036,0.0,15.4787,0.0
2023-07-29 20:00:00,9.1989,0.0,11.8975,0.0,10.2867,0.0,4.909,0.0,10.8641,0.0
2023-07-29 21:00:00,9.4807,0.0,9.5909,0.0,8.5342,0.0,2.601,0.0,1.9811,0.0
2023-07-29 22:00:00,10.0073,0.0,7.592,0.666,9.0369,0.0,4.871,0.0,0.6201,0.0
2023-07-29 23:00:00,4.168,0.0,9.8488,0.0,1.3928,0.0,15.4033,0.0,3.8265,0.0
2023-07-30 00:00:00,15.5055,0.0,8.1419,0.0,14.4662,0.0,11.2686,0.0,0.3741,0.0
2023-07-30 01:00:00,9.9709,0.0,30.5003,0.0,12.1731,0.0,14.7389,0.0,17.82,0.0
2023-07-30 02:00:00,27.5435,0.0,18.5336,0.0,14.7863,0.0,27.3042,0.0,11.5068,0.0
2023-07-30 03:00:00,13.0667,0.0,8.1014,0.0,25.0456,0.0,10.2254,0.0,16.2698,0.0
2023-07-30 04:00:00,14.8602,1.8376,30.8372,0.0,3.6435,1.193,25.9848,0.0,3.8749,0.0
2023-07-30 05:00:00,15.7814,0.0,23.0783,0.0,30.4017,0.0,16.5074,1.1417,6.7126,0.0
2023-07-30 06:00:00,19.1396,0.0,12.5772,0.0,11.1015,0.0,24.518,0.0,14.6988,0.0
2023-07-30 07:00:00,0.6,0.0,15.2703,0.0,8.7079,0.0,14.0362,0.0,27.185,0.0
2023-07-30 08:00:00,16.5739,0.0,25.8311,0.0,17.9731,0.0,23.8805,0.0,25.5507,0.0
2023-07-30 09:00:00,10.0452,0.0,0.3962,0.0,15.1533,0.0,8.0935,0.0,13.3859,0.0
2023-07-30 10:00:00,10.8155,0.0,18.4289,0.0,12.8526,0.0,22.461,0.0,18.6855,0.0
2023-07-30 11:00:00,8.954,0.0,9.9646,0.0,15.3966,0.0,22.2132,0.0,25.9506,0.0
2023-07-30 12:00:00,3.1857,0.0,14.6709,0.0,0.0,0.0,16.5315,0.0,5.811,0.0
2023-07-30 13:00:00,10.5615,1.176,6.4755,0.0,7.3983,0.0,8.3903,0.0,6.7695,0.0
2023-07-30 14:00:00,5.659,0.0,2.4133,0.0,6.7326,0.0,0.884,0.0,3.6644,0.0
2023-07-30 15:00:00,10.3872,0.0,5.0414,0.0,19.7639,0.0,5.2437,0.0,7.0701,0.0
2023-07-30 16:00:00,12.3902,0.0,4.7904,0.0,33.702,0.0,15.3223,0.0,7.1423,0.0
2023-07-30 17:00:00,0.0,0.5953,12.118,0.0,16.8843,0.0,9.6284,0.0,7.8239,0.0
2023-07-30 18:00:00,4.8978,0.0,6.0507,0.0,8.5713,0.0,6.0668,0.0,20.7353,0.0
2023-07-30 19:00:00,4.4356,0.0,11.5559,0.0,1.4726,0.0,17.6522,0.0,9.8239,0.0
2023-07-30 20:00:00,15.5879,0.0,22.5895,0.0,13.6615,0.0,24.2842,0.0,20.2955,0.0
2023-07-30 21:00:00,0.8019,0.0,1.8992,0.0,32.9604,0.0,5.9296,0.0,7.3424,0.0
2023-07-30 22:00:00,1.0564,0.0,6.2813,0.0,6.38,0.0,18.3337,0.0,19.2796,0.0
2023-07-30 23:00:00,3.0626,0.0,23.6585,0.0,3.2954,0.0,10.7161,0.0,1.316,0.0
2023-07-31 00:00:00,10.3393,0.0,4.2963,0.0,23.9569,0.0,20.9489,0.0,21.2657,0.0
2023-07-31 01:00:00,9.0606,0.0,1.2248,0.0,23.3782,0.0,20.9352,0.0,30.3215,0.0
2023-07-31 02:00:00,11.65,0.0,18.6032,0.0,44.9402,0.0,11.289,0.0,9.1718,0.0
2023-07-31 03:00:00,14.078,0.0,9.4015,0.0,11.7742,0.0,8.2061,0.0,15.2216,0.0
2023-07-31 04:00:00,20.0892,0.0,34.2448,0.0,7.2928,0.0,21.5556,0.0,7.8156,0.0
2023-07-31 05:00:00,22.6823,0.0,9.334,0.0,30.6154,0.0,17.3123,0.0,22.7332,0.0
2023-07-31 06:00:00,1.8247,0.0,29.9704,0.0,1.517,0.0,7.7145,0.0,22.4636,0.0
2023-07-31 07:00:00,13.0189,0.0,11.7379,0.0,13.9438,0.0,15.2116,0.0,20.5625,0.0
2023-07-31 08:00:00,13.4707,0.0,18.6787,0.0,17.0907,0.0,21.698,0.0,9.0933,0.0
2023-07-31 09:00:00,26.6652,0.0,26.6561,0.0,25.7135,0.0,12.1313,1.7017,28.3122,0.0
2023-07-31 10:00:00,16.5646,0.0,18.8407,0.0,2.8603,0.0,8.9334,0.0,4.8579,0.0
2023-07-31 11:00:00,6.4415,0.0,21.1136,0.0,16.0966,0.0,9.5734,0.0,17.1156,0.0
2023-07-31 12:00:00,20.1266,0.0,4.1979,0.0,17.2088,0.0,7.0936,0.0,15.4787,0.0
2023-07-31 13:00:00,11.9245,0.0,0.0,0.0,53.5392,0.0,1.0718,0.0,11.2577,0.0
2023-07-31 14:00:00,7.3797,0.0,20.7015,0.0,12.1407,0.0,11.8455,0.0,15.1064,0.0
2023-07-31 15:00:00,11.211,0.0,1.2304,0.0,8.6157,0.0,19.058,0.0,20.6289,0.0
2023-07-31 16:00:00,12.5745,0.0,20.8123,0.0,14.6101,0.0,14.0102,0.0,11.1033,0.0
2023-07-31 17:00:00,16.3359,0.0,13.4566,0.0,0.9022,0.0,11.0549,0.0,15.1192,0.0
2023-07-31 18:00:00,3.5535,0.0,16.8388,0.0,6.8367,0.0,18.5489,0.0,16.7573,0.0
2023-07-31 19:00:00,6.8149,0.0,3.4799,0.0,12.0528,0.0,4.321,0.0,1.4452,0.0
2023-07-31 20:00:00,10.0675,0.0,14.1799,0.0,12.4566,0.0,3.1685,0.0,6.3826,0.0
2023-07-31 21:00:00,9.3963,0.0,15.0316,0.0,45.3485,0.0,14.1572,0.0,10.7525,0.0
2023-07-31 22:00:00,7.3834,0.0,20.879,1.7514,0.0,1.5721,22.3173,0.0,16.0803,0.0
2023-07-31 23:00:00,24.4031,0.0,16.3801,0.0,17.9269,0.0,24.5107,0.0,9.413,0.0
2023-08-01 00:00:00,22.8198,0.0,7.3764,0.0,9.1604,0.0,8.0893,0.0,24.2879,0.0
2023-08-01 01:00:00,19.1105,0.0,19.3067,0.0,7.4015,0.3197,34.2597,0.0,17.8237,0.0
2023-08-01 02:00:00,15.5394,0.0,21.3489,0.0,16.8334,0.0,18.2606,0.0,26.7297,0.0
2023-08-01 03:00:00,19.3036,0.0,35.313,0.0,31.3303,0.0,20.8885,0.0,21.7325,0.0
2023-08-01 04:00:00,33.1242,0.3265,6.5787,0.0,21.7893,0.839,27.2754,0.0,10.0457,0.0
2023-08-01 05:00:00,3.6067,0.0,6.4862,0.0,26.7733,0.0,8.1062,0.0,22.0313,0.0
2023-08-01 06:00:00,25.4948,0.0,24.8535,0.0,13.0555,0.0,24.3491,0.0,20.6217,0.0
2023-08-01 07:00:00,10.7071,0.4198,29.6269,0.0,11.401,0.0,14.4761,0.0,17.2896,0.0
2023-08-01 08:00:00,16.0622,0.0,13.6219,0.0,0.0,0.0,0.9913,0.0,20.1921,0.0
2023-08-01 09:00:00,6.6303,0.0,8.3296,0.0,0.0,1.1802,15.4116,0.0,14.3302,0.0
2023-08-01 10:00:00,16.4049,0.0,23.8947,0.0,14.2162,0.0,27.3297,0.0,14.9279,0.0
2023-08-01 11:00:00,3.0778,0.0,3.1494,0.0,14.2483,0.0,15.8035,0.0,12.1561,0.0
2023-08-01 12:00:00,27.1393,0.0,20.2773,0.0,15.0096,0.0,13.1012,0.0,12.4338,0.0
2023-08-01 13:00:00,31.6308,0.0,3.3424,0.0,21.824,0.0,15.906,0.0,30.4084,0.0
2023-08-01 14:00:00,8.9231,0.0,9.6532,0.0,17.8211,0.0,0.3329,0.0,15.2777,0.0
2023-08-01 15:00:00,5.768,0.881,14.2833,0.0,17.3928,0.0,8.0241,0.0,17.7398,0.0
2023-08-01 16:00:00,0.0,0.0,10.3237,0.0,3.1698,0.0,11.8226,0.0,8.4081,0.0
2023-08-01 17:00:00,7.1784,0.0,7.7084,0.0,8.9256,0.0,0.4066,0.0,1.7144,0.0
2023-08-01 18:00:00,17.9404,0.0,9.1943,0.0,1.6468,0.6677,14.0839,0.0,3.8151,0.0
2023-08-01 19:00:00,6.253,0.0,8.9545,0.0,0.0,0.0,10.281,0.0,14.3815,0.0
2023-08-01 20:00:00,2.9954,0.0,11.9923,0.0,10.17,0.0,16.5165,0.0,16.6886,0.0
2023-08-01 21:00:00,14.0517,0.0,21.606,0.0,1.2403,0.0,19.0017,0.0,19.3853,0.0
2023-08-01 22:00:00,6.923,0.0,21.213,0.0,6.7006,0.0,8.4871,0.0,3.3241,0.0
2023-08-01 23:00:00,4.924,0.0,0.0,0.0,18.3203,0.0,9.6166,0.0,6.3066,0.8733
2023-08-02 00:00:00,25.2339,0.0,29.6604,0.0,19.3858,0.0,13.1011,0.0,27.7414,0.0
2023-08-02 01:00:00,19.4286,0.0,24.8449,0.0,23.6494,0.0,12.7723,0.0,11.6366,0.0
2023-08-02 02:00:00,3.7062,0.0,14.71,1.2362,16.0221,0.0,7.8343,0.0,25.597,0.0
2023-08-02 03:00:00,13.7052,0.0,20.3048,0.0,8.8908,0.0,16.423,0.0,22.4296,1.0485
2023-08-02 04:00:00,25.0354,0.0,33.279,0.0,24.4085,0.0,39.1284,0.0,10.1395,0.0
2023-08-02 05:00:00,15.1489,0.0,10.7348,0.0,23.2807,0.0,19.8058,0.0,27.3222,0.0
2023-08-02 06:00:00,15.4664,0.0,77.962,0.0,2.753,0.0,10.4387,0.0,11.6604,0.0
2023-08-02 07:00:00,13.9401,0.0,30.6781,0.0,28.1417,0.0,18.3552,0.0,37.1446,0.0
2023-08-02 08:00:00,32.5199,0.0,10.2331,0.0,32.9118,0.0,2.4252,0.0,21.6903,0.0
2023-08-02 09:00:00,74.2129,0.0,12.2848,1.109,10.9319,0.0,11.8041,0.0,20.5768,0.0
2023-08-02 10:00:00,18.9393,0.0,10.0276,0.0,6.2434,0.0,5.1566,0.0,15.6582,0.0
2023-08-02 11:00:00,2.0815,0.0,6.545,0.2864,4.3882,0.0,8.4269,0.0,0.0903,0.927
2023-08-02 12:00:00,14.4117,0.0,25.5049,0.0,5.3165,0.0,17.5046,1.3985,12.3457,0.0
2023-08-02 13:00:00,2.5025,0.0,9.9282,0.0,6.1873,0.0,19.6982,0.0,10.4064,0.0
2023-08-02 14:00:00,15.7208,1.8022,13.2825,0.0,5.1129,0.0,11.9083,0.0,4.777,0.0
2023-08-02 15:00:00,16.847,0.0,10.9581,0.0,11.4069,0.0,15.7456,0.0,11.1009,0.0
2023-08-02 16:00:00,9.8951,0.0,14.9818,0.0,3.9669,0.0,3.6586,0.0,0.7798,0.0
2023-08-02 17:00:00,11.8484,0.0,4.2322,0.0,5.0668,0.0,7.8541,0.0,9.3858,0.0
2023-08-02 18:00:00,10.4675,0.0,5.6215,0.0,7.2103,0.0,2.4924,0.0,2.9317,0.0
2023-08-02 19:00:00,12.5912,0.0,10.3884,0.0,3.4119,0.0,5.1492,0.0,1.6699,0.0
2023-08-02 20:00:00,12.7514,0.0,22.385,0.0,12.2768,0.0,17.5673,0.0,13.71,0.0
2023-08-02 21:00:00,14.9152,0.0,2.9555,0.0,6.3462,0.0,22.3235,0.0,16.0771,0.4892
2023-08-02 22:00:00,15.0882,0.0,9.6894,0.0,13.6369,0.0,7.7707,0.0,3.1076,0.0
2023-08-02 23:00:00,8.2814,0.0,10.0771,0.0,6.2664,0.0,16.4532,0.0,9.9584,0.0
2023-08-03 00:00:00,16.1261,0.0,15.8265,0.0,9.4182,0.0,14.7258,0.0,16.2531,0.0
2023-08-03 01:00:00,21.3868,0.0,14.2588,0.0,14.5153,0.0,20.1365,0.0,12.0839,0.0
2023-08-03 02:00:00,5.1608,0.0,10.9539,0.0,14.8999,0.0,21.9407,0.0,16.8278,1.7821
2023-08-03 03:00:00,15.8937,0.0,17.3635,0.0,17.5387,0.0,6.3107,0.0,8.0141,0.0
2023-08-03 04:00:00,32.1369,0.0,9.5224,0.0,26.8119,0.0,15.6455,0.0,14.9037,0.0
2023-08-03 05:00:00,13.7354,0.0,21.7521,0.0,6.7528,0.0,19.1782,0.0,26.38,0.0
2023-08-03 06:00:00,13.1192,0.0,13.4906,0.0,7.0043,0.0,13.0885,0.0,23.4588,0.0
2023-08-03 07:00:00,12.9029,0.0,23.9163,0.0,27.3843,0.2898,11.7058,0.0,33.3543,0.0
2023-08-03 08:00:00,7.3003,0.0,18.8553,0.0,19.8305,0.0,9.7993,0.0,22.1957,0.2421
2023-08-03 09:00:00,6.6761,0.0,12.4135,0.0,21.7291,0.0,2.8125,0.0,19.6633,0.0
2023-08-03 10:00:00,6.2373,0.0,6.9714,0.0,20.6464,0.0,25.9403,0.0,6.6425,0.0
2023-08-03 11:00:00,16.2788,0.0,15.1314,0.0,14.3006,0.0,11.6264,0.0,15.6932,0.0
2023-08-03 12:00:00,13.5967,0.0,1.4931,0.0,12.8882,0.0,10.4782,0.0,2.3543,0.0
2023-08-03 13:00:00,26.1603,0.0,14.0532,0.0,17.8485,0.0,18.0541,0.0,8.898,0.0
2023-08-03 14:00:00,0.0,0.0,6.6303,0.0,8.5485,0.0,4.5218,0.0,6.7681,0.0
2023-08-03 15:00:00,18.286,0.0,17.0749,0.0,10.2195,0.0,2.9397,0.0,10.3662,0.0
2023-08-03 16:00:00,7.7846,0.0,12.9258,0.0,3.4695,0.0,14.0697,0.0,11.5982,0.0
2023-08-03 17:00:00,4.8468,0.0,7.2493,0.0,51.4846,0.0,4.1742,0.0,9.9404,0.0
2023-08-03 18:00:00,1.4569,0.0,5.8328,0.0,5.0491,0.0,5.0848,0.0,1.9623,1.451
2023-08-03 19:00:00,1.5455,0.0,5.2766,0.0,6.8324,0.0,12.3138,0.0,7.988,0.0
2023-08-03 20:00:00,13.9075,0.0,9.1171,0.0,17.6276,0.0,8.6969,0.0,10.4096,0.0
2023-08-03 21:00:00,15.2596,0.0,8.8079,0.0,11.0757,0.0,9.7397,0.0,14.6009,0.0
2023-08-03 22:00:00,15.5066,0.0,9.8099,0.0,5.9333,0.0,16.3428,0.6843,5.0668,0.0
2023-08-03 23:00:00,20.8932,0.0,18.1345,0.0,2.6959,0.0,17.3437,0.0,7.916,0.0
2023-08-04 00:00:00,20.8827,0.0,18.5418,0.0,17.6275,0.0,1.6113,0.0,8.0001,0.0
2023-08-04 01:00:00,4.1263,0.0,51.9245,0.0,15.1102,0.0,26.0519,0.0,3.0131,0.8798
2023-08-04 02:00:00,18.8239,0.0,25.9884,0.0,14.6887,0.0,9.0892,1.7094,5.2071,0.6594
2023-08-04 03:00:00,16.5557,0.0,61.8966,0.0,26.4708,0.0,14.8432,0.0,19.3488,0.0
2023-08-04 04:00:00,7.7613,0.0,20.3388,0.0,14.1442,0.0,20.3066,0.0,14.4214,0.0
2023-08-04 05:00:00,13.8557,0.0,11.4462,0.0,25.1141,0.5188,25.4488,0.8531,53.354,0.0
2023-08-04 06:00:00,21.5154,0.0,15.2207,0.0,9.3539,0.0,17.9767,0.0,29.9195,0.0
2023-08-04 07:00:00,27.8907,0.0,24.8297,0.0,25.867,0.8408,32.3882,0.0,12.3945,0.0
2023-08-04 08:00:00,24.8422,0.0,3.1676,0.0,19.2408,0.0,19.0511,0.0,27.8328,0.0
2023-08-04 09:00:00,5.7181,0.0,12.6354,0.0,2.7886,0.3307,14.8035,0.0,8.1217,0.0
2023-08-04 10:00:00,10.6956,0.0,10.7777,0.0,10.9231,0.0,17.3056,0.0,13.9071,0.0
2023-08-04 11:00:00,0.0,0.0,12.6083,0.0,11.0732,0.0,7.054,0.0,12.9322,0.0
2023-08-04 12:00:00,17.3418,0.0,12.4989,0.0,9.3471,0.0,5.2661,0.0,5.5094,0.0
2023-08-04 13:00:00,2.5818,0.0,10.3209,0.0,0.1758,0.0,16.0328,0.0,15.7702,0.0
2023-08-04 14:00:00,20.4167,0.0,4.4623,0.0,3.8648,0.0,16.4883,0.0,10.6622,0.0
2023-08-04 15:00:00,8.2631,0.0,4.4329,0.0,3.1233,0.0,6.4155,0.0,16.525,0.0
2023-08-04 16:00:00,12.9012,0.0,15.4568,0.0,11.0261,0.0,5.2566,0.0,15.3886,0.0
2023-08-04 17:00:00,5.8652,0.0,11.2695,0.0,4.184,0.0,0.0,0.0,0.3376,0.0
2023-08-04 18:00:00,6.8432,0.0,7.7194,0.0,5.5488,0.0,6.8453,0.0,7.1444,0.0
2023-08-04 19:00:00,9.4474,0.0,13.6549,1.9622,13.4031,0.0,15.8921,0.0,16.5635,0.0
2023-08-04 20:00:00,12.9783,0.2781,14.1184,0.0,2.9007,0.0,16.8768,0.0,8.7805,0.0
2023-08-04 21:00:00,7.0925,0.0,14.1506,0.0,6.0377,0.0,8.1159,0.0,8.8659,0.0
2023-08-04 22:00:00,9.8638,0.0,8.4845,0.0,12.208,0.0,8.5284,0.0,11.6278,0.0
2023-08-04 23:00:00,8.6012,0.0,4.9589,0.0,17.393,0.0,5.3404,0.0,8.1116,0.0
2023-08-05 00:00:00,13.6367,0.0,15.9639,0.0,5.5411,0.0,3.8404,0.0,4.8757,0.0
2023-08-05 01:00:00,17.8172,0.0,11.6005,0.0,5.5619,0.0,17.6076,0.0,20.7716,0.0
2023-08-05 02:00:00,3.2805,0.0,5.5536,0.0,8.3496,0.0,10.9392,0.0,10.4658,0.0
2023-08-05 03:00:00,23.6451,0.0,18.1361,0.0,3.6726,0.0,22.0803,0.0,0.8923,0.0
2023-08-05 04:00:00,24.7097,1.1568,29.613,0.0,24.6406,0.0,25.0659,0.0,17.6794,0.0
2023-08-05 05:00:00,24.3357,0.0,14.9717,0.0,18.2707,0.0,8.9107,0.0,8.3665,0.0
2023-08-05 06:00:00,3.9396,0.0,19.8078,0.0,14.1922,0.0,7.807,0.0,24.8625,0.0
2023-08-05 07:00:00,25.7639,0.0,13.338,0.0,21.1149,0.0,16.747,0.0,29.7369,0.0
2023-08-05 08:00:00,16.2007,0.0,11.4726,0.0,21.905,0.0,19.2291,0.0,24.3545,0.0
2023-08-05 09:00:00,16.0497,0.0,11.6197,0.0,7.8092,0.0,7.5232,0.0,18.5386,0.0
2023-08-05 10:00:00,24.0556,0.0,19.1393,0.0,29.8648,0.0,42.5859,0.0,17.7009,0.0
2023-08-05 11:00:00,2.8501,0.0,9.9234,0.0,11.8707,0.0,10.5168,0.0,13.6826,0.0
2023-08-05 12:00:00,21.4834,0.8826,10.7924,0.0,13.729,0.0,55.7283,0.0,12.2724,0.0
2023-08-05 13:00:00,7.1604,0.0,9.3497,0.0,16.0708,0.0,0.7975,0.0,16.2315,0.0
2023-08-05 14:00:00,18.8292,0.0,7.9788,0.0,7.6573,0.0,7.668,0.0,19.0482,0.0
2023-08-05 15:00:00,0.0,0.0,5.8041,0.0,10.9872,0.0,0.0,0.0,13.4489,0.0
2023-08-05 16:00:00,2.5816,0.0,4.7114,0.0,18.7862,0.0,20.8955,0.0,17.174,0.0
2023-08-05 17:00:00,4.7517,0.0,2.226,0.0,4.846,0.0,7.4382,0.0,14.2827,0.0
2023-08-05 18:00:00,6.0101,0.0,14.4697,0.0,12.1336,0.0,12.2605,0.0,18.6361,0.0
2023-08-05 19:00:00,0.0,0.0,14.2345,0.0,9.0941,0.0,0.0,0.0,3.7673,0.0
2023-08-05 20:00:00,4.3973,0.0,13.358,0.0,3.7015,0.0,1.9829,0.0,10.9078,0.0
2023-08-05 21:00:00,3.3084,0.0,11.9288,0.0,4.5468,0.0,17.5276,0.0,11.0509,0.0
2023-08-05 22:00:00,19.5437,0.0,19.3538,0.0,8.2489,0.0,22.5303,0.0,17.4209,0.0
2023-08-05 23:00:00,18.2198,0.0,11.8144,0.0,2.4972,0.0,13.7484,0.0,11.4684,0.0
2023-08-06 00:00:00,2.1072,0.1321,16.2834,0.0,6.9831,0.0,14.418,0.0,14.6504,0.0
2023-08-06 01:00:00,11.4053,0.0,11.5416,0.0,21.9976,0.0,25.72,0.0,4.2548,0.0
2023-08-06 02:00:00,23.8522,0.0,12.3302,0.0,28.7459,0.5168,9.2341,0.0,2.9976,0.0
2023-08-06 03:00:00,7.8466,0.0,4.9763,0.0,0.0,0.0,14.0115,0.0,15.9957,0.0
2023-08-06 04:00:00,20.0229,0.0,6.6106,0.1287,24.2084,0.0,22.7493,0.0,0.9963,0.0
2023-08-06 05:00:00,20.6435,0.0,2.2609,0.0,5.5184,0.0,55.9113,0.0,63.165,0.0
2023-08-06 06:00:00,12.7954,0.0,18.4074,0.0,7.8737,0.0,44.4875,0.0,24.413,0.0
2023-08-06 07:00:00,14.8252,0.0,11.9352,0.0,18.5171,0.0,19.8745,0.0,23.4248,0.0
2023-08-06 08:00:00,7.3386,0.0,31.0453,0.0,1.4444,0.0,16.305,0.0,24.2691,0.0
2023-08-06 09:00:00,19.3479,0.0,22.465,0.0,11.7511,0.0,24.1652,0.0,20.0152,0.0
2023-08-06 10:00:00,8.9363,0.0,12.2933,0.0,15.8454,0.0,8.3988,0.0,7.2333,0.0
2023-08-06 11:00:00,3.6238,0.0,16.391,0.0,18.1978,0.0,17.3297,0.0,17.174,0.0
2023-08-06 12:00:00,18.0234,0.0,19.2621,0.0,7.196,0.0,23.211,0.0,18.6278,0.0
2023-08-06 13:00:00,8.9829,0.8652,12.4081,0.0,5.016,0.0,15.0166,0.0,14.479,0.0
2023-08-06 14:00:00,9.6174,0.0,21.5938,0.0,12.8986,0.0,7.1195,0.0,16.1843,0.0
2023-08-06 15:00:00,4.3013,0.0,3.0142,0.0,2.1162,0.0,8.2325,0.0,0.3722,0.0
2023-08-06 16:00:00,6.937,0.0,1.37,0.0,7.4585,0.0,3.5913,0.0,7.4424,0.0
2023-08-06 17:00:00,7.9611,0.0,3.5553,0.0,5.0189,0.0,4.1643,0.0,5.9542,1.3105
2023-08-06 18:00:00,2.8681,0.0,12.2878,0.0,4.3383,0.0,1.2219,0.0,3.1204,0.0
2023-08-06 19:00:00,1.0869,0.0,5.2799,0.0,6.5853,0.0,8.9991,0.0,0.0,0.0
2023-08-06 20:00:00,6.2344,0.0,6.4054,0.0,13.8366,0.0,4.6071,0.0,13.0337,0.0
2023-08-06 21:00:00,19.4969,0.0,13.6424,0.0,17.4212,0.0,14.1188,0.0,19.5951,0.0
2023-08-06 22:00:00,0.1898,1.3777,15.2102,0.0,9.7928,0.0,6.6893,0.0,10.8034,0.0
2023-08-06 23:00:00,1.5978,0.0,16.2484,0.0,8.7048,0.0,10.7188,0.0,22.2223,0.0
2023-08-07 00:00:00,12.6757,0.0,11.2188,0.0,2.819,0.0,26.8726,0.0,19.3844,0.0
2023-08-07 01:00:00,9.5233,0.0,6.0305,0.0,13.594,0.0,17.2409,0.0,22.0548,0.0
2023-08-07 02:00:00,33.0458,0.0,22.5617,0.0,83.688,0.0,68.0999,0.0,115.0585,0.0
2023-08-07 03:00:00,11.5503,0.0,28.0144,0.0,29.3293,0.0,12.4042,0.6871,26.8271,0.0
2023-08-07 04:00:00,25.1279,0.0,16.8315,0.0,25.1285,0.0,10.2578,0.0,13.0049,0.0
2023-08-07 05:00:00,63.1887,0.0,68.3406,0.0,33.6209,0.0,57.9993,0.0,78.2912,0.0
2023-08-07 06:00:00,5.6394,0.0,20.3055,0.0,8.8347,0.0,6.9191,0.0,5.6555,0.0
2023-08-07 07:00:00,21.7542,0.0,21.1735,0.0,6.4572,0.0,26.2581,0.4935,58.213,0.0
2023-08-07 08:00:00,12.1825,0.0,17.354,0.0,30.4983,0.0,13.4118,0.0,6.5257,0.0
