Timestamp,p_RegUp_PJM,loc_RegUp_PJM,p_RegDown_PJM,loc_RegDown_PJM,p_Syn_PJM,loc_Syn_PJM,p_Rse_PJM,loc_Rse_PJM,p_TMR_PJM,loc_TMR_PJM
2023-06-20 06:00:00,22.9305,1.5588,4.1294,0.0,18.1119,0.0,14.9851,0.0,36.6102,0.0
2023-06-20 07:00:00,18.8095,0.0,10.1359,0.0,11.1678,0.0,29.1471,0.6112,14.004,0.0
2023-06-20 08:00:00,15.5448,0.0,20.2583,0.0,7.2699,1.7389,18.149,0.0,28.5798,0.0
2023-06-20 09:00:00,25.8815,0.0,32.5519,0.0,12.4433,0.0,7.696,0.0,16.7153,0.0
2023-06-20 10:00:00,0.0,0.0,30.6348,0.0,10.7244,0.0,27.6504,0.0,13.2614,0.0
2023-06-20 11:00:00,30.8149,0.0,15.1018,0.0,27.1192,0.91,3.5388,0.0,29.5197,0.0
2023-06-20 12:00:00,10.005,0.0,22.1232,1.4144,0.0,0.0,19.5591,0.5059,9.3391,0.0
2023-06-20 13:00:00,18.8559,0.0,28.3881,0.0,24.2991,0.0,20.6459,0.0,6.7945,0.0
2023-06-20 14:00:00,6.7368,0.0,5.9607,0.0,4.0404,0.0,9.5174,0.0,6.8726,0.0
2023-06-20 15:00:00,12.7216,0.0,13.5296,0.0,6.2348,0.0,65.3492,0.0,11.9866,0.0
2023-06-20 16:00:00,1.3997,0.0,1.4282,0.0,10.7029,0.0,7.1622,0.0,5.2497,0.0
2023-06-20 17:00:00,19.392,0.0,22.6184,0.0,10.7752,0.0,13.2581,0.0,7.6487,0.0
2023-06-20 18:00:00,29.5192,0.0,21.2074,0.0,15.9311,0.0,17.696,0.0,16.1947,0.0
2023-06-20 19:00:00,7.4319,0.0,13.1268,0.0,4.2898,0.0,14.3521,0.0,10.7107,0.0
2023-06-20 20:00:00,38.922,0.0,7.898,0.0,5.4696,0.0,18.0851,0.0,15.8242,0.0
2023-06-20 21:00:00,14.2768,0.0,1.7485,0.0,12.108,0.0,17.9036,0.0,30.7982,0.0
2023-06-20 22:00:00,6.2664,0.0,19.8716,0.0,19.2747,0.0,7.7556,0.0,1.8408,0.0
2023-06-20 23:00:00,6.7414,0.0,6.4007,0.0,15.4363,0.0,6.5034,0.0,6.7105,0.0
2023-06-21 00:00:00,6.136,0.0,11.1491,0.0,20.4236,0.0,11.2753,0.0,2.5496,0.0
2023-06-21 01:00:00,10.1636,0.0,7.8834,0.0,10.1916,0.0,22.6896,0.0,23.0868,0.0
2023-06-21 02:00:00,31.5612,0.0,14.329,0.0,12.4642,0.0,20.9126,0.0,23.2452,0.0
2023-06-21 03:00:00,25.9491,0.0,19.8455,0.0,30.9849,0.0,14.3533,0.0,34.7026,0.0
2023-06-21 04:00:00,32.4762,0.0,50.7111,1.241,12.9903,0.0,7.4837,0.0,16.2528,0.0
2023-06-21 05:00:00,16.0978,1.8026,16.0856,0.0,18.6944,0.0,14.6852,0.0,15.8525,0.0
2023-06-21 06:00:00,22.6414,0.0,6.1413,0.0,38.903,0.0,7.1745,0.0,30.7081,0.0
2023-06-21 07:00:00,34.5883,0.0,6.2426,0.0,39.7057,0.0,19.7136,0.0,7.0409,0.0
2023-06-21 08:00:00,24.1287,0.0,25.3837,0.0,12.0335,0.0,0.0,0.2471,34.2934,0.0
2023-06-21 09:00:00,19.1407,0.0,27.5437,0.0,13.7189,0.0,27.0296,0.0,26.3086,0.0
2023-06-21 10:00:00,22.4114,0.0,11.8669,0.0,21.5942,0.5595,15.8668,0.0,11.7339,0.0
2023-06-21 11:00:00,12.5348,0.0,15.3843,0.0,14.4199,0.0,19.3479,0.0,15.9268,0.0
2023-06-21 12:00:00,21.4126,0.0,20.4803,0.0,17.3121,0.0,16.8386,0.0,2.9429,0.0
2023-06-21 13:00:00,17.3599,0.0,28.4,0.0,25.0116,0.0,1.4726,0.0,15.6735,0.0
2023-06-21 14:00:00,14.7123,0.0,13.4658,0.0,7.8576,0.0,18.789,0.0,6.4134,0.0
2023-06-21 15:00:00,10.7119,0.0,18.8875,0.0,8.7383,0.0,16.5919,0.0,12.1563,0.0
2023-06-21 16:00:00,10.3677,0.0,7.2079,0.0,8.4611,0.0,5.4288,0.0,11.7105,0.0
2023-06-21 17:00:00,5.4488,0.0,3.2309,0.0,49.5098,0.0,13.6987,0.0,13.8947,0.0
2023-06-21 18:00:00,12.6064,0.0,14.1999,0.0,5.5295,0.0,17.3256,0.0,7.1445,0.0
2023-06-21 19:00:00,4.9646,0.0,15.2501,0.0,11.1317,0.0,12.2048,0.0,4.2104,0.0
2023-06-21 20:00:00,10.03,0.0,14.3944,0.0,2.9421,0.0,0.0,0.0,11.0367,0.0
2023-06-21 21:00:00,1.3538,0.0,4.6306,0.0,15.3664,0.0,15.298,0.0,20.3108,0.0
2023-06-21 22:00:00,12.7376,0.0,16.8486,0.0,5.1596,0.0,0.0,0.0,17.2606,0.0
2023-06-21 23:00:00,67.4328,0.0,35.553,0.0,81.0326,0.0,69.1463,0.0,44.2581,0.0
2023-06-22 00:00:00,17.7469,0.0,24.6052,0.0,24.7462,0.0,25.3367,0.0,18.585,0.0
2023-06-22 01:00:00,22.6906,0.0,22.7473,0.0,17.1554,0.0,18.8007,0.0,22.9644,0.0
2023-06-22 02:00:00,6.699,0.0,24.0717,0.0,28.553,0.0,23.8545,0.0,18.4739,1.3236
2023-06-22 03:00:00,19.3358,0.0,0.0,0.0,12.1969,0.0,15.4467,0.0,7.2543,0.0
2023-06-22 04:00:00,7.6075,0.0,32.0901,0.0,5.5548,0.0,11.162,0.0,8.0927,0.0
2023-06-22 05:00:00,24.9472,0.0,24.6519,0.0,24.9236,0.0,11.3216,0.0,16.403,0.0
2023-06-22 06:00:00,11.6398,0.0,28.4861,0.0,5.1816,0.0,28.618,0.0,26.1848,0.0
2023-06-22 07:00:00,30.041,0.0,34.9281,0.0,17.7033,0.0,4.7256,0.0,34.4033,0.0
2023-06-22 08:00:00,17.9949,0.0,33.9472,0.0,30.0036,0.0,30.5588,0.0,19.1148,1.3691
2023-06-22 09:00:00,15.8348,0.0,11.8001,0.0,7.8285,0.0,8.0002,0.0,0.9309,0.0
2023-06-22 10:00:00,10.6198,0.0,25.7552,0.0,23.1745,0.0,24.54,0.0,29.0228,0.97
2023-06-22 11:00:00,20.1984,0.0,9.9225,0.0,7.6987,0.0,12.4943,0.0,15.287,0.0
2023-06-22 12:00:00,12.6128,0.0,19.4962,0.0,10.8557,0.0,6.0966,0.0,8.2874,0.0
2023-06-22 13:00:00,5.2432,0.0,8.1552,0.0,15.3397,0.0,13.3439,0.0,13.9331,0.0
2023-06-22 14:00:00,25.1609,0.0,7.1772,0.0,20.5297,0.0,16.4587,0.0,64.7491,0.0
2023-06-22 15:00:00,13.6194,0.0,8.8938,0.0,8.6989,0.0,13.5656,0.2289,8.5338,0.0
2023-06-22 16:00:00,21.6971,0.0,1.8844,0.0,23.8999,0.0,24.6412,0.0,20.3416,0.0
2023-06-22 17:00:00,19.1417,0.0,16.3793,0.0,7.9551,0.0,6.4463,0.0,12.2994,0.0
2023-06-22 18:00:00,19.1335,0.0,11.3639,0.0,6.9115,0.0,21.8061,0.0,8.1156,0.0
2023-06-22 19:00:00,11.5696,0.0,20.8309,0.0,7.8329,0.0,14.0817,0.0,10.7214,0.0
2023-06-22 20:00:00,17.3462,0.0,13.4765,0.0,4.8194,0.0,6.8723,0.0,9.8543,0.0
2023-06-22 21:00:00,19.7433,0.0,19.8991,0.0,11.3043,0.0,10.7291,0.0,9.1567,0.0
2023-06-22 22:00:00,16.1628,0.0,17.4823,0.0,14.039,0.0,14.1301,0.0,14.2308,0.0
2023-06-22 23:00:00,17.4889,1.3478,8.5101,0.0,28.6862,0.0,13.5664,0.0,21.0971,0.0
2023-06-23 00:00:00,11.1677,0.0,16.4541,0.0,22.1801,0.0,7.5006,0.0,18.7429,0.0
2023-06-23 01:00:00,28.2281,0.0,12.8243,0.0,5.278,0.0,14.3748,0.0,22.0266,0.0
2023-06-23 02:00:00,23.4746,0.0,9.3381,0.0,20.2002,0.0,28.4141,0.0,1.3691,0.0
2023-06-23 03:00:00,19.9029,0.0,7.3741,0.0,24.586,0.0,20.7109,0.0,23.6535,0.0
2023-06-23 04:00:00,13.8769,0.0,21.3594,0.0,20.9305,0.0,21.173,0.0,25.2749,0.0
2023-06-23 05:00:00,2.0563,0.0,29.3824,0.0,8.582,0.0,10.0014,0.0,0.1714,0.0
2023-06-23 06:00:00,13.6404,0.0,19.9883,0.0,31.202,0.0,24.905,0.0,25.9522,0.0
2023-06-23 07:00:00,33.0255,0.0,35.2417,0.0,18.5245,0.0,16.3475,0.0,12.8182,0.0
2023-06-23 08:00:00,24.3565,0.0,32.5002,0.0,23.2544,0.0,16.7418,0.0,31.1665,0.0
2023-06-23 09:00:00,16.6306,0.0,1.8625,0.0,29.0355,0.0,18.9534,0.5451,11.7994,0.0
2023-06-23 10:00:00,10.964,0.0,14.9031,0.0,15.7724,0.0,22.6032,0.0,20.3079,0.0
2023-06-23 11:00:00,15.091,0.0,21.446,0.0,10.1275,0.0,2.7873,0.0,9.8512,0.0
2023-06-23 12:00:00,4.0244,0.0,2.625,0.0,20.193,0.0,13.1208,0.0,12.5409,0.0
2023-06-23 13:00:00,47.8567,0.0,20.7284,0.0,5.8946,0.0,13.9236,0.0,13.7204,0.0
2023-06-23 14:00:00,11.4116,0.0,14.6213,0.0,10.7756,1.4597,13.2885,0.0,14.7531,0.0
2023-06-23 15:00:00,15.1534,0.0,19.622,0.0,13.5006,0.0,13.0442,0.0,11.6473,0.0
2023-06-23 16:00:00,11.6474,0.0,20.3814,0.0,9.3867,0.0,2.2536,0.0,15.4681,0.0
2023-06-23 17:00:00,14.6813,0.0,21.5941,0.0,8.8216,0.0,7.6924,0.0,12.8683,0.0
2023-06-23 18:00:00,10.2791,0.0,10.499,0.0,3.7962,0.0,51.7089,0.0,0.0,0.0
2023-06-23 19:00:00,11.5118,0.0,7.7486,0.0,10.2294,0.0,4.2695,0.0,8.9543,0.5455
2023-06-23 20:00:00,9.686,0.0,6.2836,0.0,6.6115,0.0,5.4342,0.0,8.9871,0.0
2023-06-23 21:00:00,1.1277,0.0,16.1858,0.0,4.4653,0.0,0.0,0.0,28.0564,0.0
2023-06-23 22:00:00,24.4933,0.0,12.413,0.0,14.3872,0.0,22.154,0.0,6.6302,0.0
2023-06-23 23:00:00,9.0758,0.0,7.0481,0.0,9.4797,0.0,8.0829,0.0,21.9163,0.0
2023-06-24 00:00:00,20.2773,0.0,23.6174,0.0,17.7503,0.0,10.7568,0.0,15.4581,0.0
2023-06-24 01:00:00,6.8822,0.0,6.0443,0.0,19.2726,0.0,17.942,0.0,13.8755,0.0
2023-06-24 02:00:00,17.6396,0.0,20.23,0.0,21.267,0.0,20.4658,0.0,24.7708,0.0
2023-06-24 03:00:00,7.3159,0.0,15.7165,0.0,9.4546,0.0,9.8905,0.0,33.423,0.0
2023-06-24 04:00:00,20.6352,0.0,13.7164,0.0,14.0932,0.0,0.0,0.0,24.7434,0.0
2023-06-24 05:00:00,21.6099,0.0,12.188,0.0,5.4051,0.0,21.4133,0.0,3.5102,0.0
2023-06-24 06:00:00,16.2989,0.0,33.4218,0.0,16.7397,0.0,30.2511,0.0,10.667,0.0
2023-06-24 07:00:00,25.2327,0.0,24.721,0.0,31.8889,0.0,34.6958,0.0,18.2569,0.0
2023-06-24 08:00:00,24.3667,0.0,28.5375,0.0,22.4607,0.0,29.5505,0.0,11.1746,0.0
2023-06-24 09:00:00,26.4764,0.0,32.5683,0.0,30.1059,0.0,20.0125,0.0,11.2877,0.9547
2023-06-24 10:00:00,7.9724,0.0,15.6775,0.0,20.316,0.0,6.6575,0.0,28.8869,0.0
2023-06-24 11:00:00,24.1218,0.0,18.7,0.0,17.0725,0.0,13.0376,0.0,10.6301,0.0
2023-06-24 12:00:00,14.7956,0.0,28.1466,0.0,32.3569,0.0,21.9423,0.0,16.4135,0.0
2023-06-24 13:00:00,3.3299,1.3563,19.0695,0.0,11.5719,0.0,9.2227,0.0,7.6629,0.0
2023-06-24 14:00:00,11.876,0.0,18.9222,0.0,2.0887,0.0,16.8194,0.0,13.0591,1.8207
2023-06-24 15:00:00,24.5274,0.0,4.2135,0.0,18.332,0.0,28.6937,0.0,15.6983,0.0
2023-06-24 16:00:00,4.5655,0.0,11.2886,0.0,7.1055,0.0,7.3497,0.0,11.5574,0.0
2023-06-24 17:00:00,13.6398,0.0,10.5536,0.0,9.1912,0.0,20.4214,0.777,17.1823,0.0
2023-06-24 18:00:00,6.5981,0.0,6.4842,0.0,14.6798,0.0,3.038,0.0,14.3564,0.0
2023-06-24 19:00:00,10.0354,0.0,4.3823,0.0,11.0415,0.0,33.2691,0.0,16.2965,0.0
2023-06-24 20:00:00,14.759,0.0,23.607,0.0,15.1877,0.0,25.8561,0.0,23.7543,0.0
2023-06-24 21:00:00,17.738,0.0,14.3844,0.0,14.151,0.0,13.1431,0.0,48.5725,0.0
2023-06-24 22:00:00,14.6567,0.0,16.5662,0.0,14.2061,0.0,9.4671,0.0,5.3874,0.0
2023-06-24 23:00:00,15.4785,0.0,9.8185,0.0,10.6107,0.0,21.9572,0.0,21.8145,0.0
2023-06-25 00:00:00,16.7344,0.0,8.0919,0.0,3.6989,0.0,28.7771,0.0,21.4049,0.0
2023-06-25 01:00:00,17.8349,0.0,5.9581,0.0,9.5206,0.0,4.2931,0.0,19.5586,0.0
2023-06-25 02:00:00,28.3254,0.0,1.0076,0.0,6.8412,1.674,24.9503,0.0,10.247,0.0
2023-06-25 03:00:00,9.2208,0.0,26.5885,0.0,18.1098,0.0,38.632,0.0,26.5452,0.0
2023-06-25 04:00:00,24.5834,0.0,5.2992,0.0,25.728,0.0,30.532,0.0,33.7677,0.0
2023-06-25 05:00:00,32.2628,0.0,7.7522,0.0,15.4809,0.0,28.8015,0.0,7.8633,0.0
2023-06-25 06:00:00,34.7356,0.0,29.1115,0.0,23.0425,0.0,10.1751,0.0,31.531,0.0
2023-06-25 07:00:00,12.1108,0.0,19.9619,0.0,27.4004,0.0,18.6346,0.0,8.9687,0.0
2023-06-25 08:00:00,1.6479,0.0,19.2701,0.0,6.471,0.0,23.0683,0.0,24.5126,0.0
2023-06-25 09:00:00,12.8137,0.0,12.0015,0.0,31.5974,1.9574,21.6838,0.0,36.6716,0.0
2023-06-25 10:00:00,24.3821,0.0,11.0661,0.0,10.364,0.0,8.6462,0.0,21.9677,0.0
2023-06-25 11:00:00,13.6241,0.0,24.1736,0.0,18.4253,0.0,22.153,0.0,8.5611,0.0
2023-06-25 12:00:00,24.5125,0.0,13.8176,0.0,14.0729,0.0,2.9578,0.0,17.6221,0.0
2023-06-25 13:00:00,9.9727,0.4712,11.3097,0.0,9.5522,0.0,6.8392,0.0,6.38,0.0
2023-06-25 14:00:00,61.9687,0.0,8.2492,0.0,23.2518,0.0,1.5364,0.0,2.5895,0.0
2023-06-25 15:00:00,9.1136,0.0,8.5357,0.0,9.6664,0.0,9.3427,0.0,16.0871,0.0
2023-06-25 16:00:00,12.3321,0.0,17.322,1.8239,28.593,0.0,11.6017,0.0,16.4386,0.0
2023-06-25 17:00:00,24.5927,0.0,5.176,0.0,14.8002,0.0,14.2564,0.0,21.2358,0.0
2023-06-25 18:00:00,51.7604,0.0,13.5835,0.0,5.2445,0.0,15.0687,0.0,14.6408,0.0
2023-06-25 19:00:00,10.8437,0.0,12.021,0.0,8.8651,0.0,12.7316,0.0,15.9752,0.0
2023-06-25 20:00:00,20.8983,0.0,22.1168,0.0,9.262,0.0,14.8678,0.0,3.4787,0.0
2023-06-25 21:00:00,16.256,0.0,25.1134,0.0,21.914,0.0,8.939,0.0,8.8174,0.0
2023-06-25 22:00:00,30.1765,0.0,13.2201,0.0,13.4481,0.0,19.3962,0.0,14.3979,0.0
2023-06-25 23:00:00,15.0985,0.0,14.1801,0.0,16.5862,0.0,19.6545,0.0,70.6568,0.0
2023-06-26 00:00:00,10.6129,0.0,25.9252,0.0,9.8184,0.0,24.6106,0.0,28.7465,0.0
2023-06-26 01:00:00,16.0246,0.0,35.3916,0.0,7.8033,0.82,1.1181,0.0,17.4333,0.1638
2023-06-26 02:00:00,12.2148,0.0,17.4844,0.0,26.4788,0.0,22.2233,0.0,16.282,0.0
2023-06-26 03:00:00,11.7637,0.0,31.5463,0.0,30.2248,0.0,7.8581,0.0,26.9545,0.0
2023-06-26 04:00:00,27.0933,0.0,17.6946,0.5253,34.5182,0.0,25.7075,0.0,7.6235,0.0
2023-06-26 05:00:00,26.3201,0.0,30.9738,0.0,32.8673,0.0,8.8594,0.0,14.3194,0.0
2023-06-26 06:00:00,4.0583,0.0,10.6798,0.0,8.0898,0.0,6.3986,0.0,2.5648,0.0
2023-06-26 07:00:00,18.6444,0.0,19.2182,0.0,32.8917,0.0,8.0904,0.0,40.687,0.0
2023-06-26 08:00:00,22.477,0.0,3.6692,0.0,16.1315,0.0,25.6762,0.0,20.7545,0.0
2023-06-26 09:00:00,11.8572,0.0,29.8761,0.0,10.881,0.0,25.4808,0.0,24.6744,1.1642
2023-06-26 10:00:00,19.6247,0.0,24.5314,0.0,24.8418,0.0,25.2098,0.0,8.4513,0.0
2023-06-26 11:00:00,13.3006,0.0,17.6511,0.0,26.2477,0.0,24.6175,0.0,16.1305,0.0
2023-06-26 12:00:00,22.4216,0.0,40.3214,0.0,40.9098,0.0,8.3,0.0,45.2325,0.0
2023-06-26 13:00:00,13.9985,0.0,14.3915,0.0,22.0226,0.0,10.7184,0.0,26.0361,0.0
2023-06-26 14:00:00,9.5936,0.0,8.4211,0.0,13.8881,0.0,3.1238,0.0,19.6005,0.0
2023-06-26 15:00:00,8.7877,0.0,15.9721,0.0,8.4065,0.0,18.6556,0.0,19.2491,0.1034
2023-06-26 16:00:00,22.9719,0.0,5.2919,0.0,8.1338,0.0,0.0,0.0,20.6977,0.0
2023-06-26 17:00:00,20.6307,0.659,20.4165,0.0,6.2591,0.0,11.1479,0.0,8.0318,0.0
2023-06-26 18:00:00,6.768,0.0,16.1094,0.0,5.2495,0.0,11.8254,0.0,12.3374,0.0
2023-06-26 19:00:00,14.4467,0.0,18.079,0.0,16.8224,0.0,12.0014,0.0,11.5698,0.0
2023-06-26 20:00:00,3.7746,0.0,24.9785,0.0,17.075,0.0,11.1303,0.0,18.7613,0.0
2023-06-26 21:00:00,12.2615,0.0,20.5126,0.0,22.8752,0.0,19.5744,1.902,10.8523,0.0
2023-06-26 22:00:00,19.2784,0.0,18.4823,0.0,15.315,0.0,19.1621,0.0,23.0343,0.0
2023-06-26 23:00:00,16.0525,0.0,0.0,0.0,3.364,0.0,17.4988,0.0,24.9482,0.0
2023-06-27 00:00:00,9.0836,0.0,22.0849,0.0,1.4102,0.0,5.8584,0.0,10.2945,0.0
2023-06-27 01:00:00,19.1424,0.0,27.7133,0.0,22.4231,0.0,24.3132,0.0,25.5861,0.0
2023-06-27 02:00:00,6.1993,0.0,19.2073,0.0,11.6382,0.0,12.5097,0.0,25.8788,0.0
2023-06-27 03:00:00,1.1692,0.0,30.9273,0.0,8.1422,0.0,33.6332,0.0,23.8825,0.0
2023-06-27 04:00:00,30.1376,0.0,36.6145,0.0,26.248,0.0,9.9132,0.0,20.1462,0.0
2023-06-27 05:00:00,12.9447,0.0,17.8334,0.0,29.6781,0.0,5.2565,0.0,31.0636,0.0
2023-06-27 06:00:00,8.3536,0.0,28.5421,0.0,38.5172,0.0,16.3985,0.0,22.4539,0.414
2023-06-27 07:00:00,7.7524,1.1302,30.363,0.0,17.3694,0.0,23.1804,0.0,33.6911,0.0
2023-06-27 08:00:00,38.0261,0.0,3.8088,0.0,15.0216,0.0,8.7483,0.0,23.9829,0.0
2023-06-27 09:00:00,21.1564,0.0,14.6132,0.0,33.113,0.0,31.5922,0.0,18.9886,0.0
2023-06-27 10:00:00,10.9524,0.0,7.5943,0.0,1.3629,0.0,19.1122,0.157,9.9755,0.0
2023-06-27 11:00:00,15.0968,0.0,8.5746,0.0,14.0904,0.0,25.8033,0.0,22.4743,0.0
2023-06-27 12:00:00,18.4219,0.0,15.9149,0.0,20.0609,0.0,13.9069,0.0,16.7231,0.0
2023-06-27 13:00:00,11.6938,0.0,4.3763,0.0,19.7251,0.0,3.4869,0.0,9.1546,0.0
2023-06-27 14:00:00,18.4193,0.0,8.1808,0.0,7.4306,0.0,3.2441,0.0,4.7663,0.0
2023-06-27 15:00:00,1.9552,0.0,5.5937,0.0,14.9253,0.0,21.0089,0.0,9.4987,0.0
2023-06-27 16:00:00,14.2489,0.0,4.1774,0.0,13.9897,0.0,8.0419,0.0,5.6602,0.0
2023-06-27 17:00:00,17.3072,0.0,3.3594,0.0,20.1662,0.0,8.317,0.0,12.4796,0.0
2023-06-27 18:00:00,19.8429,0.0,14.8213,0.0,14.0605,0.0,16.9776,0.0,7.2336,0.0
2023-06-27 19:00:00,6.9278,0.0,0.0,0.0,6.7467,0.0,17.4923,0.0,12.626,0.0
2023-06-27 20:00:00,10.8722,0.0,21.5036,0.0,3.6268,0.0,21.991,0.0,25.0677,0.0
2023-06-27 21:00:00,19.8738,0.0,20.7253,0.0,9.3297,0.0,15.8145,0.0,13.586,0.0
2023-06-27 22:00:00,11.6666,1.5451,11.9475,0.0,9.7179,0.0,16.0013,0.0,15.2764,0.0
2023-06-27 23:00:00,9.9796,0.0,22.457,0.0,14.2606,0.0,0.0,0.0,7.0969,0.0
2023-06-28 00:00:00,0.7384,0.0,10.1705,0.0,16.3941,0.7585,3.5609,0.0,9.1636,0.0
2023-06-28 01:00:00,10.8477,0.0,2.9164,0.0,17.9203,0.0,27.5064,0.0,26.055,0.0
2023-06-28 02:00:00,15.2433,0.0,28.3382,0.0,13.5669,0.0,23.7859,0.0,30.1621,0.0
2023-06-28 03:00:00,8.8384,0.0,24.0531,0.0,34.5736,0.0,30.6009,0.0,19.4906,0.0
2023-06-28 04:00:00,15.3115,0.0,31.4213,0.0,19.7704,0.0,38.0001,0.0,25.3873,0.0
2023-06-28 05:00:00,33.9473,0.0,14.3241,0.0,36.4109,0.0,27.2825,0.0,13.4375,0.0
2023-06-28 06:00:00,1.7426,0.0,20.6351,0.0,29.5762,0.0,21.9125,0.0,1.8482,0.0
2023-06-28 07:00:00,31.9374,0.0,11.9139,0.0,5.012,0.0,28.8484,0.0,19.2411,0.0
2023-06-28 08:00:00,76.314,0.9288,94.171,0.0,41.4359,0.0,37.0166,0.0,22.9345,0.0
2023-06-28 09:00:00,22.9765,0.0,15.5371,0.0,28.9399,0.0,15.5032,0.0,25.8586,0.0
2023-06-28 10:00:00,7.98,0.0,28.6391,0.0,14.0931,0.0,19.3837,0.0,20.8257,0.0
2023-06-28 11:00:00,12.4161,0.0,21.134,0.0,25.8927,0.0,17.0431,0.0,15.5756,0.0
2023-06-28 12:00:00,6.5009,0.0,18.6846,1.1195,15.8948,0.0,1.8149,0.0,5.6501,0.0
2023-06-28 13:00:00,2.3457,0.0,37.975,0.448,10.7168,0.0,12.9447,0.0,12.8311,0.0
2023-06-28 14:00:00,9.404,0.0,16.7086,0.0,15.2948,0.0,22.0165,0.3291,3.7139,0.0
2023-06-28 15:00:00,11.9566,0.0,4.4444,0.0,22.0665,0.0,9.8433,0.0,17.9122,0.0
2023-06-28 16:00:00,22.8445,0.0,28.1696,0.9752,17.3138,0.0,14.5358,0.0,13.6673,0.0
2023-06-28 17:00:00,0.0,0.0,12.8273,0.0,4.9928,0.0,2.316,0.0,6.6807,0.0
2023-06-28 18:00:00,1.5642,0.0,11.2611,0.0,22.5976,1.2049,8.7272,0.0,10.3277,0.0
2023-06-28 19:00:00,13.1339,0.0,6.1192,0.0,4.1233,0.0,1.8255,0.0,9.8852,0.0
2023-06-28 20:00:00,7.2859,0.0,11.8845,0.0,4.5107,0.0,6.4828,0.0,26.4088,0.0
2023-06-28 21:00:00,24.9317,0.0,22.1294,1.6225,25.6836,0.0,17.3564,0.0,21.3717,0.0
2023-06-28 22:00:00,23.3547,0.0,13.0998,0.4973,16.3218,0.0,4.002,0.0,11.4523,0.0
2023-06-28 23:00:00,15.4142,0.0,2.6608,0.0,21.7602,0.0,25.3149,0.0,15.5618,0.0
2023-06-29 00:00:00,16.9904,0.0,7.6325,0.0,33.3613,0.0,16.7748,1.0457,17.5292,0.0
2023-06-29 01:00:00,8.4757,0.0,27.4227,0.0,30.0977,0.0,10.493,0.0,14.7026,0.0
2023-06-29 02:00:00,2.919,0.0,21.2334,0.0,13.9286,0.0,14.0807,0.0,25.0113,0.0
2023-06-29 03:00:00,23.4766,0.0,7.7069,0.0,6.3197,0.0,16.3438,0.0,9.514,0.0
2023-06-29 04:00:00,17.2519,0.0,14.9162,0.0,27.6381,0.0,22.7681,0.0,6.4463,0.0
2023-06-29 05:00:00,11.3923,0.0,8.6701,0.0,14.5533,0.0,0.9034,0.0,14.1689,0.0
2023-06-29 06:00:00,4.6366,0.0,4.18,0.0,22.7327,0.0,34.7786,0.0,0.9223,0.0
2023-06-29 07:00:00,11.9025,0.0,21.159,0.0,29.6196,0.0,36.3021,0.0,15.5838,0.0
2023-06-29 08:00:00,5.8906,0.0,22.0548,0.0,13.5934,0.0,22.7818,0.0,17.294,0.0
2023-06-29 09:00:00,24.2136,0.7368,32.4324,0.0,14.4786,0.0,18.0349,0.0,22.4055,1.7566
2023-06-29 10:00:00,8.6557,0.6287,23.0044,0.0,20.9218,0.0,14.8059,0.0,18.6688,0.0
2023-06-29 11:00:00,17.7911,0.0,32.1218,0.0,18.2309,0.0,8.597,0.0,18.2171,0.0
2023-06-29 12:00:00,3.2769,0.0,13.263,0.0,16.4328,0.0,21.465,0.0,10.2713,0.0
2023-06-29 13:00:00,21.1579,0.0,24.3097,0.0,16.2658,0.0,24.4558,0.0,8.8178,0.0
2023-06-29 14:00:00,10.2445,1.1364,20.483,0.0,13.7268,0.0,14.6276,0.0,10.8499,0.0
2023-06-29 15:00:00,21.7001,0.0,2.2229,0.0,6.4656,0.0,19.681,0.0,13.5127,0.0
2023-06-29 16:00:00,6.5987,0.0,5.7991,0.0,8.0423,0.0,7.6368,0.0,8.8155,0.0
2023-06-29 17:00:00,10.1652,0.0,10.5703,0.0,3.7255,0.0,16.965,0.0,8.4108,0.0
2023-06-29 18:00:00,0.6649,0.0,7.1105,0.0,3.2179,0.0,0.0,0.0,3.9422,0.0
2023-06-29 19:00:00,9.7843,0.0,6.8868,0.0,20.2982,0.9535,17.8377,0.0,17.5525,0.0
2023-06-29 20:00:00,3.4824,0.0,13.2261,0.0,7.7071,0.0,22.6535,0.0,5.7088,0.0
2023-06-29 21:00:00,0.9038,0.0,17.9312,0.0,4.7435,0.0,18.8047,0.0,11.7746,0.0
2023-06-29 22:00:00,17.6696,0.0,18.8772,0.0,16.6976,0.0,18.3826,0.0,8.335,0.0
2023-06-29 23:00:00,15.7616,0.0,13.85,0.0,23.926,0.0,21.538,0.0,14.5191,0.0
2023-06-30 00:00:00,10.5583,1.2963,14.7167,0.0,10.7685,0.0,6.1057,0.0,15.0171,0.0
2023-06-30 01:00:00,24.4534,0.0,27.2471,0.0,17.4611,0.0,28.9912,0.0,9.2402,0.0
2023-06-30 02:00:00,21.9295,0.0,6.5593,0.0,16.1645,0.0,15.0043,0.0,0.0,0.0
2023-06-30 03:00:00,9.5215,0.0,5.4738,0.0,5.6225,0.3293,9.9083,0.0,8.5997,0.0
2023-06-30 04:00:00,9.3895,0.0,24.4599,0.0,11.5552,0.0,6.7528,0.0,8.776,0.0
2023-06-30 05:00:00,9.6355,0.0,19.8589,0.0,28.4847,0.0,29.1191,0.2627,32.4284,0.0
2023-06-30 06:00:00,30.8645,0.0,20.1487,0.0,11.6607,0.0,7.1317,0.0,12.7527,0.0
