HourOfYear,RegUp_MCP,RegDown_MCP,RRS_MCP,ECRS_MCP,NonSpin_MCP
4852,3.115047875625719,8.143761005944029,0.0,10.72118468347318,0.0
4853,5.34637187862995,2.776210663013102,7.691884728980841,7.78705895469929,7.5464696821068475
4854,3.11830196546438,5.099659897789508,18.648460977679058,12.28607839525773,0.0
4855,9.147317608780423,13.943607813135586,22.872760702203813,13.224825527253055,0.0
4856,15.31017298236911,11.623957869897932,0.0,21.897756154199627,11.2756553084404
4857,18.76511477068738,8.9209361348317,21.122086200265354,23.672764307994584,11.531247273012976
4858,13.307912931003074,8.9802304538169,14.677699740912413,7.8423991815296095,12.188461440758097
4859,15.273761168109532,17.755980515231915,25.19142802236191,21.24361024368845,12.085138405343242
4860,15.09581091861432,8.362379936874948,15.06568202261255,19.280427333093197,0.0
4861,15.553145896896593,6.2299947500854325,22.351501156283852,8.539220191220922,11.846537900566883
4862,12.224574137839815,0.0,15.8528818376905,25.084214836737726,4.553756456343597
4863,106.98980572849136,7.888105090054332,15.272942299138604,7.967610825018862,1.115972857154416
4864,0.0,18.818557947159476,39.78774966326416,25.373227161600013,7.627755573254472
4865,22.090961456326397,17.43410942745634,26.63955899788887,0.0,6.470411482834301
4866,15.540188504819175,12.035891971790235,24.228120535118276,26.934343576230575,0.0
4867,13.159643373664274,5.427199578154725,38.88001445849889,23.15857042629393,5.192221616755351
4868,27.497489058303326,19.4445599348844,22.40384977992621,30.347095381102875,11.506402333837919
4869,15.245255704301917,8.73095739056191,15.180043117128822,15.45524649628276,9.67365118224381
4870,8.69597417909629,14.280516289289963,22.046923364874072,14.41771397172897,6.468887199260952
4871,12.091009871948179,0.0,14.60084055241516,9.788863955374486,6.374120246527139
4872,4.844288513825464,6.7777015336249296,6.841438982098615,10.230618220184619,4.694276705808971
4873,32.595624301644804,10.369361523292824,16.43017234548485,11.624454615426849,3.82920223043066
4874,9.822697264839567,12.883939746733004,6.630610565678957,13.864897633582158,2.9059415652437357
4875,15.453073450206244,4.580537122826662,14.03304644483491,16.030398300784867,7.348831000259458
4876,13.604116657184155,7.235082220990894,12.944035661968837,15.543174383646083,5.776488265961728
4877,13.123343396046673,17.551073772673245,13.474035227330504,17.656177887102775,2.9523062873627275
4878,13.232203057280122,12.726633150876307,4.939898839124051,19.653115477648143,0.0
4879,9.632917756934834,0.0,35.480385534741075,0.0,1.1429663170983602
4880,38.228572486870405,0.0,40.60792220663899,31.21096133773497,18.73873724698144
4881,19.349812961908444,18.688504105443176,48.15217737798508,151.8386700007432,18.96410675777691
4882,28.585789136351472,36.72299413693082,63.57817723179974,15.176805302501444,18.658880242139784
4883,127.35933768443421,18.072918481752144,35.47097925132604,35.99814048015071,0.0
4884,0.0,0.0,2.3850148664085187,22.425885559090574,20.33009804412259
4885,25.468205057410447,12.651844665709152,6.4946206686479835,0.0,9.387349872032988
4886,0.0,20.746261694661047,172.3924746638789,17.90619578342003,0.0
4887,141.03167687487277,28.949332664345864,48.97359977235361,13.647899801255633,15.599795426678194
4888,12.350527388833822,17.317339500196745,0.0,24.125862739238226,0.0
4889,26.223092746554048,13.166224644082101,43.82873311793506,0.0,20.85943777445974
4890,0.0,30.299685677334377,54.74457358480757,40.599404943207844,7.634686391271305
4891,23.413961571916104,11.652626534623188,158.25683612132218,30.756596351875118,14.321963033032155
4892,21.28325036571806,20.436288583653575,40.76970613218973,22.42423985209312,17.666955535775376
4893,28.25022787588929,30.559039660879083,29.887503901065003,32.663182931267585,16.156413116344744
4894,13.750547025272255,21.55771619204111,19.62498265917821,0.0,21.686693926935025
4895,29.425894500245207,14.161997225407339,147.25092194390365,26.8455917029978,8.87191266992678
4896,21.219345177248865,9.965740839214426,17.296424331235354,24.115368449355657,2.38896774754664
4897,22.139399949109283,14.604429011962123,0.4397596713673705,107.81955735415276,5.697847860411747
4898,9.310476877661113,0.0,10.734628086240619,4.375253892241134,4.9344949660378665
4899,11.5070674365475,0.0,14.209828378631606,12.038691161274405,3.369104986325133
4900,10.620095392588173,10.8024548982066,10.1459552266564,14.663013777629684,6.521453941171887
4901,13.887242328453038,39.8506416554186,4.002057910431194,1.3972666934868294,0.0
4902,20.04581891737727,11.829283570152889,36.144610291996116,9.060377373976813,0.0
4903,0.0,24.702307029286704,20.691935915836904,23.216808528627077,7.645161491818005
4904,26.810568132420133,61.47794966140686,29.22378670094181,32.68629846222732,0.0
4905,24.165427975375188,0.0,14.841779386301285,7.098236108157698,0.0
4906,31.942059809030084,8.683558169702804,9.055140442134903,24.011245752913638,5.942167870562623
4907,34.59853904238857,25.97929166931992,20.254911923362453,32.91452406965626,18.183433526694213
4908,0.0,11.400478033697269,30.21272517572345,0.0,0.0
4909,18.274558085214984,12.322566959324089,28.08635035996223,43.422532567073546,6.187009160619206
4910,17.205733672884133,19.659792108020245,20.335513274975778,26.005977436078414,0.0
4911,27.664375830729927,21.754747954103472,15.652615379451532,34.679138090876386,15.008082083286892
4912,15.803840611292348,22.981449137057293,23.361351502738344,23.359505560752066,12.854835911820839
4913,0.0,23.32678277930886,0.0,36.54026571712509,13.65020893922539
4914,37.917592142084665,26.68827291511849,35.12904610098362,36.994804281765276,15.917699893829287
4915,46.21912098151404,17.69707662638031,31.454730854030675,33.7014077917105,23.555226739894284
4916,23.296016184491727,23.111754337274665,34.06961890715414,33.37962137928172,92.33449899941527
4917,24.963049673039016,40.87198224680511,33.51744016912124,0.0,0.0
4918,13.547023699527141,18.877431892787214,39.62432975250194,15.53691513478441,8.013521730047893
4919,14.843282426882068,0.0,25.42587953104043,28.357872009764005,0.0
4920,0.0,4.8553081702325915,85.99257199057277,0.27278296054087015,9.897760993288998
4921,2.120297616710468,15.503376552415878,7.205600936720413,1.1523201806632164,4.715470115968078
4922,1.447865791550574,9.091991136617084,15.747414509151476,12.655369400367888,8.136628811478818
4923,0.0,9.861461655300582,14.537060754604218,17.648130359898673,6.938069423590288
4924,16.72713483589713,8.737025265463455,9.554814848967721,13.654064054513393,2.0409502993707123
4925,17.01634903255138,10.652765907335047,16.452842366264285,73.23419283217552,29.376774049778646
4926,10.924557995736272,10.081664308753068,43.68190941006794,24.102089224746134,7.521852929812494
4927,16.879157359076846,11.084307578249637,22.40745498163004,20.26138930244587,10.679751942853825
4928,19.576494128911445,23.446384358163566,24.754388170431113,11.312127124676646,0.0
4929,49.18534635073679,19.97435534159148,24.45927450365991,22.047049357518787,0.0
4930,27.943190487446397,16.40490400192815,0.0,32.27007767578444,17.03385660826308
4931,15.07574120691316,26.598169152436878,39.85382767124705,36.20153484804664,15.924436332497478
4932,27.85229397419337,20.468837529820252,42.922242575226846,39.943752562193644,10.742869710328751
4933,20.448837197348823,18.27157770631226,26.007901843343497,20.597965468395003,0.0
4934,26.647369737170667,15.044381423861665,33.194448738723956,15.572708606762188,0.0
4935,17.90939087767522,15.535934279012942,27.89270430999046,29.81789999472742,12.080554698936272
4936,6.950047104331147,0.0,46.080664148427765,29.668327516727498,0.0
4937,26.061668323100285,17.43315237465186,61.09378087416504,37.01756511961364,12.8233704044253
4938,35.499270211037384,33.01886312133326,72.73834573139669,39.6920460947627,0.0
4939,31.90244763991848,17.368220910246375,8.133400316676711,36.486091701907824,0.0
4940,33.18090140501835,12.508631431472557,34.812583948112994,32.30468134058825,16.88119154469511
4941,0.0,20.85919051532058,42.725268206886255,29.285571041066664,0.0
4942,12.429004805268852,25.6334580338074,31.96137598810496,11.945893141335072,0.0
4943,14.86886584199724,7.4592966773737075,31.871747356225445,17.14730000550258,13.885903710787256
4944,12.463147136788331,11.619789865255761,24.86104468786508,0.0,0.0
4945,95.1336721189241,10.575688555857882,33.09327730716158,9.040910842522397,0.0
4946,16.784222176828237,0.0,18.599460763501888,15.729565512004152,7.246023812780109
4947,12.44412747853564,10.458570348624667,24.956620438290866,0.0,0.0
4948,12.91759767550097,7.79005557110473,19.030641314685752,13.273296046883694,4.148554827428609
4949,12.387271130785635,8.7174931887054,30.75192205613,27.611289596025436,0.0
4950,14.189253998879225,12.762530456072756,12.702668342127179,34.95213272433019,4.921312461928988
4951,24.939347321660975,13.337350680358819,27.498420355894023,18.897261614072775,0.0
4952,36.24876418793729,22.845475230739176,41.85727242248157,28.926678639110314,40.69928435916172
4953,29.70808041505213,12.585018775058439,40.46972971285413,44.017203274668766,21.237509149050698
4954,47.23309248414845,19.777406898253183,21.018533881262346,34.27345945075969,13.777975319755773
4955,21.383035500835394,0.0,44.21707444301673,10.312295294175511,11.021081911530391
4956,34.080659821804566,20.579805904318082,19.11458751119781,45.134731290961795,15.551013197120394
4957,19.118390136783876,21.414668669682946,30.804093339884563,34.36303900170662,10.845079897916174
4958,30.385372648060827,21.527511633270883,49.50940384407989,36.40432223563347,10.966448019839213
4959,18.92428043026499,17.620351688385522,18.24385854082402,22.538885523813576,22.758374940206338
4960,190.92908009621277,29.00584281667268,259.83781491425657,26.641113087199628,6.052618753731167
4961,29.430311409289224,0.0,39.4829116317792,54.50023499681778,0.0
4962,54.303845142115634,26.232492259347072,25.0038638716479,0.0,10.436746354259126
4963,53.275084810682905,24.45752681423607,27.476517647325224,38.3716874373347,0.0
4964,22.225787198272243,14.880104196862149,22.59834990018386,15.825383736447199,20.748886678086553
4965,19.426090731778697,19.18980698903792,48.91985868783497,36.275185285365765,8.495747437481395
4966,0.0,0.0,0.0,30.836578201284055,5.6429892819188145
4967,25.11773421383501,16.457063350051136,20.98796200293051,16.166640009081785,7.134616253665206
4968,14.43078747628546,9.13473148341179,12.975989862795096,13.807776116064726,4.051692844395419
4969,2.4484270676571502,5.28486440435856,21.918806367087058,13.29118351816762,4.938256358986698
4970,3.700885672544633,8.691010357373994,12.006578277818164,11.90519029114407,5.186597278875656
4971,10.798452715142389,0.0,0.4489537722236318,11.907736829257432,3.578129758056207
4972,10.757884573863878,9.29695585489314,15.60348412998773,17.025669225847857,0.0
4973,12.517707176593863,10.577833163652276,0.0,14.026412961765674,0.0
4974,21.35162152103174,17.015538999680047,40.05378604319728,21.890649586925907,8.046686426013848
4975,16.332153837007535,17.395761584705063,26.420689649141497,29.844973866852726,0.0
4976,43.90956836912222,30.79540559721939,42.61189872384889,37.99454624833563,5.540833440836157
4977,29.80877182581186,16.92954159767603,24.170266037468597,0.0,10.70755511642446
4978,19.60076986923743,13.787853504677145,46.521057691637395,28.841706680457186,16.018655475777415
4979,17.994964925566386,13.606560623768905,0.0,10.697054129100971,0.0
4980,26.60960591260559,18.81332005725562,31.79412639443622,175.76430898063595,15.093511734902616
4981,0.0,16.2491419774741,24.33967207684419,0.0,18.0261373357968
4982,18.639978829349708,23.386455221304143,40.54034112189284,13.548465977824362,7.8323108172314555
4983,26.616368447477818,22.165436965050695,45.668548155776485,0.0,0.0
4984,0.0,4.97484753658181,46.59792825169302,20.726655461960913,0.0
4985,149.32975632382608,27.08023268551835,0.0,0.0,0.0
4986,46.36772066467055,20.67089882959113,40.09830581799504,46.37204763251701,29.975004515011523
4987,28.48715116402205,0.0,15.190354789440198,51.02440400594142,12.61804575436181
4988,32.869819357258436,30.293993380977327,27.873256588109015,39.24416419230275,15.716573071663118
4989,35.771254105161645,6.803494592042638,112.79571255667236,30.545408053284792,15.649036136802712
4990,21.285789019280056,14.486164913292246,24.363082982112665,9.563127934215641,6.145039794178405
4991,22.360884917920476,10.15166012870117,38.637231657402744,30.540961837511016,0.0
4992,21.26082663219306,7.893429098006204,33.857563020704916,19.6438420607365,5.859297457802946
4993,12.422280986824898,4.202005205861903,15.680569348693973,14.380837216053328,6.509869841089002
4994,7.524895278665657,9.173540556603799,9.842818621338184,7.366387919594126,2.3929672085053975
4995,7.520598902236844,3.0810826860239344,0.0,4.531181753591904,2.6710858723078013
4996,8.112243707020118,4.575121967574037,18.342098744041323,14.283022270023617,0.0
4997,6.856414381708879,8.021651325453654,6.607383668919287,3.937093495197115,4.3908297310798865
4998,10.913394292317486,17.61391490602266,22.497355427038606,18.380866546751694,3.813693878553981
4999,22.598823194610976,9.351430877832806,28.48198538020217,14.668971804065793,7.067343466210547
5000,24.377326399872874,19.965632113683338,38.11490029134915,11.735528558120215,0.0
5001,14.396550607547455,10.563976379688949,21.30810711873647,19.163700434897503,0.0
5002,28.92155625837283,11.05482797564529,15.091564709427944,22.4626612179636,7.144974266219812
5003,19.096178889948323,8.365693079079342,30.934082626053186,22.869059042203464,0.0
5004,19.818730127267262,6.956882873233977,21.80693458731308,23.98897456897937,7.964322975703179
5005,11.855701037487071,13.757934035124444,7.244800723764774,26.40738555516986,0.0
5006,2.269281248778655,0.0,0.0,19.66378939980651,8.435548955768803
5007,0.0,12.21421702007146,24.284965408661712,45.43908862822138,13.74566077977221
5008,13.310122360032421,0.0,13.971684871277478,0.0,10.342489032050368
5009,30.08342295039256,3.1402351389428422,28.69038099722355,0.0,4.283315875708975
5010,0.0,16.841434887337105,0.0,19.6446388504958,9.382655741592131
5011,17.622356341464794,9.083611048333015,25.48713568466292,0.0,0.0
5012,14.388235049764344,15.94116093968796,26.300902882279154,16.48252091874863,12.57489065192949
5013,24.499106551411952,9.558697057869646,0.0,0.0,7.274362881181279
5014,10.184603217060356,5.803109432944669,11.518016068295351,0.0,12.014841838141848
5015,0.0,7.8955686071959255,18.70902933220133,15.361930522945277,10.878633260982408
5016,7.9728611701634025,7.7465632268508875,0.0,0.0,3.9667906514873703
5017,7.827909326264192,8.993659783172125,9.847904101969618,0.0,4.738146973928535
5018,3.55766328910696,6.524229011638193,6.009053223157721,14.76253034496977,4.81172306538297
5019,9.938721039135284,0.0,0.0,4.581430314435451,3.7394889316675286
5020,5.341324512495046,7.631958802349161,9.424688237345087,7.477956086686408,5.200416128148409
5021,0.0,0.0,11.780798636183613,0.0,0.0
5022,8.447236688539919,9.955312719897087,8.696296207666087,6.014156561901641,2.8881359482070637
5023,17.39064560681102,5.33077785152369,16.67113084320214,16.456733124745384,9.758922959839133
5024,4.726229236938962,14.197892273553967,31.258416120806896,24.88946386922226,8.020874471015595
5025,19.53355841097924,15.427432629917288,19.478361929047367,7.909685886600647,0.0
5026,11.92570611209302,11.934927989162297,20.858960462000887,32.74364916906673,0.0
5027,0.0,38.86004263805345,15.953065147517524,15.645743863557755,6.765424429216674
5028,15.61526657528889,15.385576140291056,23.551806321310476,17.69932344388298,0.0
5029,12.339750808469164,12.66647175343591,12.414152374151314,15.641955107978124,0.0
5030,20.51012985275452,10.879179567646604,37.44406850018071,19.954293649860432,5.636074455782893
5031,23.90341259906781,0.0,15.60289948008163,15.534803119581072,9.069392473689753
5032,17.65097078976325,12.988401714329276,16.3478957059926,20.46712413543349,15.14563061196125
5033,17.64276659001427,26.964263658198554,25.019111729973392,2.951670167480838,0.0
5034,1.3966670456180879,13.29125058739056,27.174455191254747,27.703293908357285,0.0
5035,0.0,13.605197405108385,0.0,28.415113712139025,66.37845682050035
5036,16.977407309685173,10.296887643419327,0.0,17.13403019436169,0.0
5037,12.567775201197938,9.128571895523871,0.0,0.0,8.944083941147538
5038,12.551732772484788,13.88566870462734,24.384498486378263,6.568587056058611,0.0
5039,11.50773155914344,0.0,16.368419958991293,14.62587899965411,8.755825146191546
5040,9.954946634692664,7.028333178237203,13.011647055220733,61.648258431466346,3.6706030059050665
5041,8.960456985165218,1.0161516918011368,17.433970264121058,7.130620625124034,5.755461821824158
5042,9.886039329870332,5.079380472452306,10.59725867527932,12.308815875554814,6.933498252944653
5043,12.935101297223662,13.07987107098488,9.243800394424143,10.139342951451427,8.689871353972654
5044,0.0,13.69919469440924,7.191731549914293,13.820386511481086,0.0
5045,0.0,0.0,7.1451219828761,5.300712727959385,6.7454974755256965
5046,8.934315901071066,12.763677108056646,9.978783044749347,0.0,4.2128401821448085
5047,15.983542201820645,14.127078155373873,25.835699811726418,0.0,14.146792844742427
5048,29.682774544731654,12.952360074751041,48.78121230749332,23.372797872865657,0.0
5049,28.91488814935003,22.903390682152246,28.519499298598987,24.7342056918597,0.0
5050,22.4405847153462,22.68140124272393,59.57709876301183,22.104495135794384,12.656209677878103
5051,12.64054393432735,0.0,0.0,9.581641803513095,0.0
5052,25.686790422571587,25.342211936473348,0.0,104.3994161763607,0.0
5053,17.7460203256589,0.0,21.279096786465836,24.22506913259386,0.0
5054,23.196149689608106,8.858300160889108,26.713405388258508,31.9408376997756,16.5979500648529
5055,30.625578580863,12.19677563322721,25.538068717832616,0.0,15.055287764152546
5056,14.038434466488832,15.50840170732941,23.243716062712835,15.91141638515448,11.66901851117709
5057,41.36876556609325,40.328561197379834,36.39040293379288,22.86859926707224,14.82653478480836
5058,35.57377841995102,20.392039876095343,62.21899719606847,30.30693950955307,8.573988042594905
5059,32.55640764454326,24.896638122736928,41.15648562515862,20.53636430553433,20.969998045178162
5060,0.0,26.567236043468846,57.34667091556048,57.10134258641936,0.0
5061,22.837573448848705,13.267008268033711,27.482722029500227,24.67730448813648,74.74852238946639
5062,24.939042683971504,22.547797907123726,15.776599175316015,36.244606623584644,7.368958638149471
5063,25.781992142262247,11.413783095802778,0.0,13.735628690925045,0.0
5064,16.265211039413654,15.841982264998862,31.395436195918517,23.502061713487013,0.0
5065,15.153817890369403,0.0,11.502522339653982,15.293265293356272,6.94813144283191
5066,7.948261656486796,6.668157196868083,8.763838426050906,10.97134352892525,7.980359215931188
5067,17.233389461167,9.941901178476078,13.725289855355678,12.827120181750033,2.9707640458981386
5068,12.587952639558784,14.612779548212607,9.634857540833295,0.0,0.0
5069,16.132151025612444,7.675086990220524,0.0,16.894484256392314,6.307406079985064
5070,5.920616981564029,0.0,11.370217715385387,25.393215630755783,0.0
5071,179.76558972641794,9.620492712688815,5.741062432523511,34.96599216027478,0.0
5072,36.53208701091425,16.53373344441502,21.672135586714546,31.856550860016444,16.618406618283675
5073,31.344901142062646,20.174911004725097,21.950975601800554,56.39434516279849,0.0
5074,48.17383234453721,32.64312656940376,36.03142757135872,0.0,0.0
5075,17.86322500925613,22.7575188065688,39.27562339479978,27.469105243919426,10.376334756069275
5076,26.953361930014406,17.790976026960532,0.0,34.433883618361,0.0
5077,28.093312367793498,22.129239794447084,26.601223776911294,26.260358479690495,0.0
5078,19.10351085273342,0.0,12.127145184243382,29.390165638513878,9.875956896873348
5079,40.25572951606322,8.545304095976594,0.0,26.61693769733513,19.677519884512716
5080,16.791530595287238,18.496355531485484,5.63161264934866,29.79965087125246,0.0
5081,0.0,23.056928614706706,71.51661358377415,24.41342272105815,0.0
5082,36.65165242415194,26.625061870774758,14.830872087215313,10.455642468963466,0.0
5083,18.981189542186716,31.738704381970845,46.191748188806116,69.59182721626432,22.293969211270007
5084,26.03052396109796,13.217340370152446,35.091667552131916,39.25580163984846,13.877051566896377
5085,18.124232333315256,13.768297759973198,31.122730601034398,24.704381892853597,12.591107935001425
5086,16.14865741957055,25.37425989379517,17.029416484701628,21.693537798493587,0.0
5087,16.488077033172782,21.335315857485426,0.0,15.711306577035879,15.200475648459921
5088,16.790906094784233,15.895656437202106,18.904308115920767,9.541110068984915,10.04066655907959
5089,14.994938863570205,10.573473076603372,23.249589361806787,12.54075683831513,0.0
5090,9.285352271561656,1.652205845412805,11.67136312154364,9.661093044840769,6.002523658308377
5091,11.50353150049437,9.534298350025376,9.114183344628822,17.0113423410323,49.233007688812464
5092,12.199774884423842,7.342816801948137,4.67097804726656,4.508665952527247,0.0
5093,12.878176515408262,14.783581717842196,16.314842179511043,14.407271028076636,0.0
5094,9.74260068960555,11.337341722741085,32.71319719858019,26.001426921071907,8.949684340639307
5095,22.176670597223836,6.862392104950016,12.304029470713733,24.900247040040266,7.293957360583221
5096,20.018755897426132,23.44024996762754,39.297536954239995,28.36042206954366,0.0
5097,36.269599730804025,14.862263358267901,29.749659108796138,56.66800167573438,0.0
5098,14.405343784729528,16.138196230884628,52.8317127876659,36.20976487608516,0.0
5099,36.06222520920933,0.0,29.770969148143323,59.405488648053655,26.189220365168463
5100,0.0,28.346924481420785,0.0,9.809706852955893,0.0
5101,36.08583835277787,17.92283289596929,13.301833214657755,36.98957507223814,19.400246913793186
5102,14.177662445826066,18.724603599879288,47.404130981184665,21.022057049807024,0.0
5103,8.70907452692496,21.389132921814237,25.104980864030146,23.64788496835758,94.70066594814725
5104,27.341601272464853,28.60507270036343,49.56958700843705,19.92838288930019,4.538710412514115
5105,38.57029319985319,2.319963366361503,30.398919412839305,29.703914007518595,5.047351481848959
5106,33.23341636637069,15.409013344699309,24.944217655800077,36.784013212729484,9.67503359697633
5107,32.29335902487556,18.251656595643123,59.106164967240076,3.5931334759726665,22.989719195847204
5108,204.31339446486422,15.82703286200046,0.0,30.21552167411517,8.67607533277365
5109,0.0,0.0,28.367438390202157,0.0,0.0
5110,17.46502198934669,19.18386446393285,61.899036304974985,21.671156734504645,14.042638256541458
5111,6.467072224685061,12.55980647289369,16.014359088408863,16.127578920888165,0.0
5112,11.773727173308131,8.681156009928436,0.0,26.55848690725337,3.735199219323169
5113,0.0,7.817805701423374,10.651195451424263,21.005741124950656,0.0
5114,15.65911727549371,6.5783173586157275,15.078428315998867,14.261164102332494,3.502681565146505
5115,13.49385057550409,9.785897203469434,19.8799705745104,10.028234714424814,5.737107584329074
5116,0.0,7.211807931064498,14.636496335615591,13.021643099431016,7.502988945906937
5117,16.250493907515466,11.058126714360363,17.944516787578298,11.098039834240383,3.24206922626832
5118,10.781562103120073,0.0,0.0,0.0,6.056215874214993
5119,23.176460326173085,7.388077075697035,46.81641432575763,5.790777123608717,13.607110617904523
5120,0.0,12.236394192116357,0.0,25.965003788496652,6.530676006762542
5121,40.497503901027734,14.064337436143795,42.21522300788988,22.86534066093007,39.59687858943517
5122,0.0,29.38820074533361,237.30009403428076,30.010073546603387,12.491440248141641
5123,31.853402213520205,0.0,31.772503368194837,2.4596675776851256,14.255228844126139
5124,17.093909814413063,3.8596835713443496,30.61768599790871,0.0,5.648296807365346
5125,10.57457682349537,31.09583959564988,36.29842440599895,14.235558865226674,7.7805107310900015
5126,17.43324224738535,16.020244736473007,29.782824012209563,23.52275914934764,18.80585355880036
5127,30.21779550823388,15.938864472411895,0.0,37.8371542170851,19.1736199663011
5128,38.02388885653588,35.02817695093039,25.376460492498797,25.68311664390152,18.285450029128445
5129,23.856615579799033,23.38556509810457,27.385587821000478,28.736569243463858,0.0
5130,34.15899899892652,23.583569349610094,0.0,32.62288896986995,18.057240682934584
5131,42.94249844380435,20.42510266793107,271.8416993914049,38.47277806510235,22.307296355642595
5132,5.134198877037322,3.0997523179690303,30.337451956049634,36.27145089226765,16.02454697440227
5133,24.93906952316918,16.857080298691656,36.93816859424468,30.276241131198656,0.0
5134,19.367023494476637,18.536813635081266,37.19393353283653,18.207664762099355,20.439697882430995
5135,11.376652847697828,2.9960610139069757,35.06134419564101,135.43119745281479,9.754356892511565
5136,7.974020716934236,7.3877396887322835,31.319962022475558,12.284742689653015,7.488166641161527
5137,4.719331252137902,5.452089958009739,14.677855564320119,10.998830220827365,8.734473701496018
5138,8.187843554825768,1.8117134636396282,9.946473682712508,13.805657637485524,3.4797866064903826
5139,12.200024943030433,6.602796974642236,12.00859463120954,8.550810838413394,4.276445850387804
5140,99.26898170516763,5.624101376959492,16.053405738744868,5.654722651470627,5.083846165929317
5141,17.85540407046719,4.6500124731516,10.969791835993417,0.0,1.7536283618839072
5142,12.290323996947633,0.0,0.0,23.30794333254261,6.727651609810035
5143,9.42571181735295,27.116385579291084,15.64406865161436,12.99721540631026,12.102013306967512
5144,11.86471255515306,16.561261083201316,21.37417894693812,40.299620679974765,17.942714055746816
5145,27.59437058459675,12.844693641124536,36.08295457097815,48.98171151403571,13.828372544548467
5146,16.835071160466537,33.859663159267576,24.348553619832224,21.150442608337226,7.956995744788437
5147,31.583779576321422,27.774433190925464,0.0,35.572677779655265,10.148562227653638
5148,24.24110847393867,19.114483918715827,43.620360068350365,21.5042911896926,0.0
5149,9.681382724977224,0.0,43.33018116296688,0.0,16.58496795424216
5150,17.52395695921171,11.967653332853686,0.0,23.68020046250486,0.0
5151,27.89778694879812,8.651861310393024,36.996047289269576,38.45701121782426,9.601853797390119
5152,18.549476047196084,3.5300626485974758,14.384956575612298,24.215134338840084,0.0
5153,8.556361538352574,15.190694378944345,46.135979089593754,0.0,20.3533051556734
5154,51.52307036507405,28.608624656203723,279.9439838550465,45.374662140175836,27.33814988689075
5155,40.50694943233981,31.47585506606189,0.0,15.335902134146055,16.82704396768306
5156,45.45929540576551,24.21553797939034,46.88108469697655,27.13252330305772,0.0
5157,19.839845315147173,13.144389927000502,45.21859820446842,24.861162359300007,0.0
5158,23.419567359483924,26.21576154167826,36.45850353325916,26.41471197010911,0.0
5159,21.734703088344176,8.99517878687615,18.633948844621667,19.01211531708509,8.526192824072183
5160,4.5545056776432995,11.70051076382513,21.303372240944903,0.0,0.0
5161,8.800255404045,10.36169117503852,14.975303392256597,8.717753620038662,2.2362180528386952
5162,10.07582596389921,6.632617636379949,5.412838073407537,8.990109503695704,0.0
5163,6.074243711772603,4.9306171667245104,10.80561872390923,14.138669372331607,2.15298561280783
5164,3.2225392003169735,6.118008642745875,7.596999200666479,14.7947080407009,2.3610468947380747
5165,6.739808971463518,4.502141586066895,15.378495742904223,6.830290714513978,3.4431368379659575
5166,21.263714726024205,5.74907072649728,17.753938554084602,19.654140785685946,6.85811261213515
5167,4.839774597920468,13.046438200523369,14.069800254139299,11.344385902415205,11.693408966934264
5168,24.483707879240807,12.220629323848797,24.625810330940336,30.825590387877554,7.944730205475284
5169,21.324797697896138,0.0,38.88354120107735,0.0,9.230507562519247
5170,5.741786718403412,16.549439432606974,51.81283948799616,61.40580879207999,20.122729997830376
5171,16.993514717804747,12.907706372711583,31.580716579333856,23.735323981948277,6.594147042229784
5172,27.726191058902437,11.567790340047157,21.746201654076295,23.75402551860108,0.0
5173,0.0,12.676592548314506,22.408435555164903,35.45190746988558,13.929359757583061
5174,22.504245151579557,18.33359817133585,28.06810793281707,10.781124615394768,0.0
5175,12.354138048759983,4.981895831372574,15.859458064220748,1.6716746911690943,3.865096338946281
5176,25.959762123785115,16.157519637392756,25.92419679853037,31.205332407788376,0.0
5177,24.530199778422297,14.230688490882969,36.585761708048324,15.872667726328938,13.948176736303644
5178,20.941164045139285,18.398930109037156,44.60021949013311,44.08991925314449,13.273185652779718
5179,13.788514644886654,11.137136024747306,44.553380779342156,0.0,7.706480066593291
5180,23.186879446983355,25.46065150372271,23.425304374296992,0.0,13.219552975631432
5181,13.46500122521742,9.860460426562968,14.709446157178244,19.412037327411152,5.489595979207937
5182,9.072628197258535,10.121882487749653,17.416169756799135,0.0,5.666412828554915
5183,17.827351553965098,5.50030206892856,19.539410066850056,6.059571843201236,3.7531452015967726
5184,9.45075473451376,6.390543228882798,9.634314424343273,10.745731565354903,0.0
5185,4.93234617014424,7.914058372464791,6.69738796811546,8.96673908675588,0.0
5186,5.334910199699813,4.022567629677721,4.571560947126149,0.0,2.662937184291197
5187,9.218390490737344,0.0,5.838215037503367,3.140546674826376,4.62873048126707
5188,37.543290873652325,4.03809701632911,9.924181523065007,6.790994876406606,3.635898280894052
5189,13.24956428464261,4.377330641086348,11.758694667843397,10.236441686572565,0.0
5190,5.011872613330187,12.093348802866547,10.899361615041453,11.461884139179586,7.13832019042624
5191,23.513180696442372,0.0,0.0,18.95328280742908,12.064787360080752
5192,15.052601126652265,0.0,1.9155468204122335,27.28572421474864,6.867567288003197
5193,0.0,23.581934949548824,0.0,23.89178097803141,11.668674596715904
5194,15.260629133961157,0.0,29.096278338756676,16.259775279822005,7.99691158496892
5195,7.354582794720971,0.0,13.341352687379027,9.059676225634462,7.179009394244877
5196,11.83495925505564,6.000955124807563,42.68657647462893,11.415269495474048,3.034404883876954
5197,13.371474666800776,5.016028962006229,20.786438487242002,29.40900692291284,13.349923365348957
