Timestamp,p_RegUp_NYISO,loc_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO
2023-08-08 22:00:00,8.7077,0.0,3.228,0.0,14.3832,0.0,3.2074,0.0,21.4055,0.0
2023-08-08 23:00:00,13.6144,0.0,9.1599,0.0,5.88,1.2884,3.9451,0.0,16.9834,0.0
2023-08-09 00:00:00,21.309,0.0,8.5172,0.0,20.1013,0.0,19.4834,0.0,18.2823,0.0
2023-08-09 01:00:00,17.5907,0.0,26.3861,0.0,5.7748,0.0,15.5893,0.0,13.3975,0.0
2023-08-09 02:00:00,7.9116,0.0,11.5566,1.4116,7.9536,0.0,9.7074,0.0,21.9346,0.0
2023-08-09 03:00:00,7.6859,0.0,13.9248,0.0,1.3718,1.1536,7.8931,0.0,12.8548,0.0
2023-08-09 04:00:00,11.3321,0.0,18.0091,0.0,21.8973,1.6422,5.5228,0.0,32.4066,0.0
2023-08-09 05:00:00,15.0486,0.0,10.1934,0.0,18.0517,0.0,25.6841,0.0,15.0782,0.0
2023-08-09 06:00:00,28.0205,0.0,3.143,0.1741,7.4229,0.0,27.7675,0.0,14.3533,0.0
2023-08-09 07:00:00,30.3092,0.0,8.2362,0.0,16.869,0.0,21.9207,0.0,20.2023,0.0
2023-08-09 08:00:00,4.2179,0.0,8.8632,0.0,30.3835,0.0,6.8448,0.0,16.1549,0.3631
2023-08-09 09:00:00,22.2662,0.0,23.0241,0.0,1.6927,0.0,27.9951,0.0,5.8821,0.0
2023-08-09 10:00:00,17.5784,0.0,21.9173,0.0,23.6752,0.0,18.4232,0.0,3.8539,0.0
2023-08-09 11:00:00,7.2517,0.0,10.4223,0.0,18.3947,0.0,5.543,0.0,22.4269,0.0
2023-08-09 12:00:00,12.233,0.0,18.2419,0.0,4.9966,0.3384,1.9344,0.0,8.5855,0.0
2023-08-09 13:00:00,14.8984,0.0,4.761,0.0,0.6961,0.0,11.8377,1.8679,7.4499,0.0
2023-08-09 14:00:00,4.6834,0.0,11.1923,0.0,9.0128,0.0,23.369,0.0,8.9635,0.0
2023-08-09 15:00:00,4.0422,0.0,12.868,0.0,2.7532,0.0,5.2022,0.0,0.2897,0.0
2023-08-09 16:00:00,4.535,0.0,7.0207,0.0,15.1887,0.0,15.9776,0.0,13.8713,0.0
2023-08-09 17:00:00,8.8925,0.0,7.73,0.0,3.4282,0.0,3.5436,0.0,9.5439,0.0
2023-08-09 18:00:00,5.5304,0.0,10.4618,0.0,11.6564,0.0,13.14,0.0,9.755,0.0
2023-08-09 19:00:00,11.3675,0.0,7.0254,0.0,17.4053,0.0,6.1218,0.0,9.1829,0.0
2023-08-09 20:00:00,6.8548,0.0,4.6672,0.0,11.2819,0.0,7.1134,0.0,0.0,0.0
2023-08-09 21:00:00,7.5378,0.0,9.2521,0.0,18.795,0.0,8.7116,0.0,14.8026,1.1526
2023-08-09 22:00:00,16.318,0.0,5.9804,0.0,8.6895,0.0,3.3619,0.0,9.2198,0.0
2023-08-09 23:00:00,19.9937,1.7783,8.0283,0.0,4.2777,0.0,12.1629,0.0,16.9111,0.0
2023-08-10 00:00:00,7.3039,0.0,0.0,0.0,5.9101,0.0,3.8383,0.0,5.6379,0.0
2023-08-10 01:00:00,6.6105,0.0,16.976,0.0,10.5133,0.0,14.5232,0.0,16.6005,0.0
2023-08-10 02:00:00,12.5298,0.0,13.1688,0.0,14.2848,0.948,15.9431,0.0,8.4119,0.0
2023-08-10 03:00:00,21.8213,0.0,1.7473,0.7371,27.4728,0.0,12.8806,0.0,6.3378,0.0
2023-08-10 04:00:00,11.5198,0.0,12.2388,0.0,16.3264,0.0,4.8686,0.0,11.3699,0.0
2023-08-10 05:00:00,6.4398,0.0,12.9983,0.0,5.8099,0.0,28.6244,0.0,7.165,0.0
2023-08-10 06:00:00,14.4534,0.0,29.0808,0.0,8.6551,0.0,11.1821,0.0,0.6056,0.0
2023-08-10 07:00:00,0.2061,0.0,14.5076,0.0,8.7967,0.0,24.8178,0.0,24.1829,0.0
2023-08-10 08:00:00,3.9626,0.0,22.19,0.0,23.6525,0.0,7.5212,0.0,12.0382,0.0
2023-08-10 09:00:00,10.2334,0.0,26.3592,0.0,11.9964,0.0,8.6022,0.0,14.1117,0.0
2023-08-10 10:00:00,19.4467,0.0,21.1985,0.0,13.7689,0.0,7.6043,0.0,11.2392,0.0
2023-08-10 11:00:00,7.2072,0.0,5.4295,0.0,3.6995,0.6568,6.5192,0.0,0.196,0.0
2023-08-10 12:00:00,11.371,0.0,0.8757,0.0,0.511,0.0,11.4952,0.0,5.5466,0.0
2023-08-10 13:00:00,4.4304,0.0,8.6161,0.0,10.7396,0.0,3.0184,0.0,18.1291,0.0
2023-08-10 14:00:00,10.0753,0.0,5.2904,0.351,37.5065,0.0,8.5153,0.0,4.8934,0.0
2023-08-10 15:00:00,4.0034,0.0,14.5004,0.0,11.3436,0.0,14.2152,0.0,7.2207,0.0
2023-08-10 16:00:00,10.5805,0.0,11.7321,0.0,3.6195,0.158,0.4478,0.0,7.5897,0.0
2023-08-10 17:00:00,2.3675,0.0,2.0887,0.0,5.9574,0.0,4.9104,0.0,3.1262,0.0
2023-08-10 18:00:00,4.8435,0.0,7.9917,0.0,4.497,0.0,2.7042,0.0,12.5053,0.0
2023-08-10 19:00:00,20.6087,0.0,8.1268,0.0,5.1004,0.0,7.4916,0.0,0.5256,0.0
2023-08-10 20:00:00,5.8687,0.0,5.3485,0.0,3.1808,0.0,9.6431,0.0,16.6316,0.0
2023-08-10 21:00:00,9.9566,0.0,14.5205,0.3108,22.6296,0.0,8.1799,0.0,12.1738,0.0
2023-08-10 22:00:00,14.2183,0.0,17.4237,0.0,14.7968,0.0,17.0413,0.0,7.2172,0.0
2023-08-10 23:00:00,15.0455,0.0,2.944,0.0,4.6263,0.0,23.091,0.0,10.072,0.0
2023-08-11 00:00:00,16.5088,0.0,17.7605,0.0,15.6568,0.0,13.2289,0.0,18.433,0.0
2023-08-11 01:00:00,17.3533,0.0,26.5252,0.0,21.1612,0.0,29.3974,0.0,15.2725,0.0
2023-08-11 02:00:00,6.6038,0.0,5.4103,0.0,8.6336,0.0,15.1959,0.0,12.1602,0.0
2023-08-11 03:00:00,4.1637,0.0,22.5546,0.0,31.4899,0.0,2.5096,0.0,11.9182,0.0
2023-08-11 04:00:00,9.614,0.0,17.848,0.0,11.9917,0.0,20.1842,0.0,12.8604,0.0
2023-08-11 05:00:00,10.2581,0.0,17.6158,0.0,7.8975,0.0,14.3519,0.0,15.5802,0.0
2023-08-11 06:00:00,4.5044,0.0,16.3871,0.0,17.3811,0.0,2.0781,0.0,14.5733,0.0
2023-08-11 07:00:00,9.7272,0.0,6.0788,0.0,16.6116,0.0,7.1734,0.0,1.865,0.0
2023-08-11 08:00:00,25.7681,0.0,10.6812,0.0,1.8205,0.0,12.4588,0.0,16.5713,0.0
2023-08-11 09:00:00,13.3927,0.0,17.0373,0.0,6.1071,0.0,4.4297,0.0,12.9096,0.0
2023-08-11 10:00:00,9.6127,0.0,8.0077,0.0,12.7412,0.0,19.3251,0.0,18.2518,1.61
2023-08-11 11:00:00,15.7304,0.0,4.8635,0.0,4.0716,0.0,9.7949,0.0,19.2643,0.0
2023-08-11 12:00:00,0.0,0.0,4.9515,0.0,5.0661,0.0,15.682,0.9794,8.2153,0.0
2023-08-11 13:00:00,0.0,0.0,8.538,0.0,4.7564,0.0,10.4403,0.0,0.5833,0.0
2023-08-11 14:00:00,6.5565,0.0,6.3299,0.0,0.1338,0.0,6.1453,0.0,3.1167,0.0
2023-08-11 15:00:00,3.6456,0.0,4.8282,0.0,3.0125,0.0,12.9423,0.0,13.4635,0.0
2023-08-11 16:00:00,12.6804,0.0,8.4897,0.0,5.4542,0.0,3.5842,0.0,8.6682,0.0
2023-08-11 17:00:00,10.0081,0.0,0.9297,0.0,8.2043,0.0,11.6078,0.0,41.3184,0.0
2023-08-11 18:00:00,10.3316,0.0,15.8608,0.0,15.3805,1.6514,12.2643,0.0,8.899,0.0
2023-08-11 19:00:00,56.4572,0.0,61.9163,0.0,11.8546,0.0,12.541,0.0,33.6472,0.0
2023-08-11 20:00:00,9.5185,0.0,6.3209,0.0,4.4484,0.0,0.2751,0.0,9.6232,0.0
2023-08-11 21:00:00,5.1503,0.0,13.7885,0.0,7.3739,0.0,4.7059,0.0,14.4748,0.0
2023-08-11 22:00:00,7.2929,0.0,13.8484,0.0,0.6655,0.0,9.2125,0.0,21.0714,0.0
2023-08-11 23:00:00,15.59,0.0,14.979,0.0,9.0446,0.0,14.9609,0.0,10.8927,0.0
2023-08-12 00:00:00,8.9484,1.241,4.7175,0.0,18.8934,0.0,16.6989,0.0,19.1451,0.0
2023-08-12 01:00:00,20.9203,0.0,0.0,0.0,17.3463,0.0,12.1176,0.0,6.2086,0.0
2023-08-12 02:00:00,18.6952,0.0,21.1629,0.0,24.4934,0.0,5.7268,0.0,10.1229,0.0
2023-08-12 03:00:00,24.8844,0.0,36.6264,0.0,3.1502,0.0,3.6052,0.0,15.9952,0.0
2023-08-12 04:00:00,22.1375,0.0,27.184,0.0,14.9386,0.0,8.8239,0.0,23.5181,1.2848
2023-08-12 05:00:00,14.8445,0.0,12.6987,0.0,13.0109,0.0,16.1823,0.0,21.9845,0.0
2023-08-12 06:00:00,23.3554,0.4676,26.1523,0.0,1.2658,0.0,16.6579,0.0,26.1317,0.0
2023-08-12 07:00:00,13.4074,0.0,7.4952,0.0,27.2343,0.0,7.6899,0.0,23.1165,0.0
2023-08-12 08:00:00,4.1274,0.0,16.1451,0.0,24.6702,0.0,17.7713,0.0,23.134,0.0
2023-08-12 09:00:00,19.4779,0.0,25.4616,0.0,17.3727,0.0,25.8984,0.0,20.9112,0.0
2023-08-12 10:00:00,4.7191,0.0,13.3801,0.0,26.761,0.0,4.3597,0.0,8.1731,0.0
2023-08-12 11:00:00,6.5245,0.0,17.9247,0.0,3.244,0.0,16.2621,0.0,8.7995,0.0
2023-08-12 12:00:00,16.4107,0.0,11.9337,0.0,4.6662,0.0,8.4156,0.0,18.8731,0.0
2023-08-12 13:00:00,6.1303,0.0,17.5807,0.0,6.0361,0.0,19.6001,0.0,8.6908,1.5785
2023-08-12 14:00:00,5.964,0.0,1.791,0.0,11.6168,0.0,7.3032,0.0,12.7757,0.0
2023-08-12 15:00:00,6.6179,0.0,12.8324,0.0,0.0,0.0,4.9798,0.0,8.0622,0.0
2023-08-12 16:00:00,7.6312,0.0,8.7535,0.0,14.0461,0.0,15.4192,0.0,13.1566,0.0
2023-08-12 17:00:00,3.2349,0.0,11.4704,0.0,5.4601,0.0,11.4747,0.0,4.5267,0.0
2023-08-12 18:00:00,11.6735,0.0,4.1008,0.0,4.6229,0.0,14.3541,0.0,1.2042,0.2975
2023-08-12 19:00:00,9.9565,0.0,6.5465,0.0,6.695,0.0,4.5704,0.0,0.0,0.0
2023-08-12 20:00:00,5.9137,0.0,5.6988,0.0,0.1476,0.0,1.6042,0.0,1.5929,0.0
2023-08-12 21:00:00,5.1798,0.0,14.2194,0.9529,6.9778,0.0,11.2219,0.0,12.1453,0.0
2023-08-12 22:00:00,8.2237,0.0,2.5173,0.0,7.382,0.0,17.9564,0.0,7.7028,0.0
2023-08-12 23:00:00,15.4429,0.0,26.958,0.0,2.3437,0.0,15.3708,0.0,15.7548,0.0
2023-08-13 00:00:00,17.2041,0.0,5.2528,0.0,4.8755,0.0,0.8418,0.5313,1.0083,0.0
2023-08-13 01:00:00,4.1987,0.0,12.8858,0.0,9.2822,0.0,23.0092,0.0,15.037,0.4323
2023-08-13 02:00:00,7.2033,0.0,7.5454,0.0,10.6787,0.0,9.2915,0.0,10.917,0.0
2023-08-13 03:00:00,14.9566,0.0,26.086,0.0,18.9176,0.0,6.2734,0.0,27.5925,0.0
2023-08-13 04:00:00,27.9124,0.0,13.0075,0.0,13.1116,0.0,13.6321,0.0,20.2418,0.0
2023-08-13 05:00:00,10.1983,0.0,21.4662,0.0,21.1444,0.0,2.95,0.0,16.7685,0.0
2023-08-13 06:00:00,22.8331,0.0,19.4175,0.0,2.606,0.0,8.7393,0.0,0.9533,1.7494
2023-08-13 07:00:00,8.8346,0.0,13.3328,0.0,8.3617,0.0,19.9139,0.0,24.9726,0.0
2023-08-13 08:00:00,19.3734,1.0085,7.2126,1.4606,20.5946,0.0,23.8137,0.0,7.91,0.0
2023-08-13 09:00:00,15.6467,0.0,9.2191,0.0,15.2386,0.0,12.1051,0.0,18.6795,0.0
2023-08-13 10:00:00,16.554,0.0,15.5101,0.0,16.696,0.0,10.0707,0.0,5.597,0.0
2023-08-13 11:00:00,22.5951,0.0,20.065,0.0,21.4176,0.0,7.3449,0.0,14.9471,0.0
2023-08-13 12:00:00,10.9965,0.0,3.7277,0.0,13.3844,0.0,21.3204,0.0,8.4612,0.0
2023-08-13 13:00:00,10.8276,0.0,5.6993,0.0,0.6734,0.0,7.482,0.0,4.3446,0.0
2023-08-13 14:00:00,11.6484,0.0,11.5545,0.0,8.5094,0.0,14.5463,0.0,9.7465,0.0
2023-08-13 15:00:00,16.9831,0.0,11.6984,0.0,17.2847,0.0,6.0349,0.0,8.1488,0.0
2023-08-13 16:00:00,6.5914,0.0,13.2309,0.0,0.6852,0.0,2.4108,0.0,13.1065,0.0
2023-08-13 17:00:00,0.0,0.0,1.3464,0.0,7.2169,0.0,7.0277,0.0,14.915,0.0
2023-08-13 18:00:00,1.8636,0.0,7.9621,0.0,8.4863,0.0,30.7812,0.0,5.4287,0.0
2023-08-13 19:00:00,1.5314,0.0,6.8439,0.0,8.2528,1.8308,0.5784,0.0,12.8537,0.0
2023-08-13 20:00:00,10.649,0.0,13.497,0.0,14.6952,0.0,5.3918,0.0,6.7429,0.0
2023-08-13 21:00:00,5.1307,0.0,0.2228,0.0,11.9733,0.0,14.2151,0.0,13.0708,0.8168
2023-08-13 22:00:00,17.0504,0.0,9.9097,0.0,7.8643,0.0,7.4531,0.0,8.4334,0.0
2023-08-13 23:00:00,21.2135,0.0,11.3672,0.0,6.3914,0.0,1.2274,0.0,6.3143,0.0
2023-08-14 00:00:00,10.5313,0.0,29.4531,0.0,8.7796,0.0,26.6961,0.0,12.8515,0.0
2023-08-14 01:00:00,18.5429,0.0,0.0,0.0,14.9086,0.0,1.1793,0.0,11.2506,0.0
2023-08-14 02:00:00,68.1059,0.0,20.1482,0.0,9.2961,0.0,18.4994,0.0,19.1129,0.0
2023-08-14 03:00:00,27.6699,0.0,26.9572,0.7801,26.3074,0.0,26.9196,0.0,15.8158,0.0
2023-08-14 04:00:00,0.0,0.0,27.7631,0.0,25.909,0.0,11.3128,0.0,18.1111,0.0
2023-08-14 05:00:00,15.0574,0.0,23.4095,0.7945,17.615,0.0,29.5079,0.0,8.1139,0.0
2023-08-14 06:00:00,17.1993,0.0,22.5014,0.0,14.0255,1.1618,10.1798,0.0,23.5607,0.0
2023-08-14 07:00:00,18.9088,0.0,10.7655,0.0,11.7401,0.0,9.7765,0.0,15.6976,0.0
2023-08-14 08:00:00,20.2236,0.0,13.4256,0.0,20.1331,0.0,20.1656,1.1997,12.4705,0.0
2023-08-14 09:00:00,19.7953,0.0,20.255,0.0,3.0611,0.0,7.4528,0.0,7.5816,0.0
2023-08-14 10:00:00,10.1878,0.0,11.5755,0.0,4.209,0.0,7.1811,0.0,7.7596,0.0
2023-08-14 11:00:00,10.1681,0.0,13.5906,1.645,12.286,0.0,15.4799,0.0,23.099,0.0
2023-08-14 12:00:00,19.9166,0.0,11.8218,0.0,11.391,0.0,6.2507,0.0,4.3657,0.0
2023-08-14 13:00:00,9.4539,0.0,21.3568,0.0,12.4001,0.0,0.2575,0.0,8.2786,0.0
2023-08-14 14:00:00,5.2034,0.0,2.0043,0.0,2.7751,0.0,11.9385,0.0,15.2251,0.0
2023-08-14 15:00:00,18.3626,0.0,13.8934,0.0,16.4049,0.0,4.794,0.0,5.9416,0.0
2023-08-14 16:00:00,6.5846,0.0,0.0,0.0,2.7433,0.0,10.2789,0.0,3.8577,0.0
2023-08-14 17:00:00,1.35,0.0,6.8479,0.0,3.4851,0.0,2.3311,0.0,7.1851,0.0
2023-08-14 18:00:00,3.9158,1.1185,10.1299,1.0697,6.3216,0.0,7.5392,0.0,13.6004,0.0
2023-08-14 19:00:00,20.0575,0.0,8.7976,0.0,21.5655,0.0,12.1624,0.0,6.6913,0.0
2023-08-14 20:00:00,14.5888,0.0,8.1729,0.0,6.059,0.0,7.7014,0.0,6.2479,0.0
2023-08-14 21:00:00,15.2323,0.0,15.5647,0.0,15.1054,0.0,17.7816,0.0,4.5683,0.0
2023-08-14 22:00:00,10.8603,0.0,13.5195,0.0,8.9359,0.0,11.9206,0.0,17.385,0.0
2023-08-14 23:00:00,3.5957,0.0,15.4774,0.0,23.3892,0.0,23.1441,0.0,5.1264,0.0
2023-08-15 00:00:00,9.5626,0.0,13.305,0.0,17.5032,0.0,17.3296,0.0,8.4746,0.0
2023-08-15 01:00:00,20.9949,0.0,8.7124,0.0,9.5063,0.0,23.7775,0.0,9.7226,0.0
2023-08-15 02:00:00,15.0253,0.0,6.0242,0.0,24.1931,0.0,6.8838,0.0,12.4514,0.0
2023-08-15 03:00:00,6.2169,0.0,24.1324,0.0,8.323,0.0,18.6468,0.0,28.893,0.0
2023-08-15 04:00:00,9.1594,0.0,2.2238,0.0,21.7369,0.0,18.3875,0.0,43.3724,0.0
2023-08-15 05:00:00,58.5984,0.0,25.9998,0.0,12.5433,0.0,9.5145,0.0,14.5218,0.0
2023-08-15 06:00:00,27.9151,0.9926,20.407,0.0,27.5928,0.0,31.4709,0.1427,23.5298,0.0
2023-08-15 07:00:00,14.9008,1.6493,29.9764,0.0,14.8973,0.0,32.8443,1.3591,14.5854,0.0
2023-08-15 08:00:00,11.7783,0.0,17.7383,0.0,9.6626,0.0,15.2688,0.0,13.1354,0.0
2023-08-15 09:00:00,22.8561,0.0,12.5932,0.0,13.8857,0.0,16.2393,0.0,3.5388,0.0
2023-08-15 10:00:00,18.2273,0.0,19.0932,0.0,14.7822,0.0,12.7535,0.4141,4.9719,0.0
2023-08-15 11:00:00,21.4264,0.0,5.2021,0.0,10.0701,0.0,15.3629,0.0,8.0511,0.0
2023-08-15 12:00:00,12.6705,0.0,8.019,0.0,11.1356,0.0,16.5834,0.0,2.5542,0.0
2023-08-15 13:00:00,6.9939,0.0,15.158,0.0,11.8264,0.0,4.8581,0.0,4.9359,0.0
2023-08-15 14:00:00,1.1969,0.0,3.867,0.0,15.1929,0.0,10.2045,0.0,4.6291,0.0
2023-08-15 15:00:00,4.2127,0.0,3.0495,0.0,6.7256,0.0,5.6911,0.3241,0.0,0.0
2023-08-15 16:00:00,12.3024,0.0,9.036,0.0,3.5894,0.0,13.769,0.0,8.3697,0.0
2023-08-15 17:00:00,0.9506,0.0,1.2882,0.0,35.4327,0.0,0.0,0.0,5.9082,0.0
2023-08-15 18:00:00,8.4787,0.0,15.7227,0.0,7.2531,0.0,12.2303,0.0,0.606,0.7822
2023-08-15 19:00:00,12.8197,0.0,9.0324,0.0,14.1037,0.0,14.5082,0.0,6.1299,0.0
2023-08-15 20:00:00,12.3993,0.0,13.6595,0.0,6.0494,0.0,2.2633,0.0,9.8622,0.0
2023-08-15 21:00:00,11.7371,0.0,6.1398,0.0,8.9784,1.6196,15.9491,0.0,12.4663,0.0
2023-08-15 22:00:00,13.5698,0.0,0.0,0.0,23.4986,0.0,16.5492,0.0,6.2169,0.0
2023-08-15 23:00:00,19.6718,0.0,23.3737,0.0,7.8604,0.0,3.4501,0.0,16.0722,0.0
2023-08-16 00:00:00,1.1897,0.0,8.6719,0.0,11.1826,0.0,8.3428,0.0,12.3478,0.0
2023-08-16 01:00:00,15.3349,0.0,12.1947,0.0,19.8516,0.0,5.9148,0.0,16.8529,0.0
2023-08-16 02:00:00,12.399,0.0,4.5687,0.0,8.1134,0.0,10.622,0.0,17.0839,0.0
2023-08-16 03:00:00,10.1945,0.0,12.8634,0.0,22.6527,0.0,5.2195,0.0,9.6591,0.0
2023-08-16 04:00:00,16.0238,0.5581,17.2741,0.0,14.8933,0.3051,10.3842,0.0,8.6261,0.0
2023-08-16 05:00:00,2.2098,0.0,22.0474,0.0,12.1937,0.0,21.2507,0.0,6.7248,0.0
2023-08-16 06:00:00,19.3812,0.0,20.0864,0.0,7.0737,0.0,24.2936,0.0,10.3606,0.0
2023-08-16 07:00:00,15.9499,0.0,29.4402,0.0,22.6591,0.0,22.4869,0.0,16.4593,0.0
2023-08-16 08:00:00,10.7309,0.0,14.4791,0.0,11.9237,0.0,15.1669,0.0,21.0375,0.0
2023-08-16 09:00:00,23.6369,0.0,11.4814,0.0,11.347,0.0,17.3429,0.0,20.902,0.0
2023-08-16 10:00:00,8.2208,0.0,2.3652,0.0,14.2695,0.0,20.0669,0.0,9.9117,0.0
2023-08-16 11:00:00,11.5357,0.0,8.0397,0.0,18.7366,0.0,18.2695,0.0,14.2184,0.0
2023-08-16 12:00:00,4.0074,0.0,11.9162,0.0,4.4064,0.0,9.5374,0.7518,9.6729,0.0
2023-08-16 13:00:00,9.4161,0.0,6.5599,0.0,4.7296,0.0,10.4597,0.0,2.8184,0.249
2023-08-16 14:00:00,2.3512,0.0,0.0,0.0,13.9467,0.0,14.4127,0.0,5.9833,0.0
2023-08-16 15:00:00,3.9802,0.0,8.6238,0.0,9.4166,1.2737,0.0,0.0,4.5473,0.0
2023-08-16 16:00:00,34.1471,0.0,8.8107,0.0,3.1543,0.0,0.7182,0.0,11.0445,0.0
2023-08-16 17:00:00,10.6691,0.0,7.1158,0.0,12.3151,0.0,8.6069,0.0,6.3862,0.0
2023-08-16 18:00:00,8.2294,0.0,9.6682,0.0,8.2537,0.0,1.3641,0.0,3.0638,0.0
2023-08-16 19:00:00,11.6199,0.0,0.2112,0.0,10.448,0.0,16.4578,0.0,14.2592,0.0
2023-08-16 20:00:00,16.5691,0.0,11.6981,0.0,16.4104,0.0,15.4224,0.0,2.0033,0.0
2023-08-16 21:00:00,11.9971,0.0,9.8001,0.0,3.4883,0.0,2.0694,0.0,5.8362,0.0
2023-08-16 22:00:00,18.974,0.0,6.4344,0.0,6.6753,0.0,5.4558,0.0,8.4542,0.0
2023-08-16 23:00:00,19.7235,0.0,7.7763,0.0,21.6388,0.0,4.2413,0.0,11.4174,0.0
2023-08-17 00:00:00,14.2553,0.0,15.6624,0.0,18.044,0.0,17.7575,0.0,6.5086,0.0
2023-08-17 01:00:00,4.9155,0.0,27.278,1.498,7.3947,0.0,6.4667,0.0,3.5376,0.0
2023-08-17 02:00:00,15.2162,0.0,5.3958,0.0,14.646,0.0,8.8691,0.0,17.8652,0.0
2023-08-17 03:00:00,19.6894,0.0,8.4659,0.0,9.3973,0.0,9.3778,0.0,12.1039,0.0
2023-08-17 04:00:00,20.2445,0.0,14.4819,0.0,12.9365,0.0,20.4543,0.0,6.1677,0.0
2023-08-17 05:00:00,24.3134,0.0,21.1895,0.0,6.7494,0.0,6.1936,0.0,22.1375,0.0
2023-08-17 06:00:00,28.1633,0.0,19.1544,0.0,25.0627,0.0,15.878,0.0,12.9849,0.0
2023-08-17 07:00:00,15.1362,0.0,11.1611,0.0,20.4501,0.0,19.6848,1.012,14.5361,0.0
2023-08-17 08:00:00,27.3083,0.0,18.4375,0.0,4.8333,0.0,7.3617,0.7014,21.6186,0.0
2023-08-17 09:00:00,13.7371,0.0,4.9843,0.0,15.8413,0.0,33.8881,0.0,20.6063,0.0
2023-08-17 10:00:00,11.9476,0.0,14.7833,0.0,12.5747,0.5247,23.8587,0.0,5.1347,0.0
2023-08-17 11:00:00,25.501,0.0,24.5141,0.0,14.2986,0.0,4.2906,0.0,13.1287,0.0
2023-08-17 12:00:00,11.2973,0.0,4.2742,0.0,13.1164,0.0,14.9433,0.0,15.2772,0.0
2023-08-17 13:00:00,17.6253,0.0,7.4985,0.0,7.4538,1.6505,0.0,0.0,13.5322,0.0
2023-08-17 14:00:00,15.4729,0.0,12.4357,0.0,0.567,0.0,11.0254,0.0,10.8368,0.0
2023-08-17 15:00:00,12.1377,0.0,4.5584,0.0,6.9036,0.128,1.2464,0.0,4.7878,0.0
2023-08-17 16:00:00,10.5462,0.0,13.2126,0.0,2.6752,0.0,1.9301,0.0,7.0167,0.0
2023-08-17 17:00:00,3.4819,0.0,3.7416,0.0,0.0,0.1486,8.695,0.3977,5.9376,0.0
2023-08-17 18:00:00,5.9127,0.0,0.1853,0.0,20.0953,0.0,6.481,0.0,2.0696,0.0
2023-08-17 19:00:00,43.8559,0.707,2.4097,0.0,0.8075,0.0,11.1024,0.0,8.5375,0.0
2023-08-17 20:00:00,6.3427,0.0,8.2403,1.3764,4.8209,0.0,6.8803,0.0,14.8751,0.0
2023-08-17 21:00:00,6.1739,0.0,13.6108,0.0,16.8365,0.0,16.9563,0.0,15.2891,0.0
2023-08-17 22:00:00,16.2308,0.0,6.2766,0.0,10.0816,0.0,4.0544,0.0,11.7117,0.0
2023-08-17 23:00:00,6.4652,0.0,1.3743,0.0,15.0976,0.0,23.3705,0.0,16.6234,0.0
2023-08-18 00:00:00,18.3379,0.0,9.8277,0.0,11.2344,0.0,16.7074,0.0,15.7478,0.0
2023-08-18 01:00:00,9.8197,0.0,23.2697,0.0,15.247,0.0,13.0362,0.0,6.2444,0.0
2023-08-18 02:00:00,7.9619,0.0,10.9246,0.0,17.0603,0.0,5.7893,0.0,17.368,0.0
2023-08-18 03:00:00,9.6381,0.0,17.7029,0.0,21.5214,0.0,3.4741,0.0,8.813,0.0
2023-08-18 04:00:00,22.8262,0.0,9.1412,0.0,13.8597,0.0,19.0406,0.0,20.3413,0.0
2023-08-18 05:00:00,27.5479,0.0,16.596,0.0,12.4711,0.0,4.9566,0.0,29.375,0.0
2023-08-18 06:00:00,28.5118,1.9479,29.7476,0.0,27.3793,0.0,15.2405,0.0,27.8625,0.0
2023-08-18 07:00:00,12.8862,0.0,24.3332,0.0,15.176,0.0,12.0828,0.0,15.8537,0.0
2023-08-18 08:00:00,15.9466,0.0,21.9737,0.0,13.7054,0.0,36.2963,0.0,15.9315,0.0
2023-08-18 09:00:00,25.6592,0.0,19.3091,0.0,9.4413,0.0,0.786,0.0,5.6661,0.0
2023-08-18 10:00:00,2.9848,0.0,7.6044,0.0,3.2633,1.5729,14.2104,0.0,10.9634,0.0
2023-08-18 11:00:00,26.5705,0.0,31.4877,1.1233,12.7959,0.0,19.2195,0.0,12.4752,0.0
2023-08-18 12:00:00,7.1045,0.0,12.1685,0.0,6.2082,0.0,4.1049,0.0,3.0995,0.0
2023-08-18 13:00:00,7.5151,0.0,5.6957,0.0,2.2518,0.0,3.0466,0.0,8.2355,0.0
2023-08-18 14:00:00,9.8087,0.0,14.1586,0.0,4.1604,0.0,7.2656,0.0,10.8153,0.0
2023-08-18 15:00:00,0.9746,0.0,1.1818,0.0,7.6835,0.0,4.1009,0.0,3.0823,0.0
2023-08-18 16:00:00,18.5869,0.0,3.5171,0.0,8.3669,0.0,10.9865,0.0,12.3269,0.0
2023-08-18 17:00:00,12.1043,0.0,6.242,0.0,4.9347,0.0,8.4079,0.0,0.0,0.0
2023-08-18 18:00:00,9.6603,0.0,6.1351,0.0,7.1772,0.0,5.9267,0.8058,4.8228,0.4444
2023-08-18 19:00:00,6.1194,0.0,15.8951,0.0,4.7827,0.0,9.2173,0.0,10.1891,0.0
2023-08-18 20:00:00,13.5397,0.0,15.9101,0.0,7.4783,0.0,10.4723,0.0,13.0302,0.0
2023-08-18 21:00:00,13.7962,0.0,14.8197,0.0,0.0,0.0,9.7642,0.0,9.2126,0.9998
