HourOfYear,Reg_MCP,Reg_LOC_Adder,Spin_MCP,Spin_LOC_Adder,10MinNonSync_MCP,10MinNonSync_LOC_Adder,30Min_MCP,30Min_LOC_Adder
4201,12.532886108635049,0.0,0.0,2.0707961354648803,5.0700017144513945,1.0291817019412315,5.570342522326789,0.8824586378841046
4202,29.29718634699028,0.0,0.0,1.8917487164416706,3.889339908620054,0.14209398769081089,0.0,0.4723165541050274
4203,4.653696156174029,0.0,7.428657091804796,2.0033896602093173,4.935664179288334,0.9420330933667994,0.0,0.5007929966748866
4204,3.9294469999846884,0.8293954878498155,7.576222085025511,1.5461949013230574,4.0894210563946904,0.88439414179893,2.8466750478098333,0.0
4205,6.093286492879809,0.0,13.008444082982013,2.0776100828823076,6.3156619138854975,0.8754063219009327,5.437275455998127,0.9875234151508673
4206,8.518155992739578,3.1677952907003015,8.861234573327302,1.6329544324033258,10.379051942026658,0.5463296606857265,2.1068922008860045,1.1252106706757774
4207,18.166885541896526,4.575109219423999,106.52476479443082,1.5310398912773473,12.908141305133032,0.5690326275576812,5.980766434390509,1.1917704665465987
4208,20.96422543972371,5.380892672223315,31.08086649608369,4.017313618023571,12.627289250701669,1.4920897384066283,0.0,1.3345791736432975
4209,0.0,2.7363408376348306,0.0,4.256600568521123,7.735137968387101,1.8229546282519822,8.048779272970974,2.8098972124469372
4210,16.41581372444706,1.3861872142952791,0.0,3.2159792503733424,20.65753587587923,0.9076781721452432,10.548051234799853,1.985239058587611
4211,26.16822175286176,3.8524154738296223,42.93882525822835,3.390770487698564,15.791915027207414,1.8650856047150386,12.990613299041822,0.0
4212,11.29305756721665,4.8791070600348165,37.234057101841806,3.059557654889905,0.0,1.9217391992611752,7.822685482935663,1.346569350573429
4213,0.0,0.0,20.50993690760622,2.571992071856447,11.638573837301198,2.0219021057025923,18.031914858098787,0.0
4214,5.009238249877771,1.1681440611398608,9.223324873480822,4.825464853907219,7.621034700660963,1.8277469361872813,7.928962900616667,0.0
4215,12.896833810542645,3.1362342593830066,30.273240987523785,3.2100728130255654,11.875692423175632,1.1047347487271282,11.136235097406983,0.0
4216,13.233337640745622,5.417469969545527,22.439670453846837,3.3876654690281103,10.762174382152892,1.6494091644207958,0.0,10.25857479293259
4217,39.617305404655326,3.854436208102514,57.29328121236017,4.444072349090539,11.762146160350813,0.0,21.054705012540097,0.6248231287786368
4218,38.69101135121216,2.059867112918738,42.408300092151805,0.9700687733369514,18.375726146089523,1.2364814444519199,11.56135649719196,0.0
4219,38.75861165998875,3.92957277196842,45.93576879640607,4.190675421920159,16.25027487529411,1.5546634047786119,10.142127052448458,0.0
4220,17.87042593774802,4.062245922497772,13.292573838799875,0.41616893490258466,15.093385863617153,0.8529153832949132,11.942086963543112,1.494157033593227
4221,0.0,2.175445350137651,25.055785400370905,2.6973542547914113,10.261218027627393,2.2652844519820783,13.20004242783671,1.8260543487231495
4222,22.991535696486736,4.358180895185526,7.199082795566032,0.0,0.0,1.2232615728771863,11.145447123131154,0.0
4223,80.14538513859077,2.7511174453468574,11.998544478255516,1.3823563287553002,11.666394484098666,1.6263947219558128,0.0,1.6257834434068557
4224,7.8953252942682495,1.960213863578191,18.288966159995404,2.545812718103511,8.022449916713663,0.8190833813725614,0.0,1.4260955788208631
4225,11.112858513774375,2.6200091686399034,11.967111783836694,1.680066017551179,11.388239645510282,0.6548864780840861,2.622529659606898,0.0
4226,6.4501671325571985,0.9487475149814782,10.102586852992427,1.1014963881800761,5.592697659419466,0.0,0.0,0.8288064720940379
4227,54.1502167136763,1.5005047203682975,14.427327154575687,0.6297878782562054,5.797396660562825,0.8089713862545053,0.0,0.0
4228,5.102961880973949,1.39660019312799,12.88493587235423,1.9117639853209862,11.771710117942995,0.5859193662305386,0.0,0.6845043236246126
4229,9.86109219202773,1.0035681033576709,2.306489632542714,1.5339999272946085,0.0,0.6799541251843968,0.0,0.8165237992425681
4230,10.271395086993492,0.0,16.254447239639873,2.2987723027643288,11.139617253953611,1.2863975362183067,4.154110363200682,1.7265299288457152
4231,14.90435789671637,1.6469840224212238,30.010964160451653,2.282964591140351,12.864606765921913,0.0,0.0,0.0
4232,13.329178825384965,0.0,28.102863793292997,4.57470014247813,19.710106345991964,0.0,0.0,1.5550835542028694
4233,21.71213983715429,2.943754804982081,47.396826972872304,0.0,7.359863071997195,1.8062151627931333,12.298828374506442,0.0
4234,18.75776630922601,6.684511007649861,0.0,1.9370128220267813,19.351112004717667,1.0082020006766281,10.551004115880984,0.0
4235,0.3924327392215482,1.4761153082728378,35.82605942983797,2.024709802086423,12.079958339900678,1.0635639554530552,11.723321869572166,1.962751416689604
4236,0.8496605276920379,3.2538448938481324,22.451639207184662,3.1366357223957015,8.003176522388816,1.9289464828398055,9.306632188380645,1.3850957881948036
4237,14.963416904992304,4.426474697169538,129.19486854909732,2.7196062965671586,5.993663728479826,0.6032891597669336,6.978892647171147,5.1058446619448326
4238,14.720709402114538,0.6668457679606211,9.048861457794912,1.5020509478029023,10.37619759128319,1.2762724234122318,8.337238411222582,1.1921463845976177
4239,0.0,0.0,0.0,1.8071953903964837,23.084120894188104,1.779312734518808,12.86271517668582,1.4122330706218056
4240,9.585366951441792,4.564097232481638,42.171102715806725,2.4281382406253544,22.693252422336602,0.0,9.872694145675048,0.035902354818972616
4241,43.23227888897718,4.245661876181998,37.27142854311443,3.5370845141871903,14.757742802184023,2.74084783814329,2.820827029817581,2.8667429633856156
4242,34.9912217837553,3.532391069954308,46.62322420607437,6.692691523995346,14.430733286103912,1.9658174595228781,18.682432797092666,0.0
4243,0.0,3.4141573071893556,20.063645255345055,4.117266670741504,16.49035448789452,2.0004841284914905,18.438964976825133,0.7320488661345866
4244,18.12104948260348,3.591644415175565,26.384874919704203,4.308536349326583,10.957300621809347,1.0437583020289551,10.182579188694792,2.367093870669514
4245,18.611609052828328,4.209288937233153,27.129703121817798,2.3675765864431053,9.386468197208599,0.0,0.0,2.0098822502924194
4246,15.064710069873207,3.0905513157095164,32.65177396876214,2.4653250457460048,9.697596042964774,1.372582712302221,0.0,0.9241554096291699
4247,14.580531388088112,3.911734837888275,0.0,4.055347905110372,13.700357689644084,1.7341731419659605,7.571635512743255,1.617929537111139
4248,17.359512264182094,2.556427744742314,10.127208385582062,0.0,0.0,0.9940715968598551,6.071173618009891,0.0
4249,9.346628868973733,2.8378227615469687,10.332043776899695,2.2577419364267226,5.521298137994896,0.6103929047361785,2.731117561066529,0.6493690663993039
4250,3.773962704424783,0.0,10.924995278574706,1.9590477409741578,3.0803032199611478,0.6508983656747948,3.4334191727060857,0.9595000001955621
4251,6.277880111827533,2.5246639631653327,11.8308683781914,0.8009945124217145,3.788637407289351,0.672099651196793,0.0,0.3047023912491306
4252,7.261308396167703,0.8511082775630007,10.059184837935124,1.203348616666612,5.019522423112581,0.90985888927013,5.48869882603929,0.567794765596058
4253,5.8742714912786544,0.9966270986144726,8.929028132341577,0.0,9.80452182741748,0.9740369864832176,2.5495173996075047,0.0
4254,12.507586974636352,3.0183192393395184,10.307755587233334,2.700536588742476,2.868605077625102,1.0395943752195262,10.705146746878382,0.0
4255,16.743154112544076,3.170377512688475,20.194799137439404,2.211427614489629,0.0,1.2517179711269362,7.307091765080374,1.0768801394844711
4256,12.543774430650755,5.0046728934282525,31.811860555904342,4.151182690634693,13.107137094424559,1.6187512619914297,5.7806074348260195,1.12819874770397
4257,25.015723420270415,3.278205024470675,27.655314975969127,4.177565594817943,14.235692051892066,1.3628303062015679,14.560553423195826,0.0
4258,0.0,5.115596949192675,33.524339104664044,3.2718087607856376,15.970234607077415,0.0,11.582051852864476,2.3331665865189652
4259,0.0,4.485287087224674,12.351509068987308,3.120953904366128,8.360978687918172,0.8182684386293976,10.903229166685604,0.0
4260,13.464703804084214,1.188654585313212,1.1147721330022495,4.255089542779156,15.853908319522194,0.18002425411857448,5.27531139992503,0.0
4261,17.183351742357225,3.5627138067717974,28.450204463598638,1.8248099217118574,7.347811840410261,0.7238845235776296,0.0,1.6216497849566003
4262,0.0,3.861431684070944,21.015893829350457,0.7338558579285422,0.0,1.12764120310397,9.332816717295065,0.0
4263,14.719958615440918,3.4556249022808676,33.647883014057086,3.307810554398811,0.0,0.6049418144534692,0.0,1.5600974048473524
4264,30.538835727343763,4.991288492026833,40.23908838933918,4.63459302868885,15.121566356468106,1.9259192201616715,3.868190522308546,1.1068423968394758
4265,140.81895106105458,3.501402503509658,18.418759488239527,4.701726406085333,14.040060171897807,2.6959250766996843,11.453642058276792,0.0
4266,15.039447759951248,3.987197684760738,0.0,27.724893325909516,20.33820744344175,2.1623135848985298,22.41088204637635,1.7921770935024792
4267,22.691637727614278,4.392402073117435,42.75691173990932,0.0,11.017949487010194,1.3988640531328576,3.74716893937289,2.2941383507046185
4268,38.17625922644725,6.078127635822081,15.555379209530482,3.966004486469083,11.622173432642995,2.2564633290976666,12.180619318762641,0.0
4269,25.447324068059952,4.195257124416478,30.82228600211281,6.220450267097831,0.0,2.1076786533691294,9.01330192151083,1.4449428370535762
4270,22.797623634634814,2.491874258342541,24.088303236082286,2.862440240267839,9.638368791101472,1.174080122598384,0.0,0.6967128751894649
4271,6.174994399159824,2.061777391035696,14.404810943185735,0.9806844605324249,0.0,1.082076576955602,8.47356306800629,0.0
4272,9.18012238512987,0.0,0.0,2.9640785352850423,9.863735651788287,0.813580887777136,4.3620871648603226,1.2885903072468106
4273,11.99181570346808,1.3135654159111352,18.628153995131505,2.3007454815940864,4.076179572611787,1.302653301015685,0.0,1.1630764871972432
4274,6.328087802302452,0.6879011241857682,14.252768842132024,1.070856738981362,4.5721632947786635,0.8213668440442389,3.5573476824587735,0.7462816021053055
4275,5.620679210786586,1.1187015532262001,8.59202399655896,1.1771904484208189,5.4152230192776445,0.0,0.6231998346514248,0.7953833537494519
4276,4.619623604845263,1.695233779701178,13.212211718769149,0.7711603891993407,5.796761438020899,0.6590429326108889,5.48690235715156,0.6941561149376005
4277,12.131918981320318,2.6416569863937545,11.770926498299605,0.6068450029947591,7.677099088756492,1.4532464015975612,4.315394886799755,0.5122286842515454
4278,0.0,2.1465890580109255,17.62861396318549,2.5611908703115573,5.89964154828831,1.3681497470782347,0.0,1.3491324201711499
4279,13.374603026259132,0.0,16.90891213058952,1.3049600835965556,15.26726919076603,1.393942101299055,0.0,0.0
4280,21.57396321773062,3.6064592301405334,24.376349420328257,3.422531589439407,12.736396785911156,2.2914290641533346,10.460715515070454,0.0
4281,16.459668476724396,4.988663890397781,32.01707631689093,2.4532141025386855,17.581378697478726,1.7560832698520636,6.962170620760455,1.8643213029355667
4282,20.004855725826204,13.867742996418304,34.52608336202505,3.3639305687028678,14.787893084649765,1.724698054252991,7.987267844634637,0.0
4283,18.326642537846617,2.815263126455761,96.2599654954855,3.412036359472822,19.978517775314863,1.5378686043007554,6.485269250978529,1.8566462076455958
4284,15.450886454882902,0.0,24.693322998400006,3.960856728220421,22.936039438446496,0.7452028393189939,3.7133236307056734,1.6605239245597851
4285,21.572720351969586,3.2998482302548213,28.809221303882996,1.4361916318573578,16.0448545440553,1.614287470396087,4.200002618753234,1.5923713132873996
4286,21.31015608580051,2.858176684043142,95.61546093219748,1.7827667068441568,16.815560872189725,1.7439782004463529,0.0,1.4252272300593658
4287,15.139702678471314,2.6071365653519782,35.36435363359755,5.882686426804124,15.179947237491081,2.2983546592642052,0.0,2.1493312385215266
4288,23.03495318075989,5.037297614218804,39.47176589796606,4.030502793603904,11.28034328252275,2.044026170454701,7.149120137218147,0.0
4289,0.0,0.0,23.975424119203645,5.230549343665574,10.334028683141517,1.3420488343135708,9.753050439499681,1.004509720828227
4290,42.39176397172223,10.217545261684595,22.333736706837975,2.7658828150997685,0.0,3.591357721336918,10.937147407138015,0.2818206365803219
4291,7.780597606752769,5.565509015617655,39.99214042038279,2.3771248856370533,40.48936307446327,1.6820239815545122,10.830852894473496,0.0
4292,0.0,2.773626059990991,0.0,3.0601011465368764,21.55456429965672,1.4000657577678113,10.582283535698847,0.0
4293,15.962281434883629,1.1280712472751906,30.34998810393401,4.189898345461042,12.32403495093389,1.3795713062439081,8.50918692198115,0.014695846317385464
4294,10.606202191618879,0.0,23.791024174493426,2.0723255500611506,11.183715307332188,0.3524529262973927,4.963183408848614,0.8875712615006476
4295,8.832717937487072,1.9296151876599072,12.32854191752298,6.856568208183488,10.290949097048708,1.0581052882172153,8.004043615050973,1.041031767375336
4296,17.24816533062901,1.0368434746017308,14.231838053603942,2.149808415990679,2.0345396467271657,0.2704207995052385,7.604517617175196,0.6647334852446398
4297,7.576435129704259,0.0,14.997237203168407,2.344311152387446,9.503679052375025,0.928037429939253,8.505078187298365,0.0
4298,11.63111268574158,1.6131791108979106,13.878941183195597,0.5717114663068248,0.0,0.0,0.0,0.0
4299,0.5349360893874411,1.1698895683982908,0.0,1.448699278415869,5.851350859495151,0.0,0.0,0.7236441463655446
4300,0.0,5.095747206408781,7.607244618284735,0.5900483204213096,4.842992064064297,0.963714602257298,0.7871804356794944,0.0
4301,4.239307248134422,0.8844985934151576,12.733317880892484,1.1948257825681103,8.393894616845376,0.9774309283226882,0.0,0.34852798468492807
4302,20.676539343915636,0.3252601962399127,30.141699760354182,2.608578240562622,9.402856688209097,0.6657668830572769,0.0,8.624430688478892
4303,0.0,3.0718572165594695,14.690683558564865,2.7275425542739073,5.156215126316862,2.1696098447746204,0.0,0.0
4304,0.0,3.2205645731327004,31.60422238148118,3.604437108793482,3.215560954913871,0.4929718409564199,7.3491266673463045,2.4145067147449013
4305,7.4739211788541065,2.4814121478622404,14.413953286698282,3.6354927389609313,18.817555656740687,0.0,0.0,2.692549083178803
4306,15.0615868096512,3.031065611387623,37.16143182631874,3.276241486318493,10.595984902387464,1.1686204417104156,11.461186606068784,1.7173825841702315
4307,13.567267388332322,4.20562605165285,39.44999171475483,2.0347841996809906,6.296137903191874,0.9776865968858894,0.0,1.5358004094241877
4308,24.256412872738192,0.8686358688409008,26.34858397733884,3.3470813417768888,13.076709899103633,1.796383586848759,0.0,1.026239503010637
4309,9.448028162825207,3.480510063613421,20.744406784911877,2.443548385579544,14.123754594393569,1.5594163923964754,0.0,0.0
4310,15.254289596164327,4.583717043764479,35.38655125880196,0.2300894045092504,9.539235337672226,0.0,0.0,2.117106320217573
4311,1.0311909393679046,3.510967857975645,37.63791758028299,3.843855302238996,17.923342595592317,2.1879162625851283,0.0,1.2424162091344355
4312,10.245383652946598,1.1857445134704738,9.779044984667584,3.5028326657454474,6.6463321855686885,0.0,15.583383873817974,1.479433298108675
4313,8.684692688479696,3.940942463751536,25.981334654208815,3.525517454775424,12.473174405890491,3.265678193558802,12.08587139229559,2.304929559017371
4314,16.04857123084085,2.6065197141021224,27.230156788570504,2.58759943490398,0.0,2.185272463421813,16.314623611470154,2.628839648537321
4315,12.00260109354039,2.278483574103724,25.141475104427343,1.0072397507552333,18.158590724808665,1.2770564760761005,11.844401327752083,2.537966589226417
4316,14.6054740432159,4.168213230595476,21.381176458072037,0.0,7.8858053694007655,1.939117514266693,13.888071076539804,1.7685212582414553
4317,24.225680939566264,5.143005859160797,0.0,3.9340976531043155,7.9160544112296565,1.6224201251193218,10.130111947756511,0.0
4318,10.154491401668494,1.9360872497050916,13.906584831864677,0.0,0.0,0.8691965305605432,7.991645452238502,0.0
4319,15.584353407769866,0.0,12.288389028262962,3.1535103212786857,11.60908245192717,1.562835146319548,7.897249893588175,0.0
4320,4.989058124625117,2.170044443157282,19.084154218127072,1.5421270952100796,10.909919262917372,1.0172859630004991,5.428464426226497,0.0
4321,4.59033313835168,1.6453381929996864,8.597569612220596,1.1436725237342993,4.978606279636948,0.0,1.7710457540952742,0.0
4322,5.434876991750615,1.0353263626614817,0.0,0.8598189856439743,3.2335466427966435,0.5863951612186712,3.2108814897572797,0.0
4323,4.484813324722924,1.032842786344505,4.980361712863041,1.116469283664387,5.2388647108680795,0.6470626252209616,3.5517499250396667,0.37700537950926566
4324,8.030021695705353,0.8072684979610467,0.0,1.1708971128771979,4.432774397945071,0.24844978317532337,2.933823884829632,4.388307865992758
4325,30.458831628820363,0.0,14.654702664585745,1.3690892024084174,0.0,0.7181157009516411,2.9131123307113063,0.0
4326,7.462942813202003,1.2487956858192608,0.0,4.975814129219791,0.0,1.1905207788838987,1.6180569802385836,0.7445964749703098
4327,9.398217979794534,1.5490072645945052,14.774406083688243,1.3485145737614654,9.330537978665014,0.7470433339435071,5.429936313739708,0.0
4328,3.9372394934768513,1.906054340753136,19.09901446621445,3.4803629840109243,9.27815581449977,0.7639870193817146,5.25468980575001,1.439559263048409
4329,23.16214205421687,0.0,22.99353832496897,2.3988142713573404,3.339800964444609,1.9719748316364272,6.101271174474842,0.0
4330,6.187312287354138,3.805404107610206,108.4791661280002,2.8297164443967215,0.0,1.392640704673313,4.9080500961959475,7.21635718086085
4331,13.571356111110621,1.5617925231086376,20.817509622177308,2.745441143746866,2.421402263121088,1.3870716213240255,0.0,4.465539248709214
4332,0.0,3.034456112541846,21.053184433982317,2.2507755355390575,8.784694094582935,1.2210657264441374,7.2012992665518,0.0
4333,0.0,1.9114028631816513,19.880040257330194,3.06297447851407,11.323032922739651,0.8979790170762593,5.133582228258914,1.2864515246192227
4334,18.95840485097067,3.1523921871413294,23.975037211393534,2.222723360576529,15.572359606990766,0.5052740225286448,0.0,0.0
4335,12.336842518522465,0.7721544397638355,38.38487766129329,2.4636870325981133,8.490773961567173,0.48850150619092064,10.48349568112188,1.4901245071710871
4336,20.704155008066305,3.4953732958629042,38.20193511310913,3.8370572843702955,8.449712390127246,0.9975795636354899,11.149058630898288,1.2013999255459473
4337,14.122376253327488,1.544062389342362,24.005067911176713,3.167369803642426,18.551933195540713,1.309280686782752,13.718875734744074,0.0
4338,0.0,2.4855974119405486,33.77567008342084,3.2910711254607574,13.203728480673911,1.2082421444553975,0.0,2.0493391371965397
4339,16.340864631928913,3.1433919008260305,39.53120877177577,0.0,0.0,2.1567481450607837,8.868366936003772,0.0
4340,0.0,1.677413437659224,12.000079074400501,0.0,0.0,1.6294277590909538,5.815465526764331,1.2305315958861545
4341,11.930372442283407,3.3569950201471808,14.906530734994035,2.1229978479900713,6.181548585032994,7.3867121050567075,6.576695213336365,1.0966247909789666
4342,3.2616620494273647,1.0707626154522816,60.4055332626637,1.8321290393293526,11.489637074456768,0.9819348684852103,5.141996001850626,0.0
4343,11.490736213807226,2.0977932439172764,14.452019181341957,1.9274059963298849,6.420453351124254,0.7636881657644735,7.866973416581775,0.0
4344,0.0,1.1883337696931706,13.857575334979831,2.1982447173281408,5.522275058918476,0.8544224446594821,0.0,0.7167259686954498
4345,7.709239691317838,0.261074915339734,0.0,4.941392212016172,3.0239100448676144,0.8176302774964058,0.0,0.3294975416530384
4346,3.606032904869283,0.0,0.0,0.9732973715565946,2.407103600224387,0.345524563309373,0.0,0.5853592765804669
4347,4.6134310623614185,0.0,7.598528882069473,0.935281768962139,5.2183313399545765,0.2464101867945824,1.3982548411056592,0.0
4348,3.902226892427057,1.2974777937236361,7.883373651171886,1.0340050936762766,2.4144128469370303,0.0,3.716997266847194,0.24510166388342824
4349,11.264616101764677,0.0,7.056295516459266,0.9382028534906982,3.70432942005898,0.2677048930360445,0.0,0.0
4350,3.3416224807020543,0.7362478243412895,14.064523168997427,2.2003967808847325,1.5882904400429303,1.4778014483724822,4.535364139160009,0.4713950816105294
4351,0.0,2.2594960417100527,9.158166358873821,1.8162903802657548,9.429900514411615,0.6492272140147001,8.783711467630772,0.7709561120469901
4352,10.617042162489536,1.604435174209765,15.31754401329142,1.0472815754903462,7.26809092225849,1.2264119640940903,4.81904611326214,0.0
4353,8.826572916442037,2.464915311646048,6.548913669082969,1.277529461709468,6.67191434542965,2.197543497257412,0.0,0.0
4354,16.694549053357992,0.0,9.400447190814148,1.8598899996351113,6.459057632009771,1.6902615090714,3.9494620431881553,1.1706871075690166
4355,8.62788275402247,2.0410347461282643,10.749424217728338,1.7246615122379558,8.675756840969525,0.0,2.8724579497848852,0.0
4356,10.78618392920625,2.2603448256324676,0.0,0.44182837544748393,7.31460053130869,1.0937378723172213,4.703885199116114,0.6095405253506586
4357,41.32735518110813,0.0,13.445970899244008,0.0,7.68421156971588,0.6854672668481472,0.0,0.822650142226502
4358,13.2820004908,2.140516010317106,70.02366623885219,2.049237501595392,7.468255383318678,0.18033739850171449,4.018956384286378,1.3607750715181546
4359,19.07600665748474,4.318743858400675,7.086679023844423,3.46416219034998,7.711060130882341,1.5239061230834257,3.6317055896437287,1.037110319827988
4360,17.478688040120137,2.1989960050339525,13.553209882429275,1.3153045332608149,0.0,1.6603268505520816,0.0,0.951209824840834
4361,7.991162703776046,0.0,13.417169878772603,2.528236279100809,13.104589371076276,1.5991481346521061,7.497848299488506,1.463138392444798
4362,15.83621915287922,3.079324208132167,29.332009838157536,3.135905305209327,0.0,1.2352530086329023,0.0,1.020121544611623
4363,7.208089163217593,1.7198072504819246,17.556475072464924,0.0,7.416812436909355,1.5254287698057152,0.0,1.4136054442041135
4364,17.43814525365583,3.0170651495317253,23.043015628449155,2.677851627622419,6.970027721620434,0.0,8.486739960650533,1.064083477925388
4365,14.798442807554544,1.5985045709638976,20.77967923618062,2.131683931088141,8.207787022100991,0.7599601330810595,4.085955806207659,1.588076521639673
4366,14.561850006066345,1.2591728067756947,7.231629089161745,1.9862736062700905,3.9842198997544385,0.9146912228070785,0.0,1.4397106840927691
4367,5.3170914443327275,1.0392448978527746,14.052909528549455,1.8916766838486592,6.006507203437148,0.7524250401798366,3.388596525959171,0.0
4368,5.1570064529163195,1.7610921388972007,12.4251703716989,0.7165997201630304,0.0,0.6450606174031273,0.0,0.0
4369,12.290410487887454,0.8917454821389224,0.0,1.575343058227174,3.040560314951421,0.84685507781733,4.625885481237979,0.0
4370,10.22260190974651,0.4270776236173717,0.0,0.0,0.0,0.6588315219687617,0.0,0.46538823519840095
4371,0.0,1.1903872459496514,11.020033773809013,0.1715159599419616,6.2271022706806125,0.7506483658901261,3.4136340136397694,0.0
4372,8.077022026319302,1.8734212711922713,16.69130204122266,0.0,3.28695634923542,1.0213134218575073,0.0,0.0
4373,7.760059366681908,2.2071144141587076,12.773562695747009,1.6201141217781128,16.52658303622554,1.221377034926092,0.0,1.1452177232232215
4374,1.6170391714456338,0.9581513179179263,28.781978346338292,2.041120805074403,7.811282489647016,1.249105828201991,6.63115207352502,1.1500574170004536
4375,19.61948949092873,3.0919670097115164,26.77309466652149,1.6269798152253236,13.82709863329793,1.7772274571376394,11.881386870759908,0.8533959892979663
4376,18.754693713886358,0.0,15.334855839837468,3.401618195606184,0.0,2.75364868885722,8.54205122487054,1.090567366677904
4377,34.91289001993679,3.155979860326444,0.0,2.2565742367205455,9.896261177943401,1.6125188710865406,10.117146133649682,1.8204478240921431
4378,15.993897871758811,1.6289470029857314,29.520444990546412,0.8014199683353466,16.462410728079934,1.4138611714606832,15.753789712416237,3.2783366927610733
4379,16.571339984351283,0.0,23.78911058030264,4.026289360243398,8.129882194416338,1.1078009290055484,7.724720666520631,1.9849067847051753
4380,13.71125433278991,2.2748061896545106,23.16917076945873,2.9852135033183815,0.0,0.8414142158252039,0.0,1.1851549123435383
4381,0.0,3.6380250184016476,26.638646513700817,1.8935213641423596,10.774541341299523,2.155815108963667,0.0,0.0
4382,26.61506614649185,2.3841048063535637,0.0,2.080279649058925,10.407137171121496,1.5161833505564102,2.605553472401262,2.1335316304508223
4383,12.462255613878444,15.147606126958317,18.7223615549793,4.252351458476642,15.899733256593306,2.679034545037417,5.478822553533141,2.3856047292542497
4384,16.7374548314866,4.390184372284308,34.0669462122343,5.838461442870334,7.835422918390856,1.895862735769264,60.9777163820059,1.0825063198649156
4385,12.969767010847027,2.599573582157853,39.76689385944066,6.226071089709307,14.16871481943171,0.0,10.061126397003143,2.0160256646423402
4386,34.2293685368188,6.531268587848807,21.303950456353547,4.486995170926488,18.763667556598705,1.6905300404180803,13.874234950559963,3.1703199974329106
4387,22.853104670343495,3.817914918473372,27.375470689820773,4.411833934734004,14.187835571311796,2.18903218248818,0.0,0.0
4388,20.64026756394288,4.964980434188488,30.979164846035996,4.581685864554227,20.0486020524264,1.3085322781568482,5.667918811843022,0.0
4389,20.20592606737045,0.959801972945875,44.361090879651975,2.7219059924561666,12.592700137481895,0.4176451946471563,7.980185443662692,2.3150162109884214
4390,20.052878593884756,2.010723865854399,22.832153820789756,3.1517405365460167,9.971809733360312,0.9986836452943197,0.0,0.8631012111225652
4391,14.007371937279421,4.017202093514597,14.111976655407114,2.6818103341225306,11.382731530894775,1.0713650793474239,5.799163280951085,1.4710535869217027
4392,11.235919592335302,2.688479988238589,12.38974792016887,0.8220792042092798,6.291052346722851,0.5699016965634772,4.019655831015381,0.6714584826729573
4393,11.452755989211154,0.6340606675414823,2.3486839987871804,0.0,31.287808839708084,0.7051131534082743,0.0,1.188956975529798
4394,0.0,1.2900907564434732,11.601252895461103,0.0,8.296973515669745,0.6128025398843987,3.8634630235031695,0.609359298329445
4395,9.625438621301281,0.5456831692656621,7.568683561277871,1.660675587062244,3.381858220356106,0.0,4.4327857721621235,0.3484600367128772
4396,14.408902099561377,0.0,10.043742681800119,2.677558406071338,7.93669551305437,0.3113010905237024,6.912088712186019,0.8120779616063801
4397,13.753605247851912,1.8593860893088112,1.1593895001193368,1.8686390840533762,2.377504725605885,0.7255203305356166,0.0,1.120882742593357
4398,13.107381320865482,1.9720486710275704,16.453372156537334,1.7894550086573735,10.01668148656476,1.3610534554428226,6.22995909993756,0.0
4399,9.559884833841851,1.9556686438677886,6.840747996012227,1.3613753123554813,11.466284766577127,0.5124113268239655,4.333418914258638,0.0
4400,23.369863178217848,3.1596587000465557,20.047407773685055,0.0,24.17202560709421,2.258892897985838,0.0,1.830508714063014
4401,7.539126104877744,4.175906588381638,48.40260974010478,3.392150619740945,12.228018857478506,1.3524722043869637,10.830661894003015,0.0
4402,18.82819857300245,6.050308332523194,32.188739897427645,4.53469704083123,17.21877401792346,0.0,16.6831884645988,0.0
4403,22.193804754266402,1.1570147695521371,28.60600146743315,3.4016173378444527,13.465358209504538,2.3072450865917973,0.0,1.7717378078485775
4404,11.682847886723376,3.5338907142716294,46.29508904386622,0.0,10.441264238573632,1.0510117393704415,13.43454401898281,1.6038612101228014
4405,22.957536744869127,2.296955798074863,0.0,2.821980779198416,16.921868352225687,0.7271233318204356,7.770072098083619,0.0
4406,10.018760922544251,6.090252238720157,20.37912840549665,1.1587252177471987,14.817599759366006,1.8985633441260223,11.064852178618876,0.0
4407,0.0,0.0,22.408738115367417,1.1211774107740444,18.028374035916478,2.4083938211288447,0.0,0.0
4408,24.94951386454659,2.9513952778210486,21.52495779379875,3.601016518495625,14.035977593047697,2.33313095266548,5.82056042654579,0.0
4409,33.89964422826113,2.358745683863501,44.54116682801368,1.695210139545979,15.969799292564831,1.0305865578987778,12.222447132062657,4.139968527297659
4410,12.083389937198778,3.4139286518204672,53.94471748073723,0.0,20.000987372783182,2.65441665092014,0.0,1.6663818398399535
4411,26.721256337400476,3.1849064294286564,37.338156614598546,3.031034214752525,25.12225688197236,1.5430384666140031,0.0,1.3137261842014765
4412,25.374435328840203,3.1811401556790453,22.31140735424948,2.7238562308195906,12.563160951085285,0.0,11.817878798930078,0.0
4413,0.0,5.234500840430787,12.767436776596224,2.8085351677528547,4.8540058247315345,2.2461744411354228,12.303328309784785,1.5996485905837226
4414,18.894065403115462,3.6903199180430835,25.248688335295697,2.07490899308836,6.634248929228899,2.0748920524852665,8.730946475829084,0.0
4415,22.146273339817306,2.5280488266972685,15.995243403123107,3.250090556213304,7.937968313437119,0.9887339435873789,10.482497366929792,1.0590761896269776
