Timestamp,p_RegU_CAISO,loc_RegU_CAISO,p_RegD_CAISO,loc_RegD_CAISO,p_Spin_CAISO,loc_Spin_CAISO,p_NSpin_CAISO,loc_NSpin_CAISO,p_RMU_CAISO,loc_RMU_CAISO,p_RMD_CAISO,loc_RMD_CAISO
2023-06-11 16:00:00,5.2962,0.0,17.7686,0.0,6.961,0.0,8.2406,0.0,8.6194,0.0,20.9883,0.0
2023-06-11 17:00:00,21.1289,0.0,5.6832,0.0,27.2946,0.0,24.9354,0.0,20.2047,0.0,17.4885,0.0
2023-06-11 18:00:00,54.6739,0.0,7.4205,0.0,13.0139,0.0,17.7062,0.0,3.8511,0.0,6.3566,0.0
2023-06-11 19:00:00,7.4981,0.0,20.1007,0.0,11.8681,0.0,9.1477,0.0,11.7796,1.5718,7.1033,0.0
2023-06-11 20:00:00,18.7447,0.0,14.121,0.0,14.8699,0.0,6.2359,0.0,13.7294,0.0,10.8595,0.0
2023-06-11 21:00:00,17.9239,0.0,4.7265,0.0,23.2169,0.0,21.8761,1.966,8.5632,0.0,9.8213,0.0
2023-06-11 22:00:00,10.7765,0.0,4.5508,0.0,32.4507,0.0,32.7688,0.0,22.9275,0.0,21.7708,0.0
2023-06-11 23:00:00,6.6243,0.0,21.8178,0.0,20.6588,0.0,19.6472,0.4891,33.3547,0.0,18.8009,0.0
2023-06-12 00:00:00,22.2777,0.0,21.6753,0.0,24.8246,0.0,13.7508,0.0,10.2527,0.0,8.3463,0.0
2023-06-12 01:00:00,9.9584,1.7615,14.1963,0.0,35.1946,0.0,13.5731,0.0,31.8911,0.0,14.664,0.0
2023-06-12 02:00:00,29.2018,0.0,16.5727,0.0,14.9252,0.0,40.4644,0.0,31.3327,0.5768,21.1286,0.0
2023-06-12 03:00:00,4.2403,0.0,33.1191,0.0,2.4614,0.0,1.4377,0.0,13.1996,0.0,26.6955,0.0
2023-06-12 04:00:00,46.1855,0.0,27.0687,0.0,22.3277,0.0,22.7076,0.0,20.1849,0.0,29.0865,0.0
2023-06-12 05:00:00,11.0979,0.0,13.1067,0.0,17.7765,0.0,23.2573,0.0,29.4629,0.0,33.9819,0.0
2023-06-12 06:00:00,25.1689,0.0,12.8139,0.0,31.0803,0.0,8.6187,0.0,36.7293,0.0,45.7091,1.7492
2023-06-12 07:00:00,34.8653,0.0,19.694,0.0,32.7472,0.0,11.3279,0.0,18.3895,0.0,26.3787,0.9142
2023-06-12 08:00:00,39.0763,0.0,16.1893,0.0,7.9799,0.0,26.0029,0.0,19.1027,0.0,26.3152,0.0
2023-06-12 09:00:00,12.5965,0.0,9.2032,0.0,10.3138,0.0,7.0547,0.0,7.9085,0.0,16.2589,0.0
2023-06-12 10:00:00,28.7265,0.0,22.5968,0.0,17.2977,0.0,10.5335,0.0,16.3746,0.0,19.8144,0.0
2023-06-12 11:00:00,7.3278,0.0,33.2939,0.0,29.8193,0.0,9.3239,0.0,19.5327,0.0,30.0156,0.0
2023-06-12 12:00:00,3.904,0.0,18.3861,0.0,34.0326,0.0,30.4486,0.0,14.0147,0.0,7.7759,0.0
2023-06-12 13:00:00,12.3252,0.0,11.1139,0.0,6.5076,0.0,3.2016,0.0,4.22,0.0,23.8789,0.0
2023-06-12 14:00:00,12.2438,0.0,23.1125,0.0,20.6537,0.0,16.6792,0.0,12.4178,0.0,20.7533,0.0
2023-06-12 15:00:00,12.4579,0.0,17.5103,0.0,21.3631,0.0,5.0619,0.0,8.6159,0.0,29.9358,0.0
2023-06-12 16:00:00,7.1164,0.0,4.9529,0.0,13.2758,1.4022,15.581,0.0,20.0183,0.0,5.5394,0.0
2023-06-12 17:00:00,16.7423,0.0,15.8076,0.0,10.4245,0.0,10.4446,0.0,7.3334,0.0,13.4779,0.0
2023-06-12 18:00:00,23.3699,0.0,10.0762,0.0,18.3601,0.0,7.2669,0.0,10.7984,0.0,7.5548,0.0
2023-06-12 19:00:00,8.5845,0.0,15.468,0.0,21.2354,0.0,12.1684,0.0,2.8764,0.0,13.0117,1.5922
2023-06-12 20:00:00,19.6522,0.0,22.002,0.0,4.4607,0.0,14.1747,0.0,10.9246,0.0,17.7939,0.0
2023-06-12 21:00:00,22.3669,0.0,21.9522,0.0,23.4509,0.0,0.2678,0.0,15.2991,0.0,8.995,0.0
2023-06-12 22:00:00,69.2298,0.0,89.3498,0.0,95.8121,0.0,79.536,0.0,90.8204,0.0,107.0651,0.0
2023-06-12 23:00:00,21.4121,0.0,15.0666,0.0,14.8242,0.0,11.8996,0.0,13.6925,0.0,17.6359,0.0
2023-06-13 00:00:00,7.1245,0.0,17.9112,0.0,25.2657,0.0,21.1967,0.0,6.7063,0.0,27.477,0.0
2023-06-13 01:00:00,23.0055,0.0,17.6655,0.3224,32.3304,0.0,32.8039,1.2465,17.0815,0.0,27.4388,0.0
2023-06-13 02:00:00,18.205,0.0,12.2966,0.0,34.1832,0.0,11.4752,0.0,28.5132,0.0,22.5603,1.5239
2023-06-13 03:00:00,31.3431,0.0,6.2132,0.0,22.6942,0.0,21.4055,0.0,16.7442,0.0,12.3515,0.0
2023-06-13 04:00:00,9.0663,0.0,26.2618,0.0,38.3118,0.0,14.8765,0.0,20.5255,0.0,33.7329,0.9828
2023-06-13 05:00:00,17.2771,0.0,14.6471,0.0,26.273,0.0,10.2442,0.0,21.9845,0.0,24.6177,0.0
2023-06-13 06:00:00,39.4795,0.0,28.9178,0.0,27.7601,0.0,25.4354,0.0,16.0763,0.0,41.9985,0.0
2023-06-13 07:00:00,35.0007,0.0,19.6121,0.0,31.8642,0.0,13.3734,0.0,12.2265,0.0,14.3557,0.0
2023-06-13 08:00:00,30.8342,0.0,18.744,0.0,16.94,0.0,24.7187,0.0,13.1984,0.0,68.5101,0.0
2023-06-13 09:00:00,12.3842,0.0,21.8815,0.0,7.4314,0.0,16.5522,0.0,33.6364,0.0,30.2168,0.0
2023-06-13 10:00:00,26.5891,0.0,22.1325,0.0,36.9117,0.2676,17.9969,0.0,14.1104,0.0,21.9791,1.7585
2023-06-13 11:00:00,19.4393,0.0,18.7824,0.0,13.9646,0.0,30.588,0.0,31.5739,0.0,25.5395,0.0
2023-06-13 12:00:00,1.7787,0.0,29.4438,0.0,18.9029,0.0,9.1031,0.0,18.4254,0.0,11.0092,0.0
2023-06-13 13:00:00,10.581,0.0,18.6337,0.0,7.6485,0.0,11.0539,0.0,15.5835,0.1047,5.2231,0.0
2023-06-13 14:00:00,21.502,0.0,3.3135,0.3037,15.8713,0.0,22.7265,0.0,13.2312,0.0,11.8622,0.0
2023-06-13 15:00:00,18.7797,0.0,12.1979,1.738,8.1026,0.0,23.2302,0.0,22.5755,0.0,9.5077,0.0
2023-06-13 16:00:00,23.0199,0.0,20.0934,0.0,3.446,0.0,6.5362,1.6365,7.7464,0.0,7.1926,0.0
2023-06-13 17:00:00,9.8669,0.0,12.6271,0.0,18.7874,1.4574,3.0338,0.0,11.0773,0.0,13.5974,0.0
2023-06-13 18:00:00,9.6165,0.0,12.5537,0.0,13.5056,0.0,0.0,0.7419,7.0484,0.0,16.4695,0.0
2023-06-13 19:00:00,3.2464,0.0,17.8005,0.0,9.4064,0.0,17.8881,0.0,3.1339,0.0,9.2632,0.0
2023-06-13 20:00:00,6.1042,0.7014,4.7244,0.0,14.8001,0.0,3.1336,0.0,2.9684,0.0,8.8231,0.0
2023-06-13 21:00:00,20.4226,0.0,17.122,0.0,26.3814,0.0,21.0553,0.0,20.7414,0.0,27.4919,0.0
2023-06-13 22:00:00,13.3208,0.0,7.0661,0.0,4.6036,0.0,22.6718,0.0,53.9207,0.0,27.1388,0.0
2023-06-13 23:00:00,22.6397,0.2246,23.0905,0.0,14.8379,0.0,8.556,0.0,8.6901,0.0,15.7704,0.0
2023-06-14 00:00:00,24.586,0.0,34.0359,0.6301,13.3408,0.0,18.0685,0.0,17.9326,0.0,32.0555,0.0
2023-06-14 01:00:00,11.3098,0.0,4.5316,0.0,20.6753,0.0,18.4503,0.0,10.9766,0.0,10.8507,0.0
2023-06-14 02:00:00,10.2231,0.0,3.1227,0.0,36.3522,0.0,20.9882,1.3166,12.4452,0.0,6.1001,0.0
2023-06-14 03:00:00,35.164,0.0,2.4902,0.0,54.3504,0.7311,33.1432,0.0,25.5748,0.0,15.378,1.2793
2023-06-14 04:00:00,20.3774,0.0,12.6695,0.0,14.1082,0.0,7.3829,0.0,12.2733,0.0,8.7806,0.0
2023-06-14 05:00:00,9.4754,0.0,29.5325,0.4603,23.4746,0.0,34.5731,0.0,38.7119,0.0,23.517,0.0
2023-06-14 06:00:00,27.6504,1.1049,27.2021,0.0,9.8324,0.0,14.8283,0.0,17.9853,0.0,26.2,0.0
2023-06-14 07:00:00,40.3874,0.0,17.0511,0.0,19.8472,0.0,7.4788,0.0,10.904,0.0,20.1118,0.0
2023-06-14 08:00:00,33.813,0.0,30.1389,0.0,7.5026,0.0,39.3259,0.0,22.7085,0.0,8.2178,0.0
2023-06-14 09:00:00,18.9686,0.0,13.7594,0.0,8.7051,0.0,15.7754,0.0,29.1599,0.0,20.9154,0.0
2023-06-14 10:00:00,30.8972,0.0,26.1726,0.0,18.3987,0.0,32.7598,0.0,6.1103,0.0,23.3561,0.0
2023-06-14 11:00:00,40.6095,0.0,13.5118,0.0,42.4043,0.0,19.3648,1.806,14.9677,0.0,31.8608,0.0
2023-06-14 12:00:00,18.4547,0.0,18.0925,0.0,12.916,0.0,6.4357,0.0,19.2413,0.0,1.6942,0.0
2023-06-14 13:00:00,1.0042,0.0,7.2339,0.0,16.8886,0.0,45.1579,0.0,16.5158,0.0,15.3007,0.0
2023-06-14 14:00:00,7.4674,0.0,1.1807,1.7527,10.1189,0.0,9.6161,0.0,16.5626,0.0,18.4772,0.0
2023-06-14 15:00:00,22.7225,0.0,7.0927,0.0,5.6471,0.0,11.0873,0.0,9.4149,0.0,12.1357,0.0
2023-06-14 16:00:00,20.9116,0.0,25.2155,0.0,20.7943,0.0,11.9203,0.0,15.2602,0.0,8.4376,0.0
2023-06-14 17:00:00,18.8946,0.0,18.6929,0.0,7.6026,0.0,2.764,0.0,21.1863,0.0,20.6041,0.0
2023-06-14 18:00:00,3.9697,0.0,7.7,0.0,3.8239,0.0,2.271,0.0,0.0,0.0,18.751,0.0
2023-06-14 19:00:00,20.0598,0.0,3.0944,0.904,8.3147,0.0,9.8409,0.0,9.0257,0.0,21.588,0.0
2023-06-14 20:00:00,22.8882,0.0,19.0961,0.0,22.3675,1.9304,11.6806,0.0,18.0836,0.0,8.9144,0.7655
2023-06-14 21:00:00,61.519,0.0,16.9577,0.0,20.9376,0.0,9.3501,0.0,18.4336,0.0,22.6096,0.0
2023-06-14 22:00:00,25.368,0.0,15.0239,0.0,15.0262,0.0,24.424,0.0,11.4449,0.0,16.6479,0.0
2023-06-14 23:00:00,19.1867,0.0,14.9858,0.0,12.8004,0.0,10.8669,0.0,47.9266,0.0,8.0832,0.0
2023-06-15 00:00:00,31.4625,0.0,59.4899,0.0,19.6131,0.0,9.186,0.0,11.0937,0.0,9.7492,0.0
2023-06-15 01:00:00,23.5967,0.0,3.9347,0.0,28.1976,0.0,16.9949,0.0,24.9514,0.0,14.4546,0.0
2023-06-15 02:00:00,26.4789,0.0,4.8715,0.0,31.2387,0.0,17.1653,0.0,52.0035,0.0,5.8299,0.0
2023-06-15 03:00:00,5.7378,0.0,15.3962,0.0,23.8998,0.0,15.9068,0.0,20.689,0.0,31.6974,0.0
2023-06-15 04:00:00,4.4561,0.0,13.1225,0.0,21.1359,0.0,22.3466,0.9042,20.0359,0.0,28.713,0.0
2023-06-15 05:00:00,25.1325,0.0,13.2119,0.0,23.3499,0.0,32.0793,0.0,15.8404,0.0,26.5245,0.0
2023-06-15 06:00:00,10.8681,0.0,32.1822,0.0,20.9254,0.0,1.1684,0.0,18.6916,0.0,26.1564,0.0
2023-06-15 07:00:00,10.8629,0.0,24.9214,0.0,28.7954,0.0,13.2329,0.0,23.1758,0.0,35.5875,0.262
2023-06-15 08:00:00,7.9854,1.8852,0.9576,1.3667,6.1895,0.0,32.7619,0.0,7.456,0.0,20.0146,0.0
2023-06-15 09:00:00,22.0818,0.0,4.0887,0.0,15.4359,0.0,34.442,0.0,33.7298,0.0,38.7109,0.0
2023-06-15 10:00:00,10.463,0.0,27.9525,0.0,17.3312,0.0,13.4263,0.0,17.0318,0.0,11.9597,0.0
2023-06-15 11:00:00,32.2306,0.0,4.109,0.0,10.2532,0.0,7.9758,0.0,14.5988,0.0,31.0333,0.0
2023-06-15 12:00:00,27.2361,0.0,4.7869,0.0,18.1182,0.0,6.768,0.0,25.0908,0.0,35.3521,0.0
2023-06-15 13:00:00,13.6225,0.0,21.5477,0.0,8.4558,0.0,16.6278,0.0,35.6092,0.0,24.7428,0.0
2023-06-15 14:00:00,9.4195,0.0,19.5604,0.0,44.6521,0.0,18.5084,0.0,9.0006,0.0,13.2981,0.0
2023-06-15 15:00:00,14.1451,0.0,10.1221,0.0,0.1972,0.0,12.4258,0.0,8.4835,0.0,17.2716,0.0
2023-06-15 16:00:00,11.3016,0.0,7.6897,0.0,12.7082,0.0,4.792,0.0,18.1223,0.0,0.0,0.0
2023-06-15 17:00:00,6.4979,0.0,6.926,0.0,6.7675,0.0,6.2264,0.0,10.9751,0.0,10.6439,0.0
2023-06-15 18:00:00,11.2429,0.0,6.6804,1.0141,5.3149,0.0,8.0618,0.0,15.6263,0.0,18.6465,0.0
2023-06-15 19:00:00,12.2922,0.0,8.5139,0.0,10.2074,0.0,11.6551,0.0,18.2665,0.0,12.3705,0.0
2023-06-15 20:00:00,3.9388,0.0,18.5601,0.0,6.9305,0.0,15.7135,0.0,16.3683,0.0,22.2735,0.0
2023-06-15 21:00:00,10.4905,0.0,2.1601,0.0,3.1839,0.0,7.9046,0.0,0.5858,0.0,16.4693,0.0
2023-06-15 22:00:00,25.1338,0.0,14.7487,0.0,14.7236,0.0,19.1289,0.0,10.2465,0.0,9.5856,0.1915
2023-06-15 23:00:00,0.0,0.0,21.6893,0.0,6.1055,0.0,2.0712,0.0,17.1251,0.0,23.7418,0.0
2023-06-16 00:00:00,5.0412,0.0,15.6116,0.0,22.8797,0.0,23.6146,0.0,10.1483,0.0,25.224,0.0
2023-06-16 01:00:00,10.9767,0.0,6.323,0.0,13.9695,0.0,17.5649,0.0,31.7433,0.0,12.8425,0.0
2023-06-16 02:00:00,26.7156,0.0,16.6985,0.0,26.2301,0.0,1.0641,0.0,10.198,0.0,26.9625,0.0
2023-06-16 03:00:00,30.434,0.0,20.0486,0.0,14.3136,0.0,28.0349,0.0,28.1415,0.0,35.622,0.0
2023-06-16 04:00:00,28.3917,0.0,20.4659,0.0,11.6197,0.0,2.0324,0.0,27.318,0.0,27.1101,0.0
2023-06-16 05:00:00,13.0802,0.0,26.2856,0.0,12.2031,0.0,24.8641,0.0,12.5663,0.0,18.0492,0.0
2023-06-16 06:00:00,13.6358,0.0,15.1733,0.0,2.4517,0.0,11.4134,0.0,4.4771,0.0,16.2066,0.0
2023-06-16 07:00:00,33.9805,0.0,32.0134,0.0,21.7723,0.0,18.7795,0.0,8.1925,0.0,26.9112,1.1338
2023-06-16 08:00:00,33.8808,0.0,20.5264,0.0,80.2704,0.0,31.3359,0.0,10.1842,0.0,27.6183,0.0
2023-06-16 09:00:00,13.4423,0.0,22.2884,0.0,9.4563,0.0,10.4516,0.0,15.9032,0.0,5.8721,0.5334
2023-06-16 10:00:00,28.3083,0.0,14.5657,0.0,2.2842,0.0,25.2259,0.0,18.5719,0.0,15.4537,0.0
2023-06-16 11:00:00,7.2824,0.0,7.7921,0.0,16.2285,0.7327,14.0882,1.1657,25.3651,0.0,22.6854,0.0
2023-06-16 12:00:00,12.7045,0.0,21.4614,0.0,25.3597,1.7709,27.0418,0.0,10.8138,0.0,23.3404,0.0
2023-06-16 13:00:00,17.4505,0.0,23.8465,0.0,20.6602,0.0,8.2702,0.0,11.8412,0.0,15.4972,0.0
2023-06-16 14:00:00,7.232,0.0,22.563,0.0,6.5294,0.0,9.6799,0.0,9.2363,0.0,1.3589,0.0
2023-06-16 15:00:00,7.4671,0.0,2.2049,1.5508,12.6407,0.0,12.605,0.0,15.9776,0.0,17.0955,0.0
2023-06-16 16:00:00,5.3223,0.0,12.4063,0.0,6.9726,0.0,8.3398,0.0,15.8345,0.0,6.777,0.0
2023-06-16 17:00:00,18.1677,0.0,0.0,1.3914,17.0182,0.0,5.2341,0.0,15.6104,0.0,22.2646,0.0
2023-06-16 18:00:00,11.5456,0.0,15.859,0.0,22.1771,0.0,4.1846,0.0,8.7178,0.0,3.1175,0.0
2023-06-16 19:00:00,7.6796,0.0,14.2817,0.0,15.682,0.0,18.2343,0.0,9.5813,0.0,9.9368,0.0
2023-06-16 20:00:00,9.3693,0.0,14.0572,0.0,2.7875,0.0,12.4502,0.0,18.8858,0.0,13.675,0.0
2023-06-16 21:00:00,10.5083,0.0,12.0473,0.0,7.6907,0.0,15.5731,0.0,10.2338,0.0,16.2619,0.0
2023-06-16 22:00:00,12.8915,0.0,7.0497,0.0,20.68,0.0,13.6216,0.0,10.5913,0.0,19.6238,0.0
2023-06-16 23:00:00,16.668,0.0,5.7091,0.0,0.6767,0.0,8.7773,0.0,5.5274,0.0,1.1015,0.0
2023-06-17 00:00:00,11.9663,0.0,8.0999,0.0,6.1546,0.0,22.0992,0.0,5.2296,0.0,11.8336,0.0
2023-06-17 01:00:00,22.4821,0.0,27.8101,0.0,3.1185,0.0,11.4896,0.0,10.4815,0.0,29.2057,0.0
2023-06-17 02:00:00,36.3686,0.0,13.6586,0.0,26.9072,0.0,28.5845,0.0,29.2577,0.0,9.8643,0.0
2023-06-17 03:00:00,11.3009,0.0,21.0375,0.0,26.4449,0.0,14.7228,0.0,34.6695,0.0,20.5242,0.0
2023-06-17 04:00:00,10.1823,0.0,9.5586,0.0,18.1772,0.0,26.3109,0.0,31.5618,0.0,11.2677,1.4657
2023-06-17 05:00:00,8.7039,0.0,7.2126,0.0,21.2376,0.0,21.0601,0.0,35.6604,0.0,34.9608,0.0
2023-06-17 06:00:00,25.7976,0.0,23.9927,0.0,32.7322,0.0,39.6853,0.0,23.2231,0.0,21.0464,0.0
2023-06-17 07:00:00,24.306,0.0,11.6754,0.0,31.008,0.0,10.7084,0.0,3.1229,0.0,19.519,0.0
2023-06-17 08:00:00,16.4314,0.0,9.8673,0.0,22.5131,0.0,28.8655,0.0,20.4007,0.0,22.734,0.0
2023-06-17 09:00:00,9.9941,0.0,27.645,0.0,11.7107,0.0,19.4908,0.0,9.2717,0.0,20.4073,0.0
2023-06-17 10:00:00,15.1451,0.0,11.4154,1.889,4.4205,0.0,10.4006,0.0,17.635,1.9784,7.8905,0.0
2023-06-17 11:00:00,26.4145,0.0,20.1769,0.0,1.5934,0.0,21.6766,0.0,23.1881,0.0,9.2855,0.0
2023-06-17 12:00:00,19.253,0.0,12.6616,0.0,14.8985,0.0,18.2655,0.0,12.474,0.0,24.0008,0.0
2023-06-17 13:00:00,20.8145,0.0,7.0304,0.0,1.169,0.0,15.596,0.0,21.6393,0.0,15.3395,0.0
2023-06-17 14:00:00,21.6178,0.0,23.8435,0.0,20.4861,0.0,8.8823,1.3589,12.0618,0.0,9.6727,0.0
2023-06-17 15:00:00,11.1817,0.0,15.3036,0.0,10.3999,0.0,7.1335,0.0,10.1913,0.0,3.5485,0.0
2023-06-17 16:00:00,20.9619,0.0,22.6863,0.0,22.7154,0.0,15.1555,0.0,0.0,0.0,7.3883,0.0
2023-06-17 17:00:00,19.4078,0.0,6.9194,0.0,17.9963,0.0,15.151,0.0,6.9727,0.0,15.3735,0.0
2023-06-17 18:00:00,17.7893,0.0,5.7939,0.0,7.518,0.0,21.7215,0.0,7.0408,0.0,10.0093,0.0
2023-06-17 19:00:00,0.0,0.0,23.498,0.0,4.4201,0.0,5.7701,0.0,0.0,0.0,10.3849,0.0
2023-06-17 20:00:00,21.0618,0.0,5.9375,0.0,10.2094,0.0,5.604,0.0,11.5234,0.0,3.3683,0.0
2023-06-17 21:00:00,19.875,0.0,27.5149,0.0,10.7311,0.0,20.691,1.4082,24.3599,0.0,20.4142,0.0
2023-06-17 22:00:00,0.0,0.0,11.7596,0.0,21.1461,0.0,17.799,0.0,15.1941,0.0,15.6165,0.0
2023-06-17 23:00:00,26.7291,0.0,19.3129,0.0,20.3445,0.0,11.0364,0.0,15.0515,0.0,7.1772,0.0
2023-06-18 00:00:00,10.7114,0.0,18.3182,0.0,0.6732,0.0,12.4792,0.0,15.9428,0.0,0.0,0.0
2023-06-18 01:00:00,1.5455,0.0,18.9009,0.0,19.9695,0.0,13.929,0.0,17.8273,0.0,10.6509,0.0
2023-06-18 02:00:00,21.8128,0.0,22.2553,0.0,19.5227,0.0,17.6944,0.0,19.4489,0.0,3.858,0.0
2023-06-18 03:00:00,19.4504,0.0,29.7574,0.0,16.1303,0.0,21.4341,0.0,8.908,0.0,7.1309,0.0
2023-06-18 04:00:00,16.8407,0.0,18.9869,0.0,5.6471,0.0,13.9981,0.0,29.6044,0.0,11.2343,0.0
2023-06-18 05:00:00,5.179,0.0,4.4969,0.0,21.8638,0.0,33.8189,0.0,3.4126,0.7299,11.7448,0.0
2023-06-18 06:00:00,26.0638,0.0,14.7453,0.0,21.0456,0.0,27.3961,0.0,26.736,0.0,17.8176,0.0
2023-06-18 07:00:00,22.459,0.0,34.7482,0.0,25.7818,0.0,32.9461,0.0,28.5791,0.0,9.5186,0.0
2023-06-18 08:00:00,5.3317,0.0,32.0211,0.0,26.2842,0.0,27.5385,0.0,11.3925,0.0,33.7009,0.0
2023-06-18 09:00:00,0.0662,0.0,7.279,0.0,16.1225,0.0,28.0937,0.0,23.3653,0.0,22.7061,0.0
2023-06-18 10:00:00,26.8133,0.0,16.6709,0.0,17.1085,0.0,29.4473,0.0,8.0861,0.0,15.9385,0.0
2023-06-18 11:00:00,1.4425,0.0,12.1772,0.0,8.6204,0.0,25.8907,0.0,17.4583,0.0,20.8713,0.0
2023-06-18 12:00:00,11.8569,0.0,6.4936,0.0,10.4302,0.0,9.1998,0.0,25.7105,0.0,17.1613,0.0
2023-06-18 13:00:00,1.7385,0.0,33.4956,0.0,11.5917,0.0,19.4377,0.0,23.174,0.0,7.3832,0.0
2023-06-18 14:00:00,16.965,0.0,17.2649,0.0,16.912,0.0,16.589,0.0,2.6819,0.0,7.5391,0.0
2023-06-18 15:00:00,21.036,0.0,15.2208,0.0,17.9486,0.0,9.4679,0.0,3.6231,0.0,17.7711,0.0
2023-06-18 16:00:00,8.9514,0.0,13.209,0.0,14.7683,0.0,6.0684,0.0,9.2905,0.0,6.191,0.0
2023-06-18 17:00:00,19.1779,0.0,8.9191,0.0,6.1557,0.0,19.6077,0.0,3.6548,0.0,16.4249,0.0
2023-06-18 18:00:00,16.8597,0.0,10.7675,0.0,3.9081,0.0,22.0948,0.0,20.383,0.0,23.6764,0.0
2023-06-18 19:00:00,14.2171,0.0,14.7918,0.0,15.6081,0.0,0.0,1.0388,15.416,0.0,16.9994,0.0
2023-06-18 20:00:00,0.0049,0.0,8.6617,0.0,14.0646,0.0,9.628,0.0,10.8744,0.0,18.1069,0.0
2023-06-18 21:00:00,22.3204,0.0,11.5184,0.0,14.5637,0.0,5.0737,0.2355,27.4651,0.0,13.6743,0.0
2023-06-18 22:00:00,2.7588,0.0,1.3809,0.0,14.5016,0.0,11.419,0.0,10.8758,0.0,7.9332,0.0
2023-06-18 23:00:00,19.7694,0.0,25.7568,0.0,23.509,0.0,8.0076,0.0,1.4594,0.0,15.2776,0.0
2023-06-19 00:00:00,6.2409,0.0,30.9287,0.0,8.9601,0.0,26.9486,0.0,14.4028,0.0,17.2683,0.0
2023-06-19 01:00:00,15.0229,0.0,10.4516,0.0,49.9201,0.0,12.0503,0.0,9.8744,0.0,9.1799,0.0
2023-06-19 02:00:00,6.5318,0.0,22.3239,0.0,30.134,0.0,17.4817,0.0,21.1711,0.0,20.0677,0.0
2023-06-19 03:00:00,27.0655,0.0,13.8983,0.0,33.8128,0.0,16.4332,0.0,12.7479,0.0,39.7265,0.0
2023-06-19 04:00:00,35.1576,0.0,36.6676,0.0,4.003,0.0,23.1231,0.0,20.2967,0.0,34.6243,0.0
2023-06-19 05:00:00,27.0514,0.0,32.567,0.0,4.7385,0.0,3.726,0.0,16.8031,0.0,13.4338,0.0
2023-06-19 06:00:00,3.6962,0.0,36.5044,0.0,16.4606,0.0,44.9888,0.0,11.3801,0.0,11.0286,0.0
2023-06-19 07:00:00,33.2196,0.0,22.2296,0.0,29.8202,0.0,8.5087,0.0,28.8509,0.0,8.0249,0.0
2023-06-19 08:00:00,3.7118,0.0,16.0978,0.0,29.2952,0.0,30.4866,0.0,21.5106,0.0,13.3521,0.0
2023-06-19 09:00:00,29.7467,0.0,33.8178,0.0,17.6007,0.0,31.4094,0.0,11.8457,0.0,26.2459,0.0
2023-06-19 10:00:00,3.7863,0.0,14.3503,0.0,10.8122,0.513,38.4883,0.0,7.7378,0.0,30.3296,0.0
2023-06-19 11:00:00,10.9778,0.0,15.8263,0.0,8.3177,0.0,31.3969,0.0,21.2362,0.0,24.6841,0.0
2023-06-19 12:00:00,15.9174,0.0,3.5407,0.0,8.0549,0.0,6.7605,0.0,3.3718,0.0,3.5455,0.0
2023-06-19 13:00:00,25.791,0.0,26.9139,0.0,1.5947,0.0,20.6641,0.0,17.2406,0.0,20.0195,0.607
2023-06-19 14:00:00,10.6751,0.0,27.0368,0.0,10.8229,0.0,17.3217,0.0,10.9961,0.0,10.8515,0.0
2023-06-19 15:00:00,13.8691,0.0,14.226,0.0,0.0,0.0,4.8201,0.2005,12.302,0.0,15.6725,0.0
2023-06-19 16:00:00,31.9378,0.0,0.4466,0.0,19.8593,0.0,30.9739,0.0,28.2323,0.0,4.4301,0.0
2023-06-19 17:00:00,17.8557,0.0,6.0292,0.0,5.1522,0.0,11.5295,0.0,6.9445,0.0,11.7662,0.0
2023-06-19 18:00:00,1.7449,0.0,2.1094,0.0,13.2369,0.0,6.1394,0.0,11.6341,0.0,13.4615,0.0
2023-06-19 19:00:00,6.5729,0.0,8.3143,0.0,5.2104,0.0,14.9342,0.0,21.0927,0.0,11.0996,0.3581
2023-06-19 20:00:00,7.8612,0.0,15.762,0.0,12.0886,0.174,7.5922,0.0,0.1506,0.0,4.8394,0.0
2023-06-19 21:00:00,16.1611,0.0,10.2972,0.0,8.6796,0.0,17.382,0.0,15.4658,0.0,5.2757,0.0
2023-06-19 22:00:00,7.6014,0.0,23.0344,0.0,22.4953,0.0,19.3399,0.0,20.0562,0.0,10.2086,0.0
2023-06-19 23:00:00,17.3584,0.0,27.5111,0.0,23.481,0.0,28.9898,0.0,26.6237,0.0,4.1757,0.0
2023-06-20 00:00:00,30.7922,0.0,16.8476,0.0,35.7555,1.7846,26.6798,0.0,16.0395,0.0,28.1799,0.0
2023-06-20 01:00:00,12.7602,0.0,29.1872,0.0,30.4134,0.0,8.4297,0.0,3.3055,0.0,18.1104,0.0
2023-06-20 02:00:00,8.4092,0.0,8.3639,0.0,27.718,0.0,6.8755,0.0,17.987,0.0,34.9937,0.0
2023-06-20 03:00:00,24.7216,0.0,12.4646,0.0,29.1148,0.0,16.9931,0.0,31.5677,0.0,31.2524,0.0
2023-06-20 04:00:00,11.0605,0.0,31.7282,0.0,9.3306,0.0,29.3888,0.0,19.9329,0.0,27.97,1.9659
2023-06-20 05:00:00,40.8877,0.0,21.6898,0.0,32.5973,0.0,34.2459,0.0,31.773,0.0,25.7225,0.0
2023-06-20 06:00:00,35.3875,0.0,7.2218,0.0,24.1206,0.0,13.786,0.0,33.9707,0.0,6.7527,0.0
