HourOfYear,Regulation Capacity Up ($/MWh),Regulation Up Mileage ($/MWh),Reg_LOC_Adder,Synchronized Reserve ($/MWh),SR_LOC_Adder,Primary Reserve ($/MWh),NSR_LOC_Adder,Thirty Minutes Reserve ($/MWh),SecR_LOC_Adder
4115,13.544321173183425,5.512281044034923,1.7427264435262408,51.93332663532632,0.0,11.51182706167956,1.7877142202757872,7.015924117292301,1.149827979483015
4116,9.207717563439981,7.452288462720981,0.029677849634102187,31.067675214701687,10.972715565072765,19.977705426826844,1.8649059835191324,8.469041611908398,13.522615682853608
4117,12.89281581297826,6.9147389375963275,1.6634470165427555,34.06759024348278,2.6132181703717214,12.758065502241067,1.8792455296384993,13.44189884892384,1.078871074207196
4118,13.098578734516828,7.743550113111123,0.0,9.269767784466122,2.9673097888505047,5.700433196415451,1.4682448031323245,33.75131731342336,2.7141124481076115
4119,0.0,6.728122160321032,1.8273671669751201,56.31013523718556,2.0371698112512373,22.89855193362657,2.0080642957082633,13.35339036521829,2.856100651237198
4120,14.760098589508095,12.105639123521476,2.1477377323914966,35.48160006786501,0.6615051558825553,13.5103876423426,1.4835166503787445,0.0,1.8483304720534914
4121,15.646889625872573,4.910019187481516,2.2194992624414547,50.340196886088016,2.0920290184789887,9.36412998518119,2.013521198079379,18.43669545705891,0.5345664121043735
4122,14.814688483717887,10.692581025363468,1.4176081542816872,31.79180159735204,2.1499631054252775,19.144140794547724,1.5727033549716867,19.612129721639597,0.857615773722572
4123,27.919375635277085,0.0,0.8449579027941354,12.110967153523617,5.3793191373936375,10.084710857326366,10.243509869378975,15.787250170797144,2.3068241265393135
4124,7.887411649861233,0.0,2.2325996468086724,39.72856100084736,0.0,23.78223286047259,2.525511911547628,0.0,1.7823703437551224
4125,3.2486325356780474,11.728480233148485,1.9907699115693387,32.70437422986702,6.266765285328978,10.777534561516504,6.456770071428239,7.11990143919467,2.0827571224116577
4126,7.85532331444482,5.579797908984867,1.4142857849444774,14.30685455428347,0.0,18.550139056262566,1.7209039560550872,11.25643935661051,2.3265667053991623
4127,10.904605306353576,5.755842884592103,0.564875823181754,0.0,0.0,12.311752753177066,0.0,4.855717401672553,0.9903367656715936
4128,4.34391970967839,4.449229692334287,1.3527987800728967,9.015304587850672,1.9422966054097117,69.50502590227535,1.1074323946100468,9.097130374687232,0.7128426318727117
4129,7.446833280923894,5.0040569201388765,0.9157087750877168,7.803492238170863,0.9710716004928144,9.309211233430903,0.49505449250111033,5.0264439426199825,0.0
4130,3.5935797308643926,1.6274402889045567,0.13785825158346074,12.11892388654234,0.8426520748314823,5.241307294038213,0.6449244979011735,0.0,0.7604332153196323
4131,7.854929544254803,1.317900081066032,0.36596056448836556,12.85519251109685,1.641629905715861,8.485054155885518,0.5510610894258656,6.368690924804046,0.0
4132,2.817228015821841,1.4260813339854976,0.0,14.551478116491584,0.7393569081967268,0.0,0.699190176367529,6.922806968799553,0.5281246834425836
4133,7.778922935191407,5.856444426635336,1.200650021290536,5.38324149798012,1.5814718148291336,6.495582239588942,0.7035436080831389,2.890239845415785,0.6379938726519068
4134,5.3076489630777415,9.26181945455418,1.7180900371436987,14.918555848962875,2.8554192663942244,10.961680983443644,1.1485976758940442,7.804720191828962,0.7613213386138082
4135,2.25196126022002,12.231615912733584,0.0,16.294959398333933,2.8632410750887662,10.783594507877547,0.4563736409378951,14.811490447435142,1.1810952559805483
4136,8.484225143953871,0.0,1.082819786234579,42.690810806047615,1.8842676422957252,16.572745379850303,1.906192720429316,6.420704416054562,5.873472298749857
4137,2.7493815207417414,7.573703620820396,0.8532151597020151,54.79768332800143,4.603758552913622,0.0,0.0,0.0,0.8334410242148391
4138,17.378705513788283,11.145905434012144,0.0,84.70563847090693,2.722251804922205,12.918298244396905,2.881790393530777,16.408579700718608,0.8201421276690168
4139,14.934188807574728,4.620604068812937,0.7510854541216695,20.144990638143565,5.561043156418003,9.123767151901285,3.1609262935500277,8.381977177948732,1.8588242349285533
4140,9.199718250280515,10.372048771387538,1.5637841113870328,17.98958059515831,5.376291702700798,9.599039070464215,2.0679984620636493,7.9921895967568775,2.4379093836011028
4141,4.0258705230696235,6.194141102021423,2.826500930984287,17.99805033781361,2.978563195996055,21.274695809197727,2.4231195567687336,18.833395458768837,1.2276389224297652
4142,18.151583017788266,10.290965635335676,1.0393054832256257,22.803864609903325,3.4657186729939795,16.437895608826715,0.35703692965829825,10.612427363198497,0.5311588899987907
4143,14.283458149079351,8.532837150934492,1.4055491549436694,35.089224809412514,4.077517977958367,12.072065511694094,1.5072030062783346,0.0,2.144455233070206
4144,18.444018247796976,7.67962677773363,1.6377166414077553,43.253810094138984,4.172634940914373,0.0,2.7461558054368598,16.56057948623349,1.5266555573322702
4145,13.16025329902734,8.661928247220018,9.93533661906061,0.0,1.0864327005656353,56.59290914756276,1.9430181331591265,13.582547724496598,0.6848201887422096
4146,24.21551054776271,5.109907142068561,0.0,54.031950834616346,6.635262685156865,32.2872638250756,2.2244069281492385,2.060275933065126,2.3152724538225082
4147,0.0,12.063222594848842,2.423898300848609,39.9506888040554,4.877898575524896,20.40956199050054,2.992232932064691,16.595457980720308,1.62245526802734
4148,6.918546601782298,10.988619027945278,1.3531465193236807,20.358869397563602,2.755353925873502,33.1116454212153,0.0,14.988144461796756,2.705593649131746
4149,18.40391729907507,8.00494987117679,2.300145578778093,35.26976369625198,0.327495438643159,0.0,1.08215158060789,10.203593149928018,1.282710284708401
4150,12.355330535773989,8.48330536420469,0.0,18.04626158398217,1.392828947028259,11.220979343900513,1.5005398939958745,12.91356464247549,0.8411990091236653
4151,10.905599881429017,9.787598137033056,0.5485428546187682,0.0,2.7087118314320757,16.65951921650686,1.254516116194732,7.303369190450805,0.2715781461618057
4152,9.766309636972334,5.348184981529892,1.3441741053434775,15.983010978431524,1.194302675584753,9.69879896223532,1.1338269235711815,7.051108063675415,1.1860338432881181
4153,5.7858982940539265,0.6813846859934527,0.4731298066643816,12.889919212839938,0.6936467477530673,3.5360648944839665,2.2760107007028223,3.706950157939959,0.8438414584523869
4154,5.235111781281731,0.344044558412496,0.5391557914984199,17.264622718607136,0.813355970090113,4.620258320125951,0.6465773967587096,3.5269400582927823,0.48222409624192086
4155,5.045115797848624,2.984180642918323,0.2737735068803151,8.884296855417423,1.0451974295750426,0.0,0.24784092959484796,4.445296484342994,0.388877764662113
4156,3.4776938478303143,1.5347826080953066,0.4010213262207653,10.2434566378467,0.4895420152654371,6.2803417723536885,0.6071791683487862,0.8578472236065661,0.39548937783021465
4157,0.0,2.573792962436493,0.5952457849089138,5.048867223195768,2.3379965604617046,7.717558121763198,0.8139376024688814,4.824483320406115,0.5385989891714926
4158,5.5835723446343515,3.8457335210879546,0.1365631561868095,14.225219891432731,1.2860624476042302,11.219617159687427,1.159175411491191,5.932612831816524,0.3326737355074986
4159,4.392529397935023,4.09375632835986,0.0,63.41476162854182,1.0830848130556434,12.006021855035042,0.7289022038054218,10.611373069374476,1.3815390043574212
4160,0.0,10.483239827302382,0.7185447279514461,87.85610281762854,2.3712729756448265,11.815298252705508,0.5656963650396365,12.556779244068906,0.6334199580999378
4161,14.162097534231528,6.803890607683984,1.0126686972342038,40.20472853615349,1.6869640952800848,3.534544599713782,1.256881160260395,7.767860671960424,1.4436726793271661
4162,7.155937177282151,5.595343210254498,2.0184271590995992,21.179873683112888,1.925768992819043,8.190050551431737,1.357684454120254,5.315805091384502,1.3023948093900828
4163,9.850583340186562,8.146156355729714,1.1863285754166528,16.773181897718704,1.3080202246654622,14.389483440241593,1.3874779116256775,10.68801382726458,0.9998843720877026
4164,3.6688761410598763,8.024729538964255,0.40268548674560406,18.959131154297076,2.3946376470066952,7.53478951705953,0.3719737082811781,9.22103291340282,0.6403215408494041
4165,9.264193763473392,6.662763439674992,1.2729895627441679,16.766562909745627,2.13087110740599,0.0,1.0543403766901402,10.857375833451572,0.45061546357411303
4166,10.017654351112206,4.306761424412601,0.670902908395866,0.0,0.7551225014922356,7.475556095565732,1.4855486519956405,5.0967086027078174,0.0
4167,35.8670278286933,6.068456122658822,1.2280794953376173,15.634143237779945,1.5876572120407204,0.0,0.7572344328902024,7.887387180227282,0.6173120942438795
4168,17.24712185419081,5.922070809102867,1.5232427970349145,21.51338495750361,3.3455536362944374,18.25670252330581,1.8683676088432972,6.926475984480007,0.7379444584798095
4169,9.595110385689665,3.5188529051721726,1.7976646275826091,19.498927264961043,1.5979113261858675,10.776682341517633,1.0532020266364082,0.0,1.807449447887602
4170,10.157008536818616,8.474224775500286,1.3073364850962068,24.328995635312857,1.0006419421971453,11.7710726559647,1.359728324486704,8.067416865523324,1.1762469048416193
4171,8.758668971753666,0.0,1.5312404511280966,0.0,3.4143329664769535,0.0,0.7699465083238745,13.485292071648237,2.0445647011412236
4172,11.96535724656974,5.122009746995932,8.579624884859431,13.88626367114922,0.0,130.05596846952494,0.7538428500076717,2.8190655943713177,0.0
4173,8.086814161659662,3.4957212274730085,0.0,19.865263198834867,2.6098390562767895,6.983983115657713,0.391021928527357,10.4417988575945,1.8085942463794424
4174,7.577048462416275,4.378867457805123,1.030963607143244,0.0,3.3276451990225753,11.009719212974984,1.2293102808210865,0.0,0.8473045620589832
4175,3.5095317493337976,5.98413657544682,0.5984959121740794,11.08412945799029,1.1696511492019377,0.0,0.47875116223558856,1.291436713577966,0.0943339657162452
4176,5.657612234468759,4.6483229878979415,0.7235825882925361,13.89197285395523,1.2717669850286974,5.9491222705525955,0.5474297715527243,3.447742352591976,1.4138702472643527
4177,5.517700828991525,1.5882569031544136,0.7548785275925605,11.572199374672294,0.8854713477625524,4.963787766043615,0.0,3.64353562783021,0.6301757202488596
4178,4.662914823757024,12.455286636023907,0.17577703650805196,0.0,3.2960583192795494,4.298175341048027,0.7000970825210455,2.887479982888241,0.5850445383431183
4179,0.38734881981293934,1.3888999120851293,0.0729221940787242,8.91442949819485,0.6964716242407532,6.546207506783529,0.17669939273828383,2.669842639452734,0.3126153850842539
4180,2.52032195761321,1.5959266366584128,0.5370416532019825,10.527617986703177,1.1542972835980594,2.614435885548718,0.8514471183283894,3.9471978646906063,1.0124384907793573
4181,3.5269663692862916,1.735928283549817,0.36467732708659023,10.686971453674527,0.40799857120089844,0.0,0.5362844476540164,1.878441826198336,0.8015749054319489
4182,6.0659826167523105,3.6922807841044616,0.6476600378660834,0.0,7.469482336452809,7.528053792538558,0.668105266622691,4.77829623577482,0.5806183490490167
4183,4.882389963718549,0.0,0.9347167242127721,8.792123497300764,0.2971056747930034,8.860549949917825,0.4775595006642427,6.564766670253922,0.0
4184,8.106254993968271,6.63149360113732,0.7778914942065961,24.97472229765492,1.8928647399312097,11.424947680896745,0.8640025992248294,0.0,0.7451038852050943
4185,5.322325276599134,4.185517370057725,1.6094102916662365,24.483102547930596,2.2262600655683005,16.43636239835855,1.2709294283944679,3.5808987119068276,1.5207189671134105
4186,0.0,3.3460508071286594,1.0562568693720684,8.331594120545674,2.503804259867711,0.0,1.3740551631396511,10.209200747611995,0.3643233571562963
4187,7.69009221340855,5.798783587389244,0.0,14.740165548624343,0.0,11.198052721243721,0.0,6.741265281925626,0.725985621628449
4188,10.115077332702503,3.376993391804125,0.0,15.910840884052341,1.1539501650574793,7.137388179402564,0.8049425493186446,6.751582445377476,1.2531119549412442
4189,6.763713328828798,0.08967284231990978,0.0,18.77850613486714,2.5144135287386846,11.978669747284497,0.5298456051387032,8.373342574885852,0.624576597182112
4190,46.287682016658806,0.0,0.8288915781606736,9.993929387297039,0.0,0.553932770882577,0.7754020095930333,9.415826418333811,1.0708273966549877
4191,8.574787171689474,3.769462288049031,0.9285041901387433,29.279862479251484,3.3627800375860017,10.637097093269555,1.8968997951906068,7.406017256649824,0.608476875151315
4192,0.0,5.962981000917537,1.8663261590079026,15.4042052129082,1.2350677767921108,0.0,1.5950150128945138,12.830040819537802,1.3158683774503506
4193,13.997808468694657,6.915887529675984,1.7095394644803983,27.37070820002854,4.094780279460281,15.991032327746629,0.9486661001425789,7.198472933672475,1.7204910705682348
4194,9.255980226438071,0.0,2.316449183265903,0.0,0.0,8.380814452432233,1.6843654015132505,3.9417936786716545,1.6136027583696135
4195,4.03390246258027,7.820272504858352,1.5300426020839404,21.574125989658913,16.3833267880293,11.557548535011463,0.0,5.9790805867722066,0.6244515794018822
4196,5.57601423991065,3.846678311720606,0.6826539066706809,0.0,1.0866308397316324,0.0,1.2523507337145636,15.107214105433643,0.7737713147051469
4197,7.137765689017586,3.191431114082344,1.2081419045936472,6.309172416983191,1.894671858073637,9.678772254779554,1.3517577098154991,0.0,1.285798494650372
4198,5.26743650963878,2.8914845070370765,0.0,15.9007623202311,2.3325536282883665,15.253238776038321,1.159786814835944,2.6441396185209487,0.8379106195949563
4199,5.693111532531149,1.9695346280326005,0.807378128620266,19.927117131930387,1.5104976712207703,5.205646662909458,0.9843897861937587,0.0,0.49969723908432495
4200,5.012893642914111,3.1431455883488026,0.7352944852064821,8.035663384713478,1.5248273409941915,6.636745178254609,0.8307599779793615,5.01790514017366,0.45343030065044215
4201,3.4695213215476826,5.0144490389271965,1.0522424415830562,23.86912749548801,1.7649044753971646,0.0,0.8322856954625487,0.0,0.5071423579300408
4202,32.22762957033489,1.8855990212565832,0.9771543270077618,22.83787437196019,1.13073089221822,10.806763317015497,0.34346477099255907,1.7359566416155647,0.291720362569765
4203,7.085060721132735,5.107880661909061,0.8201423609810106,14.046699614660605,1.7814099439103457,4.0465601642046956,0.3172125360451582,4.293595346481792,0.8688813891621492
4204,0.0,3.056216291366254,0.6017623885550317,19.801736403156287,1.771184036677166,5.503785770151029,0.0,3.945909493235831,1.1476312532237063
4205,9.875577091594085,2.865346269031479,0.5234974896902612,12.907765745540868,0.0,8.928364673759605,0.7671317606847372,4.538413827763278,0.7671161584395995
4206,26.662791565127332,3.556937857723112,0.6584635959065903,15.249458981534758,1.9216297499820783,10.913840718973923,0.8776736950394413,9.444256579339568,0.9565060838721791
4207,13.296498910635508,5.975084517318059,0.9630745932404896,19.848328481612672,1.6806943807693449,11.967906652734495,0.8720595850281484,12.190277580351012,1.6165052357834622
4208,5.417818774842895,7.09133182834998,1.3604692542947083,20.263063006057795,1.2732238170727703,10.012130317293517,0.8188168345651745,7.398006590026794,1.3986986575450306
4209,20.211075194810338,0.0,2.318891939932448,183.96098805174722,4.4904822538322415,28.708394457263953,2.62041638596444,7.999657009427259,1.6599412086433711
4210,10.249270292887,13.733918449068137,1.861040582724551,26.654904307705777,6.49475013090137,25.677705571337363,1.031635543346155,14.528742808841423,0.9558937191630207
4211,5.145440412601899,7.4200469212320845,2.16379350272676,20.12956136191773,0.0,19.435050458143515,0.7655579196662645,13.903689358087952,1.1031323381191378
4212,18.484955320543577,0.0,2.8844340952146914,96.05817633132591,1.697892615556601,0.0,2.232612626204756,5.429747830763425,2.856588683765529
4213,3.7723194809367744,5.171322227247661,2.868040822158778,18.44591542370296,0.18079006361686772,7.834121154613166,1.613288878903813,16.662363228024514,1.3015830032478244
4214,4.521756567361872,7.0144121113588795,1.7802836253652756,30.655808639478433,1.5662684377260094,31.198884436547903,0.8730007201493899,8.326345206321196,1.287952179788663
4215,8.55484944944745,7.411972020510347,0.0,13.520798597926943,2.107594921300522,21.708616015705648,0.0,18.27412281083961,2.4121129521627
4216,13.296856997284172,6.3539030623187145,1.176463829824419,123.32760173972396,5.580195968393074,0.0,1.0486163451840453,12.557943995763003,2.9637619699896063
4217,0.0,9.148336083682453,2.753969996771512,15.324472997268158,2.1867504889350684,7.433012575252136,2.0032459394493447,14.021946465740296,1.5690395297315642
4218,30.67888229610265,14.746745240518296,3.074130152702441,53.725865161024316,4.008060663173607,14.117008630601381,0.0,8.746304239475268,1.453772129543092
4219,15.993771728168937,9.8237007992646,1.36903636814481,35.65813190762198,4.574753361715873,0.0,0.4814705538039814,8.096278592404845,0.0
4220,17.936693995409072,0.0,1.6493672788626768,52.65670667235549,3.5742299294854174,19.7246585025242,0.9192072200161151,13.776550419209306,3.015027945248796
4221,21.836944285351475,6.9246977093253825,0.8925145218235079,38.26513120148956,2.21871644009029,19.72570300760698,0.9842797729767202,8.340103369278534,1.6566963187998593
4222,11.434170821659368,6.535196573081297,0.46229031121508213,160.40416178324486,5.024839010392405,0.0,0.96664286124925,5.093033629278184,1.5402624871257404
4223,7.606116479827974,8.053235260796693,1.2940337761514495,16.28916997125771,1.626475430398167,9.291413709031824,1.7046039226189673,0.0,2.084369043139058
4224,35.440142317388485,6.474845403981655,0.9442248574276891,21.742110280396698,0.0,12.597721946368484,1.061303085315612,10.009003725255397,0.8848673313052523
4225,9.99802968778116,3.172213477250339,0.7786483291018255,10.146384079427019,2.48103873874734,7.35941025411952,0.0,4.7303494456767,0.5006022218403664
4226,7.660107775459761,5.818200407196038,0.7215683022962093,16.5879212308407,1.843789427799362,11.2125084451027,0.5206010391673863,4.6687135836978,0.8323906065184553
4227,5.429207547223029,9.886501258768824,0.4290491762405971,9.135093000793793,1.2518387958862902,3.4319927503567533,0.3850688679486851,5.9446660184677125,0.0
4228,4.580200329742998,0.0,0.8784989882759204,8.995884289839886,1.5140515856204673,3.8992458809539117,0.9803897002771782,0.0,0.9759630685283209
4229,4.975502981355907,0.0,1.1256429500956457,15.741759910266085,0.954907205891825,5.153583022954162,0.7461749124422498,4.127000611375781,0.7344959205868505
4230,10.754392421853787,5.735286750592829,0.856585953383651,14.996807123502743,0.0,7.25785124832737,0.2959482703099199,10.74290028732857,1.3513167384613234
4231,7.357491117531477,4.878278561032803,1.3727950559760265,20.228149598759668,0.825099057632309,8.842784551246064,0.5665535633647858,6.876799068536596,0.9613328301181842
4232,5.190656108313494,4.722458232295847,2.012310667417754,44.30327293395126,2.414188883592386,19.47594081057355,1.9767217199846852,0.0,1.0452745016978076
4233,21.176409898767286,5.276628300572519,2.0479482736333314,30.837080807466155,2.683940171553416,0.0,3.25466199521451,8.426222789591232,1.2899604784222871
4234,10.190241547118937,10.531142868120998,1.9359202303503211,0.8940071739329889,4.621581483710952,20.436225362499798,0.9395628568967976,17.80086140570065,1.5358870429280524
4235,6.067424079719164,11.19397154044773,1.6138249352465497,0.0,0.0,6.4565398737493735,2.9348603327726313,5.191170571993088,1.876089068497017
4236,11.860212609491949,8.65666520011947,1.7738508889202367,41.38632741891003,2.2702994318568908,15.816443018386293,2.1405823013748666,0.0,1.9007119786618747
4237,11.227871405949443,4.900052810932535,1.4266434898647427,31.827779156064466,2.950139173295536,12.99215966539113,1.4035289383402052,0.0,2.309276519704543
4238,1.3793220201452538,5.939149047305375,1.194248463336352,31.03988157305907,3.3605647087531083,13.426300915149985,0.8423873375904952,8.565838820325265,1.207475863096675
4239,7.9399346586744315,5.881205671327215,1.9292375506926698,21.705728234028864,3.564973443138092,24.890409428656362,9.470744068706395,0.0,1.6194573008522095
4240,15.40945205355539,6.31174501375789,2.6564012931163368,60.862333881660064,4.416745895123397,21.638415878857902,1.433636965455536,13.160689020361914,1.3439709471403227
4241,18.373432651100003,11.101561379545249,3.1124849009389433,40.23056963749409,5.62619537966089,19.494461418026308,2.2271330788780324,11.479056943292003,0.0
4242,19.3659630485926,15.51997008559458,1.5996844403658759,12.904439709945777,4.42058962860376,0.0,1.8522604048546643,20.012099461167693,2.684758692548837
4243,0.0,0.0,1.2597323827490523,25.734210380042025,3.405969233097346,0.0,2.9574086779676096,8.727004618370348,2.467055152009769
4244,21.836953605694923,14.416052222949086,3.252235192032206,25.485210979603618,3.694331099924911,29.414422427850564,1.8478019048767047,9.773431544600381,1.1884734629465152
4245,18.779496774908363,10.827363992511124,2.3704626342759907,7.629495144286579,1.786233691554498,12.919699622388046,2.7019116386440136,9.129524377896745,1.618301330622358
4246,6.710103280673099,0.0,1.2859654488350363,0.0,3.5428480600964383,17.349850180407437,0.0,6.76762264912743,1.4343936001471014
4247,8.678081320289605,7.499369219686693,1.3536217534568256,7.937160661800921,1.8475545329135767,15.728551235879136,0.9943976721887452,11.40990256947212,1.3201520570243381
4248,9.240374002421579,5.1756605434481235,1.014605320249798,19.91415200813393,2.35442693111004,12.131246379740425,0.7931784693298007,5.0598813996022685,0.35645701627111404
4249,8.68378251505102,1.635032288271999,0.7260409950092491,8.125216831964151,1.5851413921575892,14.717480889043054,0.7018477659221474,5.225215496375734,1.01815926405559
4250,7.547665781490043,3.6948673052048404,0.4816860328252921,9.586986594599551,1.9892268218883982,4.20001085870575,0.4692024335329914,0.0,0.7407866894529849
4251,8.38813447688151,3.449207670738486,0.8505723715316307,12.780877761552919,1.6623957375116512,4.409414560660143,0.0,38.50888487829948,0.7302051304089262
4252,5.661094941239623,5.174778565773677,0.7474776090452792,10.83885073428833,2.2475528353808008,9.313834238570495,0.6746918888557815,2.740474038306674,0.6901423757109286
4253,11.245227049325694,3.607678598493458,0.9111473358025263,13.943151135053185,1.2056630491885403,2.8447821600772554,1.322189257817353,8.74727693028487,0.8576907248921771
4254,1.2273066690801775,4.013848816960769,0.8956865245817648,27.169370414007282,1.9326662614084766,0.0,0.4296323173857733,12.541937669003495,0.4240235365704681
4255,0.0,7.1502784856254795,1.3948066286997143,0.0,4.685947676144075,8.805128668829589,0.6713526347712369,7.95192979225544,0.33515889774772617
4256,9.9354848161225,8.785360212464326,0.6446246069791233,23.152397967603047,2.5891633904322067,4.0976645160507275,1.4589519709401157,13.795075236028433,1.035184623199147
4257,9.056095087960431,6.1812846507523105,1.9177796789105346,24.51252437511369,5.10221678424975,10.577955866305853,1.2853942801836171,13.19969845625317,1.6547043864246689
4258,11.96844148117803,8.90574215341951,1.954420562603365,4.204532206396318,0.0,32.50028900458378,2.7489670645867452,2.882825143932497,1.577715240284807
4259,13.24510242236603,5.807422938779707,2.43007051365818,26.948376826154817,1.210965880246337,7.174805573688657,1.237615040014437,9.957917199097608,1.406597534790566
4260,23.606539094209644,0.0,1.4277850629626825,19.251580497791473,2.0437107151850853,9.134174250544323,1.0810337682921707,14.819316975568983,2.2494522641437142
4261,17.15779956802584,9.255019493007541,1.8837135200558353,29.24898717024691,4.319853779558056,14.932981016992462,1.3812441221446952,11.271891386067729,1.3644350520223627
4262,14.589175382747024,3.033393492301545,6.019964952262975,12.108767384382604,1.1510559079566482,15.969493822687502,2.1110861801367826,12.873449081855188,1.5623474049748833
4263,0.0,12.922611162296594,0.9273344581276625,41.56638428479202,3.1940313851392244,19.759039902366172,1.8673159471202065,14.949264286840277,1.8201076061906627
4264,8.958921170873733,9.106527709335843,5.230831133527624,0.0,3.5738295938060762,16.668121464060025,7.911008654997763,8.615657059942682,1.3363260950042615
4265,10.113621179992071,0.0,1.3715734946208944,18.273376946359804,1.43144522792712,23.846330755388728,1.9787748842264836,11.47771041403497,2.031115305718813
4266,5.413692794151647,0.0,0.0,48.227707447454854,5.234102003993354,23.95733604747253,2.492551056348354,0.0,2.5869727722553244
4267,5.042582022251386,6.635225444344748,2.0176698774019246,45.462661978340854,1.0111156903069742,22.9281578017509,0.0,13.302497191570602,2.9278539327007818
4268,17.96279032606425,8.274162289264812,0.8773154099532952,21.426394901606646,2.7505659561356555,11.0582796160126,8.298856408098352,18.864146858882677,1.9353521934200804
4269,12.838989043347521,8.772429126726982,2.1674114998699023,31.70228979569829,3.060660170946186,18.197924796038926,2.8543396983047375,11.210668195117766,2.2018966973822605
4270,17.69870372850465,2.8067089188737504,1.0984985860576635,21.914588819784626,2.3556787266793107,18.503643822701985,1.631185812947903,0.0,0.8749895512390997
4271,9.948665438660386,5.02108893544463,1.404191850544423,0.0,3.285752185898252,16.21870488222248,0.4629159623948374,8.145768207471312,1.6004704478153415
4272,10.212235680656853,9.126995206891907,0.9406964485909113,8.972318818546336,1.2480016035459538,12.056471151797284,0.29486533575559026,0.0,1.1643902821640986
4273,7.707663960839596,0.0,0.7543709103556332,12.426193112257346,1.0606279895106767,0.0,0.8374698318116115,0.0,0.46799321519530623
4274,7.59651694048258,2.7433746869756996,0.2942130033515605,11.514309653768997,0.5986551371758342,5.228408264007181,1.0899818523584328,4.328056313475892,0.548237985337556
4275,29.98863716536756,4.846140649522336,0.0,10.031728686157251,1.4852710372797027,9.79092479643085,0.9863675186547316,5.5460100994391235,0.2096143964173157
4276,4.932680197793408,2.8196162742005337,0.9367116975802883,9.02062243199069,0.0,2.1473531043327396,0.10197260628732052,8.45608754913675,0.8348565675772994
4277,7.036684163955141,0.0,1.5611506599729268,13.10001206406736,1.0564272639500771,14.282395219622122,0.0,6.972267013244227,0.6159787167119759
4278,13.052306908937025,3.0066442206740613,0.638446078665127,16.483971736410183,1.4380893407387427,13.63250694744709,4.56068609034725,5.167771567568975,1.5211745995821713
4279,9.502819202721112,7.218887020397798,0.7455008131758615,18.997368523370838,2.097331406056218,21.02026910922198,1.8188970650190162,9.165867120810796,1.4481270282263186
4280,9.40740803075495,5.857752463861012,1.445610466891947,39.907453619477806,2.3648260620345503,19.690190991057953,0.5793713675852376,11.693883351370989,2.410842835338199
4281,14.482584678062825,6.681127871597107,1.072990522061299,17.18613819237202,4.255619322122683,9.511380679755964,1.1085728961306707,14.947228569085183,2.5879497795465416
4282,0.0,7.423977284557923,2.573018700163259,28.05189951582149,1.5259725244404152,0.8227001764676525,2.313566590768785,11.978057999222221,0.4539727229644563
4283,10.37576479311798,4.613758390754851,1.0108299627856558,32.841724731200195,3.1351193046354697,14.199384169746198,2.1938762634753286,12.290011551760665,2.242727002774704
4284,7.165456222584505,6.701445312949854,13.098857418661458,34.321461761101,2.04744413958166,22.871481233353162,0.0,9.431795366052311,1.2273841444664404
4285,0.0,4.588168037207497,1.0409643750569766,20.21081094253006,2.8268850067343037,14.546008627763872,1.6815153985821987,8.733922153776517,0.5868149296633292
4286,15.361554365619979,3.861495098862203,1.362589198899808,17.615468420102406,1.6481267954566996,15.513582477077687,1.0927006233521694,15.157436915982998,0.9594757911454227
4287,6.767802479969784,5.037184621441315,1.384469272383696,26.957545946008448,3.2895403164540653,15.10519238669542,1.9623385998860505,11.631931714284146,0.0
4288,20.117587085892044,8.876038834527172,0.0,42.3162988686059,3.0830485824471885,28.128742516364085,1.6113258022529748,16.677005814056923,2.620963976854117
4289,28.189168459175892,11.105003971510639,2.687908816100767,38.7297202068029,3.3946045211193545,14.620338445875149,0.0,10.566415113506398,2.177785770716367
4290,57.5766324957735,12.560151711354074,0.8125617419582158,26.40775633084584,0.0,0.0,0.0,0.0,2.1848897500182582
4291,0.0,15.951781966212613,0.921613925648528,25.967532274759293,3.7522600001055775,17.134184114764437,0.0,20.801671248952864,2.655086867292121
4292,14.688290286977645,12.001897536490022,2.566480072245485,23.48266370571818,4.089243729711913,19.517661987459046,2.241860983405431,23.911187511496,0.7038554892768166
4293,3.1492352875343714,0.0,0.9547675062824904,40.22830885064714,2.5905786289568056,16.81116168350358,0.0,19.60488522163365,2.2837602641982198
4294,10.218861206639083,6.256472634941909,1.2313348151469272,0.0,3.1554566647093787,10.843530986353754,1.4881925428760496,9.056909716042675,2.2103316158906945
4295,6.071579131399371,4.406246322513238,1.331583191104327,38.14540947506861,0.18662862434046096,4.495319413192345,0.8834879366765864,8.929760732733389,0.8759361921200938
4296,3.4545546970769863,2.9355014675496167,0.16453115577790342,15.918920973375835,0.0,0.0,0.8852682407689584,1.8211618935114704,0.2757127205163515
4297,0.0,0.6712949867699664,1.1252184473930023,18.560578543457478,1.3646042274921568,10.80975681942224,0.7149267309645614,4.862989315182728,0.6471896622257871
4298,4.302248942421198,0.0,0.6324920950238572,0.0,2.7798912547174237,7.995678381224112,0.5561278064953638,6.12039957148497,0.9525689670136989
4299,0.0,5.549232949967211,0.0,0.0,1.3542483562360412,5.868022466441493,0.8983700080942322,4.922294650162964,0.7515822957124119
