Timestamp,p_Spin10_ISONE,loc_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE
2023-07-04 09:00:00,18.832,0.0,30.8403,0.0,20.6654,0.0
2023-07-04 10:00:00,18.6078,0.0,5.0965,0.0,10.7631,0.0
2023-07-04 11:00:00,12.2717,0.0,19.8301,0.0,9.6308,0.0
2023-07-04 12:00:00,22.6476,0.0,26.4318,0.0,21.5007,0.0
2023-07-04 13:00:00,15.3378,0.0,10.8016,0.0,11.8186,0.0
2023-07-04 14:00:00,15.9341,0.0,9.6015,0.0,9.0068,0.0
2023-07-04 15:00:00,16.6858,0.0,17.9434,0.0,14.0936,0.0
2023-07-04 16:00:00,16.135,0.0,0.353,0.0,10.2432,0.0
2023-07-04 17:00:00,8.5323,0.0,7.1312,0.0,11.4757,0.0
2023-07-04 18:00:00,4.5407,0.0,14.5572,0.0,3.435,0.0
2023-07-04 19:00:00,10.7124,0.0,15.7148,1.0238,3.4887,0.0
2023-07-04 20:00:00,5.4152,0.0,6.9126,0.0,9.7807,0.0
2023-07-04 21:00:00,9.2414,0.0,10.4431,0.0,7.0908,0.0
2023-07-04 22:00:00,9.2881,0.0,15.1413,0.0,14.8192,0.0
2023-07-04 23:00:00,13.5387,0.0,12.7293,0.0,47.2082,0.0
2023-07-05 00:00:00,12.8413,0.0,6.0211,0.0,10.1054,0.0
2023-07-05 01:00:00,14.6571,0.0,8.7326,0.0,11.4029,0.0
2023-07-05 02:00:00,29.4577,0.0,6.0559,0.0,27.9224,0.0
2023-07-05 03:00:00,4.273,0.0,15.4137,0.0,12.3557,0.0
2023-07-05 04:00:00,6.161,0.0,15.6738,0.0,12.8287,0.0
2023-07-05 05:00:00,10.6094,0.0,35.849,0.0,36.9104,0.7284
2023-07-05 06:00:00,16.9506,0.0,33.8543,0.0,18.6009,0.0
2023-07-05 07:00:00,23.8096,0.0,8.1372,0.0,26.8148,0.0
2023-07-05 08:00:00,20.2478,0.0,15.5466,1.7491,5.3688,0.0
2023-07-05 09:00:00,11.4652,0.0,18.6355,0.0,19.4769,0.0
2023-07-05 10:00:00,19.2179,0.0,29.3632,0.0,28.7525,0.0
2023-07-05 11:00:00,14.207,0.0,20.2968,0.0,11.35,0.0
2023-07-05 12:00:00,8.5399,0.0,22.7757,0.0,14.5988,0.0
2023-07-05 13:00:00,20.5484,0.0,8.7092,0.0,0.0,0.0
2023-07-05 14:00:00,6.8083,0.0,8.5539,0.0,3.1648,0.0
2023-07-05 15:00:00,8.576,0.0,11.2582,0.0,16.06,0.0
2023-07-05 16:00:00,16.3869,0.0,6.07,0.0,1.0195,0.0
2023-07-05 17:00:00,14.5862,0.0,5.2395,0.0,7.273,0.0
2023-07-05 18:00:00,17.8125,0.0,24.7551,0.0,11.7695,0.0
2023-07-05 19:00:00,8.3878,0.0,15.2479,0.0,25.414,0.0
2023-07-05 20:00:00,2.4427,0.0,22.1427,0.0,10.1656,0.0
2023-07-05 21:00:00,4.4446,0.0,16.3195,0.0,5.729,0.0
2023-07-05 22:00:00,14.9002,0.0,7.9045,0.0,6.7906,0.0
2023-07-05 23:00:00,10.7843,1.332,7.4274,0.0,15.0977,0.0
2023-07-06 00:00:00,11.5435,0.0,9.8908,0.0,5.7984,0.0
2023-07-06 01:00:00,12.2065,0.0,14.3584,0.0,14.4243,0.0
2023-07-06 02:00:00,29.2574,0.0,28.4658,0.0,14.0849,0.0
2023-07-06 03:00:00,10.2188,0.0,8.3073,0.0,35.4544,0.0
2023-07-06 04:00:00,14.2813,0.0,26.1076,0.0,17.1056,0.0
2023-07-06 05:00:00,18.3787,0.0,25.9806,0.0,13.7576,0.0
2023-07-06 06:00:00,11.5539,0.0,17.3054,0.0,29.3979,0.0
2023-07-06 07:00:00,10.9239,0.0,25.1679,0.0,24.8899,0.0
2023-07-06 08:00:00,27.6475,0.0,15.1539,0.0,31.5202,0.0
2023-07-06 09:00:00,11.7372,0.0,13.6717,0.0,9.3752,0.0
2023-07-06 10:00:00,70.0354,0.0,2.6898,0.0,16.0952,0.0
2023-07-06 11:00:00,19.5559,0.0,25.0155,0.0,16.6198,0.0
2023-07-06 12:00:00,13.5057,0.0,10.4492,0.0,18.4987,0.0
2023-07-06 13:00:00,20.5575,1.5463,10.4759,0.0,11.1424,0.0
2023-07-06 14:00:00,16.3108,1.5806,23.5187,0.0,17.7901,0.0
2023-07-06 15:00:00,7.0909,0.0,17.3221,0.0,18.4236,0.0
2023-07-06 16:00:00,10.6454,0.4276,13.0815,0.0,6.4584,0.0
2023-07-06 17:00:00,12.423,0.0,4.1141,0.0,7.6371,0.0
2023-07-06 18:00:00,0.0193,0.0,5.2063,0.0,14.4316,0.0
2023-07-06 19:00:00,13.494,0.0,14.0226,0.0,11.893,0.0
2023-07-06 20:00:00,9.9044,0.0,11.043,0.0,17.4727,0.0
2023-07-06 21:00:00,14.0036,0.0,6.0873,0.0,12.3138,0.0
2023-07-06 22:00:00,7.5192,0.0,5.9442,0.0,6.228,0.0
2023-07-06 23:00:00,0.9408,0.0,9.1617,0.0,25.6546,0.0
2023-07-07 00:00:00,11.5776,0.5102,7.9563,0.0,24.0419,0.0
2023-07-07 01:00:00,15.4685,0.0,16.0701,0.0,16.2939,0.112
2023-07-07 02:00:00,5.2837,0.0,12.8887,0.0,15.4111,0.0
2023-07-07 03:00:00,20.635,0.0,17.2023,0.0,19.017,0.0
2023-07-07 04:00:00,32.2505,0.0,11.0659,0.0,14.0984,0.0
2023-07-07 05:00:00,27.6525,0.0,66.7655,0.0,22.1229,0.0
2023-07-07 06:00:00,25.969,0.0,18.3742,0.0,21.9399,0.0
2023-07-07 07:00:00,22.2114,0.0,5.5208,0.0,17.4483,0.0
2023-07-07 08:00:00,20.4176,0.0,29.9386,0.0,22.5134,0.0
2023-07-07 09:00:00,21.4274,0.0,16.7231,0.0,7.2787,0.0
2023-07-07 10:00:00,13.8087,0.0,5.9701,0.0,7.1223,0.0
2023-07-07 11:00:00,2.2435,0.0,7.569,0.0,3.8563,0.0
2023-07-07 12:00:00,20.3218,0.0,7.4045,0.0,9.793,0.0
2023-07-07 13:00:00,25.7582,0.0,21.2981,0.0,14.09,0.0
2023-07-07 14:00:00,1.3245,0.0,7.5003,0.0,6.2023,0.0
2023-07-07 15:00:00,17.0434,0.0,13.852,0.0,6.2058,0.0
2023-07-07 16:00:00,10.922,1.3375,7.7055,0.0,14.4786,0.0
2023-07-07 17:00:00,6.5043,0.0,16.4196,0.0,2.3393,0.0
2023-07-07 18:00:00,1.488,0.0,10.736,0.0,8.149,0.0
2023-07-07 19:00:00,3.6323,0.0,4.0831,0.0,1.1192,0.0
2023-07-07 20:00:00,10.2979,0.0,17.6249,0.0,14.0337,0.0
2023-07-07 21:00:00,21.8808,0.0,12.6588,0.2882,0.0,0.0
2023-07-07 22:00:00,2.0588,0.0,7.786,0.6783,12.7398,0.0
2023-07-07 23:00:00,11.5598,0.0,4.8951,0.0,19.4545,0.0
2023-07-08 00:00:00,12.207,0.0,11.4424,0.0,19.2964,0.0
2023-07-08 01:00:00,6.0649,0.0,54.1046,0.0,13.1835,0.0
2023-07-08 02:00:00,19.8078,0.0,5.1768,0.0,0.9266,0.0
2023-07-08 03:00:00,14.0086,0.0,5.0277,0.0,29.9138,0.0
2023-07-08 04:00:00,9.9289,0.0,4.6423,0.0,30.7379,0.0
2023-07-08 05:00:00,11.2358,0.3741,21.8803,0.0,2.4515,0.0
2023-07-08 06:00:00,18.7042,0.0,9.5484,0.0,23.5983,0.0
2023-07-08 07:00:00,9.1473,0.0,31.2701,0.0,8.8459,0.0
2023-07-08 08:00:00,16.1238,0.0,30.9492,0.0,31.5419,0.0
2023-07-08 09:00:00,11.9629,0.0,28.5139,0.0,17.3269,0.0
2023-07-08 10:00:00,28.1768,0.0,11.5343,0.0,18.7022,0.0
2023-07-08 11:00:00,13.9403,0.0,15.5212,0.0,15.2135,0.0
2023-07-08 12:00:00,9.5331,0.0,12.5333,0.0,8.7997,0.0
2023-07-08 13:00:00,8.9064,0.0,24.5743,0.0,22.0334,0.0
2023-07-08 14:00:00,26.3583,0.0,32.6764,0.0,34.338,0.0
2023-07-08 15:00:00,12.7263,0.0,10.2135,0.0,9.4766,0.0
2023-07-08 16:00:00,9.7501,0.0,15.3387,0.0,6.0838,0.0
2023-07-08 17:00:00,4.6794,0.0,7.7027,0.0,5.3974,0.0
2023-07-08 18:00:00,0.0,0.0,13.3599,0.0,18.0008,0.0
2023-07-08 19:00:00,14.3315,0.0,8.1863,0.0,11.4998,0.0
2023-07-08 20:00:00,10.3092,0.0,6.8252,0.0,31.1216,0.0
2023-07-08 21:00:00,23.1225,0.0,17.3968,0.0,24.3628,0.0
2023-07-08 22:00:00,8.5185,0.0,20.8212,0.0,16.7573,0.0
2023-07-08 23:00:00,4.0868,0.0,20.4927,0.0,4.4357,0.0
2023-07-09 00:00:00,26.9648,0.0,14.6975,0.0,31.2587,0.0
2023-07-09 01:00:00,21.4864,0.0,16.8832,0.0,15.9858,0.0
2023-07-09 02:00:00,16.0497,0.0,20.4058,0.0,27.6163,0.0
2023-07-09 03:00:00,17.1602,0.0,19.945,0.0,17.6502,0.0
2023-07-09 04:00:00,23.5121,0.0,23.214,0.0,23.8071,0.0
2023-07-09 05:00:00,24.8581,0.0,1.5735,0.0,18.4619,0.0
2023-07-09 06:00:00,18.9681,0.0,10.2792,0.0,16.7067,0.0
2023-07-09 07:00:00,29.1652,0.0,14.4835,0.0,19.4851,0.0
2023-07-09 08:00:00,22.1435,0.0,34.6903,0.0,12.9529,0.0
2023-07-09 09:00:00,1.8811,0.0,33.2228,0.0,7.4611,0.0
2023-07-09 10:00:00,27.5075,0.0,9.2871,0.0,11.2434,0.0
2023-07-09 11:00:00,9.0721,0.0,9.4466,0.0,13.4125,0.0
2023-07-09 12:00:00,29.5643,0.0,24.5033,0.0,22.2778,0.0
2023-07-09 13:00:00,11.4586,0.0,5.528,0.0,17.7422,0.0
2023-07-09 14:00:00,4.178,0.0,9.5138,0.0,7.8866,0.0
2023-07-09 15:00:00,10.6836,0.0,16.3823,0.0,10.2722,0.0
2023-07-09 16:00:00,1.7377,0.0,11.1695,0.0,6.3777,0.0
2023-07-09 17:00:00,14.242,0.0,19.5972,0.0,9.1662,0.0
2023-07-09 18:00:00,14.3772,0.0,13.3216,0.0,11.376,0.0
2023-07-09 19:00:00,20.1137,0.0,12.5281,0.0,0.0,0.0
2023-07-09 20:00:00,5.2928,1.9074,10.0623,0.0,5.8413,0.0
2023-07-09 21:00:00,16.9518,0.0,9.9107,0.0,21.3089,0.0
2023-07-09 22:00:00,12.5927,1.2128,3.8833,0.0,15.6451,0.0
2023-07-09 23:00:00,13.7189,0.0,16.1249,0.0,18.3803,0.0
2023-07-10 00:00:00,6.6076,0.0,15.261,0.0,1.3993,0.0
2023-07-10 01:00:00,7.6804,0.0,11.8301,0.0,13.1318,0.0
2023-07-10 02:00:00,28.4399,0.0,24.3609,0.0,9.2684,0.0
2023-07-10 03:00:00,21.5982,0.0,25.0455,0.0,14.9398,0.0
2023-07-10 04:00:00,8.2817,0.0,8.3435,0.0,17.8993,0.0
2023-07-10 05:00:00,19.4928,0.0,13.3115,0.0,20.0674,0.0
2023-07-10 06:00:00,21.5744,0.0,29.0351,0.0,32.1355,0.0
2023-07-10 07:00:00,24.1975,0.0,11.9652,0.0,9.6817,0.0
2023-07-10 08:00:00,25.437,0.0,22.1303,0.0,17.6969,0.0
2023-07-10 09:00:00,17.6823,0.0,26.3255,0.5984,9.2307,0.0
2023-07-10 10:00:00,13.1926,0.0,33.227,0.0,39.8614,0.0
2023-07-10 11:00:00,2.0419,0.0,13.9626,0.0,16.3648,0.0
2023-07-10 12:00:00,2.074,0.0,0.0,0.0,17.0447,0.0
2023-07-10 13:00:00,12.9873,0.0,18.9661,0.0,26.2349,0.0
2023-07-10 14:00:00,23.8363,0.0,27.8733,0.0,21.9794,0.0
2023-07-10 15:00:00,6.443,0.0,7.3338,0.0,9.6527,0.0
2023-07-10 16:00:00,16.316,0.0,9.2742,0.0,8.2692,0.0
2023-07-10 17:00:00,7.0667,0.0,15.6449,0.0,0.7332,0.0
2023-07-10 18:00:00,16.0947,0.0,21.2835,0.0,6.6622,0.0
2023-07-10 19:00:00,3.7727,0.0,13.5779,0.0,15.1554,0.0
2023-07-10 20:00:00,6.1612,0.0,8.1649,1.5728,4.1234,0.0
2023-07-10 21:00:00,20.8722,0.0,19.1719,0.0,19.8137,0.0
2023-07-10 22:00:00,10.3446,0.0,20.7353,0.0,12.7961,0.0
2023-07-10 23:00:00,11.272,0.0,7.2957,0.0,12.9707,0.0
2023-07-11 00:00:00,16.3318,0.0,14.5345,0.1674,6.7961,0.0
2023-07-11 01:00:00,21.9157,0.0,14.746,0.0,14.6159,0.0
2023-07-11 02:00:00,7.0633,0.0,29.9966,0.0,16.9538,0.0
2023-07-11 03:00:00,13.8511,0.0,3.2381,0.0,10.9302,0.0
2023-07-11 04:00:00,14.9493,0.0,27.0848,0.0,17.2751,1.0769
2023-07-11 05:00:00,19.2981,0.0,21.5748,0.0,32.1452,0.0
2023-07-11 06:00:00,30.4462,0.479,12.2497,0.0,15.6773,0.0
2023-07-11 07:00:00,33.0739,0.0,0.0,0.0,19.2023,0.0
2023-07-11 08:00:00,18.2064,0.0,66.6432,0.0,30.7915,0.0
2023-07-11 09:00:00,24.9879,0.0,12.8513,0.0,15.2539,0.0
2023-07-11 10:00:00,27.6674,0.0,22.0142,0.0,1.9818,0.0
2023-07-11 11:00:00,21.3055,1.4396,24.7854,0.0,23.3629,0.0
2023-07-11 12:00:00,28.5301,0.0,18.8848,0.0,13.5217,0.0
2023-07-11 13:00:00,22.1387,0.0,18.3021,0.9958,5.5129,0.0
2023-07-11 14:00:00,2.2565,0.0,11.6116,0.0,16.4771,0.0
2023-07-11 15:00:00,12.2965,0.0,20.0194,0.0,27.1989,0.0
2023-07-11 16:00:00,0.4461,0.0,5.5459,0.0,5.2645,0.0
2023-07-11 17:00:00,3.1731,0.0,11.2577,0.0,13.074,0.0
2023-07-11 18:00:00,20.0687,0.0,6.1274,0.0,1.4413,0.0
2023-07-11 19:00:00,3.376,0.0,10.3702,0.0,4.9722,0.0
2023-07-11 20:00:00,19.0505,0.0,14.7478,0.0,16.6498,0.0
2023-07-11 21:00:00,25.5894,0.0,24.6403,0.0,9.7747,0.0
2023-07-11 22:00:00,11.1789,0.0,17.9398,0.0,23.859,0.0
2023-07-11 23:00:00,16.1913,0.0,15.6194,0.0,6.7997,0.0
2023-07-12 00:00:00,24.1348,0.0,20.1723,0.0,27.5968,0.0
2023-07-12 01:00:00,6.142,0.2103,9.9995,0.0,15.5407,0.0
2023-07-12 02:00:00,2.1634,0.0,13.2375,0.0,29.9495,0.0
2023-07-12 03:00:00,7.2123,0.6522,23.0653,0.0,3.8753,0.0
2023-07-12 04:00:00,7.328,0.0,39.0826,0.0,10.1204,0.0
2023-07-12 05:00:00,22.711,0.0,4.2047,0.0,19.9039,0.0
2023-07-12 06:00:00,21.0132,0.0,27.2697,0.0,27.7218,0.0
2023-07-12 07:00:00,30.1227,0.0,31.4121,0.0,11.34,0.0
2023-07-12 08:00:00,0.7473,0.0,26.0853,0.0,11.6717,0.0
2023-07-12 09:00:00,5.9471,0.0,25.9918,0.0,21.3328,0.0
2023-07-12 10:00:00,25.1125,0.0,35.2871,0.0,17.5179,0.0
2023-07-12 11:00:00,33.4832,0.0,14.5252,0.0,23.8442,0.0
2023-07-12 12:00:00,5.9703,0.0,9.2569,1.1335,8.9389,0.0
2023-07-12 13:00:00,10.067,0.0,6.7759,0.0,9.7949,0.0
2023-07-12 14:00:00,6.1298,0.0,19.3792,1.7405,34.5824,0.0
2023-07-12 15:00:00,3.8543,1.5807,24.6591,0.0,3.3367,0.0
2023-07-12 16:00:00,12.9032,0.0,2.8381,0.0,6.23,0.0
2023-07-12 17:00:00,1.3008,0.0,14.7794,0.0,4.7712,0.0
2023-07-12 18:00:00,13.2851,0.0,10.8942,0.0,7.4815,0.0
2023-07-12 19:00:00,31.8064,0.0,14.2502,0.0,11.3937,0.0
2023-07-12 20:00:00,19.1019,0.0,15.047,0.0,26.8826,0.0
2023-07-12 21:00:00,11.5518,0.0,8.5245,0.0,17.5074,0.0
2023-07-12 22:00:00,16.4359,0.0,16.2797,0.0,5.1593,0.0
2023-07-12 23:00:00,10.0997,0.0,23.6691,0.0,42.3153,0.0
2023-07-13 00:00:00,9.3756,0.0,18.523,0.0,16.1183,0.0
2023-07-13 01:00:00,11.6119,0.0,6.4292,0.0,7.6044,0.0
2023-07-13 02:00:00,41.1989,0.0,15.5501,0.0,5.923,1.2079
2023-07-13 03:00:00,3.5126,0.0,7.3768,0.0,26.5305,0.0
2023-07-13 04:00:00,23.6647,0.0,23.2937,0.0,11.8179,0.0
2023-07-13 05:00:00,8.472,0.0,5.9916,0.0,16.5323,0.0
2023-07-13 06:00:00,18.2486,0.0,13.5507,0.0,15.3933,0.0
2023-07-13 07:00:00,26.1165,0.0,8.2676,0.0,3.2418,0.0
2023-07-13 08:00:00,28.8061,0.0,23.279,0.7843,14.1069,0.0
2023-07-13 09:00:00,21.0554,0.0,12.2123,0.0,11.0934,1.9797
2023-07-13 10:00:00,15.9126,0.0,9.386,0.0,12.0115,0.0
2023-07-13 11:00:00,6.1948,0.0,2.5764,0.0,7.7105,0.0
2023-07-13 12:00:00,20.7005,0.0,6.434,0.0,20.2849,0.0
2023-07-13 13:00:00,6.3789,0.0,2.0484,0.0,3.3834,0.0
2023-07-13 14:00:00,13.6649,0.0,5.6212,0.0,4.7857,0.0
2023-07-13 15:00:00,10.912,1.7716,0.0,0.0,0.5962,0.0
2023-07-13 16:00:00,6.0143,0.0,13.3748,0.0,0.9369,0.0
2023-07-13 17:00:00,17.2507,0.0,12.1128,0.0,8.8616,0.0
2023-07-13 18:00:00,8.3976,0.0,15.7128,0.0,0.8145,0.0
2023-07-13 19:00:00,12.3647,1.5528,18.6221,0.0,8.5134,0.0
2023-07-13 20:00:00,19.5803,0.0,6.8612,0.0,25.9342,0.0
2023-07-13 21:00:00,25.3043,0.0,12.3863,0.0,3.3214,0.0
2023-07-13 22:00:00,2.8277,0.0,15.0715,0.0,15.644,0.0
2023-07-13 23:00:00,2.6816,0.0,7.1072,0.0,18.3457,0.0
2023-07-14 00:00:00,19.8617,1.3966,17.1811,0.0,20.8747,0.0
2023-07-14 01:00:00,8.7195,0.0,14.0193,0.0,13.2649,0.0
2023-07-14 02:00:00,18.0991,0.0,6.8326,0.0,14.5707,0.0
2023-07-14 03:00:00,12.9921,0.0,31.0136,0.0,44.3673,0.0
2023-07-14 04:00:00,18.1295,0.0,25.1545,0.0,15.8423,0.0
2023-07-14 05:00:00,16.2347,0.0,21.2333,0.0,6.5875,0.0
2023-07-14 06:00:00,17.9524,0.0,3.0895,0.0,5.5579,0.0
2023-07-14 07:00:00,15.4357,0.0,15.4692,0.0,12.8856,0.0
2023-07-14 08:00:00,5.7171,0.0,27.4633,0.0,32.7379,0.0
2023-07-14 09:00:00,5.0925,0.0,18.9026,0.0,22.6197,0.0
2023-07-14 10:00:00,25.1434,0.0,17.3409,0.0,20.01,0.0
2023-07-14 11:00:00,14.9644,0.0,1.9107,0.0,9.6608,0.0
2023-07-14 12:00:00,9.1206,0.0,5.2513,0.0,17.3419,0.0
2023-07-14 13:00:00,18.0578,0.0,13.1885,0.0,7.1372,0.0
2023-07-14 14:00:00,10.3301,0.0,10.4173,0.0,14.9605,0.0
2023-07-14 15:00:00,0.4528,0.0,2.8114,0.0,9.7537,0.0
2023-07-14 16:00:00,10.8065,0.0,6.2227,0.0,3.489,0.0
2023-07-14 17:00:00,3.7095,0.0,5.8677,0.0,18.1453,0.0
2023-07-14 18:00:00,50.5373,0.0,64.1981,0.0,37.7122,0.0
2023-07-14 19:00:00,9.9275,0.0,3.772,0.0,12.6567,0.0
2023-07-14 20:00:00,7.6829,0.0,20.0236,0.0,8.9554,1.6429
2023-07-14 21:00:00,23.0419,0.0,5.3205,0.0,13.3454,0.0
2023-07-14 22:00:00,11.2666,0.0,0.7819,0.0,6.5708,0.0
2023-07-14 23:00:00,13.1662,0.0,16.2251,0.0,0.0,0.0
2023-07-15 00:00:00,10.377,0.9425,11.3006,0.0,7.526,0.0
2023-07-15 01:00:00,9.7898,0.0,63.2611,0.0,21.6033,0.0
2023-07-15 02:00:00,18.3571,0.0,7.353,0.0,7.5834,0.0
2023-07-15 03:00:00,32.6519,0.0,27.1756,0.0,5.7565,0.0
2023-07-15 04:00:00,18.6019,0.0,6.0186,0.0,9.4843,0.0
2023-07-15 05:00:00,15.491,0.0,21.1993,0.0,25.0689,0.0
2023-07-15 06:00:00,25.8948,0.0,24.3128,0.0,26.4203,0.0
2023-07-15 07:00:00,18.6396,0.0,28.7403,0.0,21.0122,0.0
2023-07-15 08:00:00,13.1483,0.0,14.9055,0.0,9.3264,0.0
2023-07-15 09:00:00,9.885,0.0,4.8788,0.0,18.0361,0.0
2023-07-15 10:00:00,24.3054,0.0,22.9049,0.0,6.892,0.0
2023-07-15 11:00:00,27.758,0.0,30.9329,0.0,18.2771,0.0
2023-07-15 12:00:00,16.513,0.0,16.3863,0.0,53.3891,0.0
2023-07-15 13:00:00,25.588,0.0,0.0,0.591,2.5238,0.0
2023-07-15 14:00:00,18.5092,0.0,20.0672,0.0,5.4277,0.0
2023-07-15 15:00:00,3.0091,0.0,3.3825,0.0,1.9999,0.0
2023-07-15 16:00:00,48.8537,0.0,8.4563,0.0,17.5986,0.0
2023-07-15 17:00:00,2.0328,0.0,14.131,0.0,7.4756,0.0
2023-07-15 18:00:00,4.988,0.0,14.3365,0.0,7.0949,0.0
2023-07-15 19:00:00,11.1198,0.0,9.1843,0.0,5.4891,0.0
2023-07-15 20:00:00,13.3785,0.0,14.0682,0.3814,5.869,0.0
2023-07-15 21:00:00,8.2386,1.83,8.8687,0.0,6.8342,0.0
2023-07-15 22:00:00,7.024,0.0,13.053,0.0,8.7846,0.0
2023-07-15 23:00:00,8.6215,0.0,6.4644,0.0,10.4563,0.0
2023-07-16 00:00:00,24.8575,0.0,21.5147,0.0,5.727,0.0
2023-07-16 01:00:00,17.7662,0.0,21.2273,0.0,21.5194,0.0
2023-07-16 02:00:00,25.1211,0.0,10.4444,0.0,8.5751,0.0
2023-07-16 03:00:00,21.0854,0.0,19.0214,0.0,30.6861,0.0
2023-07-16 04:00:00,29.0701,0.0,12.9768,0.0,13.9544,0.0
2023-07-16 05:00:00,9.938,0.0,7.2922,0.5394,15.0695,0.0
2023-07-16 06:00:00,30.3423,0.0,15.0606,0.0,7.5332,0.0
2023-07-16 07:00:00,30.0105,0.0,7.2599,0.0,24.2023,0.0
2023-07-16 08:00:00,13.3315,0.0,13.2864,0.0,22.149,0.0
2023-07-16 09:00:00,20.3174,0.0,14.7752,0.0,16.7226,0.0
2023-07-16 10:00:00,28.8667,0.0,23.4698,0.0,18.9062,0.0
2023-07-16 11:00:00,13.1227,0.0,12.063,0.0,14.4146,0.0
2023-07-16 12:00:00,5.0477,0.0,6.9947,0.0,12.8964,0.0
2023-07-16 13:00:00,9.9786,0.0,2.6357,0.0,19.0066,0.0
2023-07-16 14:00:00,0.0,0.0,14.1745,0.0,12.2196,0.0
2023-07-16 15:00:00,14.7881,0.0,17.0591,0.0,13.4423,0.0
2023-07-16 16:00:00,8.2419,0.0,3.874,0.0,8.5668,0.0
2023-07-16 17:00:00,5.7629,0.0,4.6466,0.0,0.6816,0.0
2023-07-16 18:00:00,18.9613,0.0,10.1633,0.0,15.7081,0.0
2023-07-16 19:00:00,17.5938,0.0,9.7852,0.0,7.0277,0.0
2023-07-16 20:00:00,12.1042,0.0,5.4504,0.0,5.779,0.0
2023-07-16 21:00:00,12.8468,0.0,5.291,0.0,9.2272,0.0
2023-07-16 22:00:00,13.9869,0.0,12.8455,0.0,10.8077,0.0
2023-07-16 23:00:00,25.3118,0.0,46.9176,0.0,19.8091,0.0
2023-07-17 00:00:00,18.6217,0.0,27.0821,0.0,9.156,0.0
2023-07-17 01:00:00,29.2024,0.0,21.0444,0.0,38.7804,0.0
2023-07-17 02:00:00,11.8657,0.0,27.2165,0.0,10.1602,0.0
2023-07-17 03:00:00,15.221,0.0,31.4996,0.0,18.8575,0.0
2023-07-17 04:00:00,20.6483,0.0,13.8127,0.0,24.2667,0.0
2023-07-17 05:00:00,27.633,0.0,37.9515,0.0,18.0369,0.0
2023-07-17 06:00:00,18.8188,0.0,26.3097,0.0,12.9001,0.0
2023-07-17 07:00:00,28.4049,0.4447,11.6445,0.0,22.9877,0.0
2023-07-17 08:00:00,36.4516,0.0,43.4019,0.0,12.9333,0.0
2023-07-17 09:00:00,28.2372,0.0,24.2331,0.0,23.971,0.0
2023-07-17 10:00:00,26.0016,0.0,15.4197,0.0,5.2,0.0
2023-07-17 11:00:00,6.6603,0.0,0.0,0.0,22.3,0.0
2023-07-17 12:00:00,30.7951,0.0,11.0747,0.0,11.8048,0.0
2023-07-17 13:00:00,5.0805,0.0,21.0755,0.0,1.6034,0.0
2023-07-17 14:00:00,13.6191,0.0,12.8848,0.0,13.3624,0.0
2023-07-17 15:00:00,10.533,0.0,6.2697,0.0,4.9722,0.0
2023-07-17 16:00:00,59.3561,0.0,19.534,0.8862,13.1743,0.0
2023-07-17 17:00:00,4.0762,0.0,9.1639,0.0,6.4833,0.0
2023-07-17 18:00:00,13.6083,0.0,6.5614,0.0,0.0,0.0
2023-07-17 19:00:00,8.5671,0.0,5.887,0.0,5.3075,0.0
2023-07-17 20:00:00,5.4632,0.0,25.5055,0.0,17.3518,0.0
2023-07-17 21:00:00,15.1786,0.0,14.4869,0.0,21.4369,0.0
2023-07-17 22:00:00,10.5876,0.0,14.7358,0.0,14.4362,0.0
2023-07-17 23:00:00,13.1285,0.0,8.2051,0.0,16.9579,0.0
2023-07-18 00:00:00,21.425,0.0,17.0926,0.0,19.9885,0.0
2023-07-18 01:00:00,22.8559,0.1976,25.5118,0.0,17.0937,0.0
2023-07-18 02:00:00,26.549,0.0,8.7945,0.0,19.2021,0.0
2023-07-18 03:00:00,7.9738,0.0,11.0732,0.0,37.6006,0.0
2023-07-18 04:00:00,12.0846,0.0,15.5606,0.0,18.8947,0.0
2023-07-18 05:00:00,24.4163,0.0,8.8054,0.0,40.4796,0.0
2023-07-18 06:00:00,9.6221,0.0,8.0485,0.0,20.6835,0.0
2023-07-18 07:00:00,24.3484,1.3647,20.7216,0.0,6.0142,0.0
2023-07-18 08:00:00,24.8369,0.0,14.9576,0.0,9.5237,0.0
2023-07-18 09:00:00,1.0692,0.0,27.3707,0.0,26.4752,0.0
2023-07-18 10:00:00,5.5779,0.0,19.6777,0.0,10.2247,0.0
2023-07-18 11:00:00,12.4756,0.0,15.2522,0.0,7.283,0.0
2023-07-18 12:00:00,4.9516,0.0,8.8827,0.0,17.171,0.0
2023-07-18 13:00:00,19.6269,0.0,16.1215,0.0,16.9633,0.0
2023-07-18 14:00:00,10.7493,1.3163,19.7845,0.0,0.0,0.0
2023-07-18 15:00:00,5.1198,0.0,11.7188,0.0,9.9128,0.0
2023-07-18 16:00:00,11.66,0.0,14.2382,0.0,10.5316,0.0
2023-07-18 17:00:00,11.0313,0.0,49.9601,0.0,18.7238,0.0
2023-07-18 18:00:00,10.9883,0.0,13.5426,0.0,11.3983,0.0
2023-07-18 19:00:00,12.3121,0.0,13.0604,0.0,14.1609,0.0
2023-07-18 20:00:00,21.1261,0.0,24.3377,0.0,15.6536,0.0
2023-07-18 21:00:00,8.204,0.0,11.8099,0.0,5.0291,0.0
